1.26671 1.19972 1.152 1.11084 1.07666 1.05122 1.03146 1.01525 1.00387 1.00015 1.00302 1.0255 1.25584 1.52511 1.76381 1.97147 2.11851 2.1744 2.18031 2.16636 2.13878 2.11543 2.08673 2.05729 2.02845 1.99907 1.96868 1.9385 1.90764 1.87577 1.84454 1.81267 1.77901 1.74567 1.71243 1.68081 1.65204 1.62648 1.60526 1.58872 1.57683 1.56938 1.5658 1.56473 1.56517 1.5656 1.56484 1.56214 1.55727 1.5505 1.54266 1.53468 1.52741 1.52155 1.5177 1.51591 1.51599 1.51772 1.52028 1.52295 1.5249 1.52531 1.52358 1.51965 1.51355 1.50594 1.4978 1.49022 1.48439 1.48138 1.48181 1.48618 1.49463 1.50698 1.52271 1.54124 1.56156 1.58298 1.60458 1.62597 1.64685 1.66734 1.68739 1.70746 1.72762 1.74777 1.76846 1.78966 1.81115 1.83305 1.85469 1.87786 1.90127 1.92647 1.95292 1.98164 2.01369 2.04421 2.08593 2.12835 2.17648 2.22311 2.25362 2.23158 2.243 2.06408 1.74323 1.4427 1.09986 1.00392 1.0006 1.00004 1 1 1 1.00359 1.01538 1.03141 1.05123 1.07665 1.11085 1.152 1.20513 
1.26671 1.19972 1.15199 1.11086 1.07662 1.05134 1.03111 1.01619 1.00226 1.00303 1.01085 1.15271 1.42863 1.67723 1.90559 2.06322 2.1598 2.17832 2.1716 2.14518 2.11686 2.08512 2.05661 2.02756 1.99638 1.96636 1.93615 1.90534 1.87344 1.84245 1.81176 1.77903 1.74577 1.71261 1.68019 1.64906 1.62065 1.59539 1.57417 1.55759 1.54575 1.53815 1.53462 1.53392 1.53491 1.53624 1.53665 1.53526 1.53164 1.52589 1.51865 1.51075 1.50307 1.49635 1.49117 1.48777 1.48618 1.48608 1.48698 1.48813 1.48886 1.48844 1.48626 1.48208 1.47608 1.46873 1.46094 1.45372 1.44818 1.44524 1.44554 1.44953 1.45737 1.46884 1.4836 1.50108 1.52048 1.54099 1.56198 1.58291 1.60358 1.62401 1.64419 1.66448 1.68487 1.70539 1.7266 1.74781 1.7697 1.79191 1.81482 1.83838 1.86251 1.88846 1.91493 1.94419 1.97281 2.00859 2.04604 2.09059 2.13883 2.1959 2.26187 2.27339 2.25292 2.22628 1.95238 1.66472 1.35065 1.03077 1.00425 1.00004 1.00001 1 1 1.00359 1.01539 1.03141 1.05123 1.07665 1.11085 1.152 1.20513 
1.26671 1.19972 1.152 1.11084 1.07668 1.05117 1.0316 1.01484 1.00563 1.00897 1.05252 1.311 1.57347 1.82154 2.00026 2.10519 2.15684 2.16032 2.13936 2.11533 2.08802 2.05875 2.02678 1.99568 1.96571 1.93397 1.90296 1.87148 1.84047 1.80973 1.7777 1.74485 1.71235 1.68002 1.64824 1.61775 1.58986 1.56504 1.54413 1.52778 1.51606 1.50871 1.50517 1.50483 1.50623 1.50824 1.50952 1.50914 1.50653 1.50159 1.49485 1.48701 1.47895 1.47151 1.46511 1.4603 1.45711 1.45532 1.4546 1.45434 1.45388 1.45259 1.44992 1.44555 1.43955 1.43246 1.42498 1.41808 1.41277 1.40985 1.40994 1.41347 1.42058 1.43115 1.44489 1.46123 1.47956 1.49917 1.5194 1.53984 1.56021 1.58052 1.60079 1.62125 1.64198 1.66308 1.68459 1.70622 1.72851 1.75138 1.77538 1.79939 1.82499 1.85112 1.87843 1.90801 1.93976 1.97278 2.01178 2.05483 2.10121 2.15479 2.2139 2.28323 2.31306 2.23396 2.13699 1.83611 1.58283 1.20387 1.00565 1.00332 1.00014 1.00002 1 1.00363 1.01536 1.03142 1.05123 1.07665 1.11085 1.152 1.20513 
1.26671 1.19972 1.152 1.11083 1.0767 1.0511 1.03184 1.01503 1.02184 1.02812 1.16016 1.45926 1.71708 1.93993 2.06868 2.13795 2.14664 2.14318 2.11649 2.08706 2.0579 2.02854 1.99779 1.96491 1.93367 1.90202 1.8702 1.83889 1.80757 1.77577 1.74372 1.71164 1.67941 1.64766 1.61671 1.58703 1.55974 1.5357 1.51538 1.49942 1.48798 1.48091 1.47755 1.47733 1.47906 1.48145 1.4833 1.4836 1.48168 1.47736 1.47103 1.46323 1.45487 1.44671 1.43938 1.4333 1.42867 1.42538 1.42317 1.42159 1.42004 1.41792 1.41473 1.41016 1.40426 1.39737 1.39018 1.38353 1.37833 1.37533 1.37514 1.37813 1.38446 1.39405 1.40665 1.4218 1.43896 1.45751 1.4769 1.49675 1.51686 1.53714 1.55752 1.57821 1.59932 1.62075 1.64261 1.66496 1.68818 1.7117 1.73615 1.76184 1.78822 1.8155 1.84425 1.87492 1.90672 1.94258 1.9805 2.0221 2.06651 2.11819 2.1697 2.24662 2.33109 2.3187 2.20547 2.04154 1.753 1.45526 1.04922 1.00534 1 1.00001 1 1.00361 1.01537 1.03142 1.05123 1.07665 1.11085 1.152 1.20513 
1.26671 1.19972 1.152 1.11083 1.07671 1.05108 1.03182 1.02771 1.05246 1.06199 1.30924 1.59821 1.83138 2.01733 2.10046 2.1266 2.12689 2.11006 2.0907 2.06156 2.03041 1.99836 1.96712 1.9353 1.90278 1.87058 1.83851 1.8067 1.7744 1.74244 1.71056 1.67877 1.64704 1.61592 1.58582 1.55724 1.53087 1.50764 1.48816 1.47273 1.46168 1.45485 1.45163 1.45144 1.45321 1.45572 1.45779 1.45846 1.45696 1.45306 1.44692 1.43916 1.43051 1.4218 1.41367 1.40657 1.40071 1.39614 1.39266 1.38989 1.38737 1.38454 1.3809 1.37616 1.3703 1.3636 1.35665 1.35024 1.34514 1.34207 1.34157 1.34398 1.34948 1.35803 1.36944 1.38335 1.39928 1.41671 1.43516 1.45429 1.47391 1.49398 1.51447 1.53538 1.55681 1.57876 1.60132 1.62447 1.64834 1.67283 1.6985 1.72519 1.75283 1.78179 1.81215 1.84378 1.87798 1.91262 1.95223 1.99194 2.03857 2.08762 2.14169 2.21544 2.28836 2.35298 2.30195 2.11175 1.92081 1.6423 1.24792 1.00355 1.00629 1.00027 1.00005 1.0034 1.01549 1.03137 1.05125 1.07665 1.11085 1.152 1.20513 
1.26671 1.1997 1.15206 1.11064 1.07729 1.04924 1.04286 1.06221 1.07481 1.13849 1.45309 1.70941 1.91989 2.04534 2.10891 2.10441 2.09821 2.07981 2.05612 2.03213 2.00209 1.96916 1.93733 1.90581 1.87269 1.83993 1.80733 1.77441 1.74222 1.71008 1.67813 1.64659 1.61557 1.58531 1.55614 1.52871 1.50354 1.48128 1.46261 1.44794 1.43728 1.43058 1.42738 1.42704 1.42857 1.43087 1.43286 1.43352 1.43212 1.42837 1.42238 1.41465 1.40586 1.39675 1.38798 1.38005 1.37325 1.36765 1.36313 1.3594 1.35603 1.35256 1.34854 1.34366 1.33785 1.33135 1.32467 1.31848 1.31347 1.31028 1.30941 1.31121 1.31583 1.3233 1.33347 1.34607 1.36071 1.37696 1.39442 1.4128 1.43188 1.4516 1.47201 1.49309 1.51494 1.53753 1.56077 1.58476 1.60965 1.63538 1.6621 1.68991 1.71931 1.7499 1.78162 1.81515 1.84939 1.88677 1.92525 1.96757 2.01479 2.06167 2.11922 2.18129 2.25659 2.34915 2.4252 2.27374 2.01593 1.81228 1.46982 1.05218 1.00604 1 1 1.00353 1.01542 1.0314 1.05124 1.07665 1.11085 1.152 1.20513 
1.26669 1.19976 1.15186 1.11128 1.07534 1.05644 1.06906 1.10745 1.11472 1.26805 1.57801 1.80627 1.97206 2.06727 2.09469 2.09601 2.07419 2.05218 2.02793 1.99894 1.9695 1.93957 1.90751 1.87546 1.84248 1.80932 1.77626 1.74341 1.71071 1.67862 1.64682 1.61565 1.58537 1.55608 1.52819 1.50196 1.47802 1.45697 1.43915 1.42505 1.41481 1.40818 1.40475 1.404 1.40501 1.40674 1.40826 1.40862 1.40712 1.40338 1.39746 1.38974 1.38085 1.37149 1.36229 1.35377 1.34624 1.33985 1.33451 1.33001 1.32599 1.32204 1.31773 1.31278 1.30709 1.30083 1.29441 1.28842 1.28346 1.28013 1.27887 1.28001 1.28374 1.29011 1.29902 1.31028 1.32358 1.33859 1.35499 1.37252 1.39102 1.41044 1.43075 1.45196 1.47409 1.49721 1.52134 1.54631 1.57229 1.59926 1.62744 1.6568 1.68748 1.71972 1.75323 1.7879 1.82428 1.86208 1.90278 1.94469 1.98972 2.0363 2.09033 2.14304 2.2027 2.28511 2.39401 2.42676 2.17675 1.91833 1.65274 1.23999 1.00301 1.00517 1.00024 1.0043 1.01501 1.03156 1.05118 1.07667 1.11084 1.152 1.20513 
1.26668 1.19979 1.15175 1.11162 1.0744 1.08239 1.10449 1.16069 1.18173 1.41052 1.68823 1.87707 2.00808 2.06334 2.07508 2.06872 2.05101 2.02561 1.99885 1.97002 1.93965 1.90983 1.87819 1.84621 1.813 1.77938 1.74608 1.71304 1.68022 1.64813 1.61674 1.58641 1.55697 1.52879 1.50217 1.47739 1.45476 1.43475 1.4179 1.40431 1.39421 1.38742 1.38358 1.38214 1.38225 1.38317 1.384 1.38383 1.38197 1.37805 1.37207 1.36434 1.35541 1.34592 1.33649 1.32761 1.31962 1.31269 1.30678 1.30173 1.29726 1.29297 1.28851 1.28357 1.27805 1.27205 1.26591 1.26012 1.25523 1.25175 1.25011 1.25062 1.25347 1.25875 1.26641 1.27632 1.28827 1.302 1.31727 1.33389 1.35175 1.37078 1.39097 1.41233 1.43484 1.45848 1.48333 1.50941 1.53658 1.56491 1.59457 1.6255 1.65788 1.69167 1.72677 1.76316 1.80093 1.84083 1.8813 1.92382 1.96838 2.01286 2.06599 2.11947 2.18093 2.26125 2.33444 2.43191 2.3652 2.02279 1.79525 1.43615 1.04595 1.00411 1.00003 1.00369 1.01533 1.03144 1.05123 1.07666 1.11085 1.152 1.20513 
1.26678 1.1995 1.15268 1.1087 1.09002 1.11558 1.15759 1.20909 1.29569 1.53491 1.76957 1.92712 2.01724 2.0501 2.0539 2.04275 2.02192 1.9983 1.97025 1.94114 1.91167 1.88114 1.85015 1.81708 1.78339 1.74998 1.71685 1.68373 1.65094 1.61918 1.58846 1.55883 1.53064 1.50376 1.47854 1.45511 1.43382 1.41489 1.39874 1.38557 1.37546 1.36828 1.36371 1.36124 1.36033 1.36023 1.36006 1.35906 1.3566 1.35235 1.34622 1.33847 1.32957 1.32009 1.31061 1.30159 1.29337 1.28614 1.27991 1.27454 1.26979 1.26533 1.26083 1.256 1.25071 1.24502 1.23918 1.23363 1.22882 1.22523 1.22324 1.22317 1.2252 1.22944 1.2359 1.24451 1.25512 1.26756 1.28167 1.29733 1.31447 1.33306 1.35309 1.37454 1.39741 1.42166 1.44729 1.47434 1.50283 1.5326 1.56377 1.5964 1.63032 1.66561 1.7023 1.74019 1.77975 1.81982 1.86091 1.90386 1.94547 1.99368 2.04364 2.09274 2.15854 2.22273 2.30176 2.40783 2.44329 2.22731 1.84987 1.6042 1.17036 1.00645 1.00217 1.00264 1.01595 1.0312 1.05131 1.07663 1.11086 1.152 1.20513 
1.26673 1.19964 1.15226 1.11022 1.12393 1.15363 1.22323 1.2664 1.43056 1.63816 1.83121 1.9706 2.01357 2.03262 2.03209 2.01449 1.99317 1.96747 1.94015 1.91209 1.88266 1.85227 1.82117 1.78788 1.75439 1.72127 1.68824 1.65549 1.62325 1.59197 1.56209 1.53354 1.50648 1.48114 1.45735 1.43531 1.41519 1.39721 1.38164 1.36863 1.35828 1.35044 1.34486 1.34129 1.33912 1.33769 1.3363 1.33428 1.33108 1.32636 1.32002 1.31225 1.30345 1.29409 1.28471 1.27574 1.26751 1.2602 1.25384 1.24835 1.24351 1.23904 1.23462 1.22999 1.225 1.21966 1.21418 1.2089 1.20422 1.20057 1.19831 1.19773 1.19903 1.20234 1.20769 1.21506 1.22439 1.23558 1.24855 1.26324 1.27963 1.29773 1.31754 1.33906 1.36225 1.38707 1.41351 1.44153 1.47115 1.50238 1.53509 1.56928 1.60479 1.64169 1.67985 1.719 1.75921 1.80034 1.84209 1.88327 1.92794 1.97272 2.01524 2.06699 2.12053 2.18514 2.26425 2.34484 2.41836 2.41277 2.04326 1.68424 1.33374 1.01359 1.00546 1.00322 1.01653 1.03097 1.05139 1.0766 1.11086 1.15199 1.20513 
1.26634 1.20088 1.14826 1.13108 1.16247 1.20242 1.28952 1.35451 1.54856 1.72666 1.885 1.98002 2.01709 2.01682 2.00737 1.98831 1.96472 1.9387 1.91206 1.8835 1.85438 1.82391 1.7922 1.75963 1.72664 1.69374 1.661 1.62867 1.59715 1.56677 1.5378 1.51057 1.48492 1.46089 1.43855 1.41779 1.39872 1.38148 1.36626 1.35318 1.3423 1.33356 1.32692 1.32203 1.31839 1.31549 1.31275 1.30958 1.30552 1.30025 1.29366 1.28587 1.2772 1.26806 1.25891 1.25015 1.24208 1.23488 1.2286 1.22315 1.21838 1.21402 1.20979 1.20545 1.20082 1.19589 1.19082 1.18586 1.18138 1.17775 1.17531 1.17432 1.17501 1.17749 1.18186 1.18812 1.19627 1.20628 1.21814 1.23186 1.24749 1.26506 1.2846 1.30612 1.32959 1.35497 1.38218 1.4112 1.44193 1.47437 1.50848 1.54417 1.5813 1.61957 1.65898 1.6993 1.74034 1.7817 1.82338 1.86646 1.90879 1.95063 1.99714 2.04534 2.10133 2.16332 2.24687 2.32042 2.39764 2.46384 2.26441 1.79026 1.47565 1.03772 1.01115 1.00428 1.01661 1.03095 1.05139 1.0766 1.11086 1.15199 1.20513 
1.26658 1.20011 1.15111 1.16478 1.20199 1.26346 1.35698 1.45844 1.64524 1.79041 1.93447 1.9831 2.00687 2.00757 1.98551 1.96235 1.93726 1.91167 1.88406 1.85563 1.8266 1.79654 1.76469 1.73225 1.69981 1.66739 1.63507 1.6036 1.57302 1.54375 1.51596 1.48992 1.46565 1.44304 1.42196 1.40229 1.38405 1.3673 1.35218 1.33876 1.32715 1.31747 1.30959 1.30322 1.29803 1.29359 1.28942 1.28506 1.28008 1.27421 1.26734 1.25953 1.25104 1.24219 1.23339 1.22496 1.21719 1.21025 1.20418 1.19893 1.19434 1.19021 1.18626 1.18227 1.17807 1.1736 1.16897 1.1644 1.16019 1.15667 1.15415 1.15289 1.15309 1.15491 1.15843 1.16373 1.17082 1.17976 1.19058 1.20338 1.21824 1.23525 1.25447 1.27594 1.29962 1.32546 1.35339 1.38332 1.41516 1.44881 1.48416 1.52103 1.55936 1.59908 1.6396 1.68075 1.72229 1.76417 1.80646 1.84823 1.89021 1.93444 1.979 2.02618 2.07693 2.138 2.20603 2.29813 2.40705 2.47615 2.42583 2.02227 1.549 1.15021 1.00144 1.01333 1.01128 1.03305 1.05067 1.07684 1.11079 1.15202 1.20512 
1.26753 1.19713 1.16805 1.19925 1.24804 1.33166 1.42653 1.55666 1.73098 1.83878 1.9623 1.99085 2.00021 1.98955 1.96714 1.94089 1.91411 1.8869 1.85881 1.83048 1.80072 1.76993 1.73839 1.70626 1.6744 1.64261 1.61121 1.5805 1.5511 1.52304 1.49665 1.47183 1.44875 1.42729 1.40727 1.38842 1.37074 1.35421 1.33894 1.32499 1.31261 1.30185 1.29262 1.28475 1.278 1.27201 1.26643 1.26085 1.25495 1.24848 1.24131 1.2335 1.22521 1.21671 1.20832 1.20033 1.19297 1.18639 1.18064 1.17569 1.17139 1.16756 1.16396 1.16038 1.15664 1.15268 1.14856 1.14443 1.14057 1.13725 1.13476 1.13335 1.13321 1.13451 1.13735 1.14182 1.14801 1.15599 1.16588 1.17781 1.19192 1.20836 1.22723 1.24857 1.27238 1.2986 1.32714 1.35789 1.39072 1.42547 1.46198 1.50003 1.53933 1.5798 1.62134 1.6632 1.70528 1.74735 1.78937 1.83158 1.874 1.91611 1.95926 2.00336 2.05269 2.105 2.16819 2.24801 2.34369 2.41096 2.50617 2.24381 1.68424 1.25719 1.00053 1.02277 1.01086 1.03444 1.05019 1.077 1.11073 1.15203 1.20511 
1.2676 1.19708 1.19152 1.23899 1.30053 1.40175 1.5025 1.64299 1.80557 1.88251 1.96827 2.00432 1.99904 1.9733 1.9474 1.92049 1.89361 1.8646 1.83589 1.80609 1.77585 1.74491 1.71337 1.68226 1.65108 1.62011 1.58973 1.56022 1.53184 1.50501 1.47978 1.4562 1.4342 1.41364 1.39426 1.37589 1.35844 1.34187 1.32617 1.31163 1.29837 1.28645 1.27587 1.26653 1.25825 1.25079 1.24385 1.23712 1.23034 1.22329 1.21585 1.20804 1.19998 1.19187 1.18394 1.17644 1.16955 1.16342 1.15807 1.15348 1.14953 1.14606 1.14286 1.13972 1.13648 1.13306 1.12947 1.12585 1.12241 1.11938 1.11704 1.1156 1.11526 1.11618 1.11849 1.1223 1.12772 1.13488 1.14393 1.15506 1.16847 1.18433 1.2028 1.22396 1.2478 1.2743 1.30334 1.33479 1.36847 1.40419 1.44169 1.48072 1.52097 1.56212 1.60404 1.6466 1.68902 1.73121 1.77346 1.81547 1.85712 1.89911 1.94148 1.98577 2.03096 2.0821 2.14188 2.22076 2.31516 2.42155 2.45725 2.3886 1.89492 1.31808 1.02967 1.02106 1.01704 1.03246 1.05087 1.07677 1.11081 1.15201 1.20512 
1.26708 1.19935 1.22512 1.28266 1.35615 1.47064 1.57704 1.71895 1.85727 1.92538 1.97167 2.00697 1.99694 1.9662 1.93718 1.90777 1.87715 1.84532 1.81447 1.78408 1.75344 1.72282 1.69155 1.66076 1.63045 1.60051 1.57112 1.5428 1.51565 1.48988 1.46564 1.44299 1.42173 1.40168 1.38262 1.36436 1.3468 1.32988 1.31369 1.29843 1.2842 1.27112 1.25923 1.2485 1.23881 1.22998 1.2218 1.21403 1.20644 1.19887 1.19121 1.18344 1.17562 1.16791 1.16048 1.1535 1.14713 1.14148 1.13657 1.13239 1.12882 1.12574 1.12295 1.12027 1.11755 1.11469 1.11168 1.10862 1.10565 1.10301 1.1009 1.09954 1.09912 1.0998 1.10171 1.10498 1.10977 1.11623 1.12456 1.13497 1.14771 1.163 1.18104 1.20194 1.22574 1.2524 1.28182 1.31383 1.34821 1.38471 1.42304 1.46286 1.50383 1.54561 1.58787 1.63048 1.67335 1.71564 1.75776 1.79944 1.84108 1.88236 1.92339 1.96526 2.01055 2.05985 2.11418 2.18324 2.27262 2.39486 2.5105 2.47465 2.09682 1.4112 1.10916 1.0155 1.02733 1.02839 1.05228 1.07631 1.11096 1.15196 1.20514 
1.26372 1.21151 1.26347 1.32647 1.41269 1.53603 1.64729 1.78099 1.89649 1.95081 1.99612 2.00716 1.9876 1.96199 1.92995 1.89621 1.86008 1.82625 1.79503 1.76403 1.73355 1.70324 1.67298 1.64301 1.61329 1.58421 1.55601 1.52865 1.5025 1.47769 1.45421 1.43209 1.41114 1.39119 1.37208 1.35356 1.3356 1.31815 1.3013 1.28519 1.26996 1.25576 1.24265 1.23065 1.21969 1.20965 1.20039 1.19171 1.18344 1.17545 1.16762 1.15993 1.15239 1.1451 1.13816 1.13172 1.12589 1.12073 1.11628 1.11251 1.10934 1.10665 1.10428 1.10207 1.09987 1.09758 1.09517 1.09269 1.09027 1.08807 1.08628 1.08509 1.08469 1.08522 1.08684 1.0897 1.09397 1.09984 1.10753 1.11729 1.12939 1.14412 1.16169 1.18227 1.20593 1.23265 1.26231 1.29473 1.32966 1.36677 1.40573 1.44617 1.48769 1.5299 1.57251 1.61518 1.65788 1.7006 1.74253 1.78432 1.82548 1.86604 1.90767 1.95006 1.99368 2.04075 2.09182 2.1538 2.23903 2.35137 2.52598 2.51994 2.28079 1.54853 1.15129 1.02806 1.024 1.02991 1.05175 1.07648 1.1109 1.15198 1.20513 
1.2582 1.23704 1.29682 1.37179 1.46871 1.59644 1.70785 1.83531 1.92377 1.96147 2.02152 2.01682 1.98718 1.95757 1.92213 1.88278 1.84436 1.80985 1.7777 1.7466 1.71661 1.68684 1.65723 1.62825 1.5997 1.57155 1.5442 1.51786 1.4925 1.46827 1.44523 1.42325 1.40222 1.382 1.3624 1.34332 1.3247 1.30651 1.28883 1.27181 1.2556 1.24033 1.22611 1.21299 1.20093 1.18987 1.17971 1.1703 1.16151 1.15321 1.14531 1.13774 1.13051 1.12365 1.11722 1.11132 1.106 1.10134 1.09734 1.09398 1.0912 1.08889 1.08693 1.08517 1.08349 1.08176 1.07996 1.07809 1.07624 1.07453 1.07311 1.07216 1.07184 1.0723 1.07372 1.07626 1.08011 1.08547 1.09259 1.10174 1.11324 1.12739 1.14445 1.16464 1.18806 1.21471 1.24449 1.27717 1.31248 1.35006 1.38949 1.43037 1.47228 1.51484 1.55772 1.60057 1.6432 1.68584 1.72801 1.76964 1.81051 1.85182 1.89261 1.93344 1.97547 2.01844 2.06661 2.12082 2.18802 2.30836 2.43562 2.56567 2.37765 1.81415 1.17384 1.07742 1.02427 1.03827 1.04889 1.07743 1.11059 1.15208 1.2051 
1.25849 1.26265 1.33035 1.41441 1.52075 1.65359 1.75904 1.87355 1.95187 1.97274 2.02902 2.02528 1.99482 1.95654 1.90891 1.86634 1.82776 1.79476 1.7632 1.7327 1.70273 1.67374 1.64501 1.61691 1.58928 1.56219 1.53565 1.50999 1.48521 1.46129 1.43829 1.41607 1.3946 1.37373 1.35338 1.33348 1.31394 1.29482 1.27621 1.25824 1.24106 1.22481 1.20961 1.19552 1.18257 1.1707 1.15985 1.14991 1.14076 1.1323 1.12443 1.11706 1.11018 1.10376 1.09784 1.09246 1.08766 1.08347 1.0799 1.07693 1.07452 1.07258 1.071 1.06967 1.06847 1.0673 1.06609 1.06483 1.06356 1.06236 1.06134 1.06066 1.06047 1.06092 1.0622 1.06448 1.06796 1.07288 1.07948 1.08806 1.09896 1.1125 1.12901 1.14872 1.1718 1.19826 1.228 1.2608 1.29634 1.33422 1.374 1.41522 1.45742 1.50023 1.54332 1.5864 1.62917 1.67168 1.71404 1.75556 1.797 1.83783 1.87832 1.91936 1.96081 2.00471 2.05133 2.10497 2.18331 2.26335 2.37402 2.5269 2.49016 1.97885 1.22983 1.08284 1.02955 1.04032 1.04936 1.07727 1.11065 1.15206 1.20511 
1.26649 1.28365 1.36336 1.45476 1.56655 1.69954 1.80508 1.90647 1.96608 1.99926 2.03079 2.02531 1.99115 1.93588 1.88834 1.84796 1.81189 1.7797 1.74902 1.71954 1.69119 1.66317 1.63546 1.60837 1.5817 1.5554 1.52966 1.50447 1.47995 1.45606 1.43278 1.41007 1.38786 1.3661 1.34476 1.32379 1.30318 1.283 1.26338 1.24444 1.22632 1.20919 1.19315 1.17829 1.16464 1.15219 1.14088 1.13062 1.12131 1.11284 1.10511 1.09803 1.09153 1.08558 1.08017 1.0753 1.07099 1.06726 1.0641 1.0615 1.05943 1.05782 1.0566 1.05566 1.05492 1.05426 1.05362 1.05294 1.05223 1.05153 1.05091 1.05051 1.05046 1.05093 1.0521 1.05417 1.05734 1.06185 1.06796 1.07598 1.08626 1.09915 1.11503 1.13418 1.1568 1.18293 1.2125 1.24528 1.28091 1.31898 1.35899 1.40047 1.44295 1.486 1.5293 1.5726 1.61567 1.65834 1.70073 1.74277 1.78427 1.82498 1.8658 1.9066 1.94819 1.99099 2.03812 2.09616 2.15658 2.23802 2.35629 2.50499 2.59607 2.06152 1.37257 1.05573 1.07211 1.03667 1.05626 1.07497 1.1114 1.15182 1.20518 
1.27777 1.30385 1.39067 1.49125 1.60834 1.73628 1.83643 1.92921 1.98396 2.01493 2.04948 2.01449 1.95689 1.90659 1.86526 1.82828 1.7953 1.76483 1.73519 1.70754 1.68047 1.65408 1.6277 1.60166 1.57586 1.55028 1.52514 1.50033 1.47587 1.45175 1.42801 1.4046 1.38147 1.35868 1.33619 1.31403 1.29224 1.27096 1.25028 1.23038 1.2114 1.19349 1.17677 1.16134 1.14722 1.13441 1.12286 1.1125 1.10322 1.09491 1.08745 1.08074 1.07468 1.06923 1.06433 1.05997 1.05614 1.05284 1.05007 1.04781 1.04605 1.04475 1.04383 1.04325 1.0429 1.04271 1.04257 1.04243 1.04224 1.042 1.04175 1.0416 1.04169 1.04218 1.04327 1.04515 1.04804 1.05217 1.0578 1.06525 1.07487 1.08707 1.10224 1.12072 1.14275 1.16843 1.19769 1.23031 1.26593 1.30409 1.34428 1.38599 1.42873 1.47208 1.51567 1.55926 1.60266 1.6457 1.68828 1.73068 1.77245 1.81381 1.85491 1.89602 1.93776 1.98143 2.02923 2.07953 2.14192 2.22057 2.32568 2.51601 2.603 2.21372 1.47682 1.09546 1.10824 1.0425 1.05944 1.07388 1.11175 1.1517 1.20522 
1.28832 1.32454 1.41303 1.52063 1.64004 1.76943 1.86282 1.94259 1.98286 2.04484 2.03392 1.96831 1.91963 1.87744 1.83914 1.80545 1.77608 1.74792 1.72147 1.69524 1.66996 1.64495 1.6201 1.59519 1.57036 1.54557 1.5209 1.49629 1.47181 1.4474 1.42311 1.3989 1.37486 1.35099 1.32733 1.30395 1.28098 1.25857 1.23687 1.21606 1.19631 1.17776 1.16054 1.14472 1.13035 1.11742 1.10587 1.09563 1.08657 1.07857 1.0715 1.06524 1.05969 1.05475 1.05038 1.04652 1.04316 1.04028 1.03788 1.03595 1.03447 1.03343 1.0328 1.03251 1.0325 1.0327 1.033 1.03331 1.03356 1.03371 1.03377 1.03384 1.03404 1.03456 1.03557 1.03728 1.0399 1.04365 1.04879 1.05564 1.06456 1.07599 1.09036 1.10806 1.12939 1.1545 1.18333 1.21569 1.25121 1.28941 1.32976 1.37171 1.41477 1.45848 1.50247 1.54645 1.59024 1.6338 1.67682 1.71951 1.76171 1.80351 1.845 1.88658 1.92873 1.97215 2.01674 2.06633 2.12355 2.20231 2.32575 2.47032 2.62008 2.45325 1.54817 1.1799 1.11473 1.0551 1.06203 1.07521 1.11133 1.15184 1.20518 
1.29438 1.34525 1.43085 1.54432 1.66364 1.78488 1.88904 1.94333 2.03037 2.00207 1.95827 1.91739 1.87777 1.84329 1.81205 1.7824 1.75482 1.72969 1.70521 1.68187 1.65828 1.6349 1.61136 1.58767 1.56369 1.53968 1.51548 1.4911 1.46655 1.44187 1.41711 1.39225 1.36736 1.3425 1.31775 1.29326 1.26919 1.24575 1.22312 1.20152 1.18113 1.16209 1.14454 1.12855 1.11416 1.10132 1.08999 1.08006 1.0714 1.06386 1.05729 1.05157 1.04657 1.04218 1.03834 1.03499 1.03209 1.02962 1.02758 1.02595 1.02474 1.02394 1.02353 1.02348 1.02375 1.02425 1.02489 1.02555 1.02615 1.0266 1.0269 1.02713 1.02742 1.02793 1.02886 1.0304 1.03274 1.03611 1.04075 1.04697 1.05515 1.06574 1.07921 1.09603 1.11655 1.14096 1.16928 1.2013 1.23667 1.2749 1.31542 1.35767 1.40111 1.44527 1.48976 1.53426 1.57855 1.6226 1.66633 1.70949 1.75235 1.79456 1.83653 1.87826 1.91971 1.96146 2.00507 2.05162 2.1065 2.17464 2.25672 2.41942 2.67908 2.61726 1.62844 1.17967 1.13986 1.05419 1.06553 1.07368 1.11182 1.15168 1.20523 
