1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00004 1.00382 1.01863 1.04645 1.08339 1.12602 1.18365 1.27105 1.34482 1.40655 1.51116 1.6055 1.67527 1.7861 1.91016 2.03572 2.10452 2.10796 2.09239 2.09639 2.02187 1.97122 1.94928 1.92167 1.89651 1.90617 1.91933 1.92555 1.90979 1.91456 1.91809 1.90585 1.90384 1.89908 1.89824 1.89172 1.88478 1.89319 1.8937 1.88407 1.87819 1.86783 1.86486 1.86574 1.87665 1.8994 1.90899 1.92732 1.9396 1.97939 2.01849 2.05364 2.09182 2.11918 2.18364 2.19875 2.10934 1.71371 1.34489 1.23992 1.15282 1.00693 1 1.00017 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00008 1.00642 1.02617 1.06486 1.10435 1.161 1.25618 1.36024 1.43338 1.52503 1.62998 1.68683 1.78288 1.92667 2.04033 2.07757 2.08059 2.09797 2.08066 2.01204 1.99339 1.95856 1.88121 1.864 1.8632 1.83691 1.83853 1.85738 1.86281 1.8622 1.86007 1.86466 1.86235 1.8575 1.8543 1.85445 1.85211 1.84652 1.85106 1.85481 1.85057 1.85176 1.85521 1.85877 1.85383 1.84913 1.85035 1.85419 1.87071 1.89482 1.91419 1.95124 1.97286 1.99335 2.04453 2.11062 2.13951 2.21474 2.16827 1.92981 1.44976 1.23037 1.14872 1.01091 1.00017 1.00027 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00755 1.03703 1.07039 1.11143 1.20877 1.32763 1.41334 1.48515 1.61528 1.70812 1.78725 1.94652 2.06538 2.12127 2.09712 2.05583 2.06831 2.04073 2.0029 1.96611 1.91965 1.88125 1.84716 1.8081 1.80341 1.78669 1.78154 1.79685 1.80629 1.80583 1.80779 1.81509 1.81623 1.8097 1.81059 1.80832 1.80423 1.79986 1.80284 1.80476 1.80464 1.80576 1.81372 1.82024 1.82687 1.83382 1.83579 1.83523 1.83651 1.84299 1.86735 1.89084 1.90629 1.94002 1.96298 2.00641 2.05312 2.13088 2.16759 2.22999 2.07955 1.64716 1.25658 1.11896 1.01919 1.00014 1.00045 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00018 1.01178 1.04641 1.06284 1.14058 1.27859 1.37051 1.46024 1.61401 1.77839 1.85229 1.91503 2.04063 2.11686 2.14739 2.11377 2.04286 2.01423 1.9784 1.96699 1.92764 1.8933 1.86726 1.82193 1.79475 1.76438 1.74851 1.74165 1.73544 1.74711 1.75669 1.7596 1.76098 1.76843 1.77068 1.7666 1.7658 1.7626 1.75865 1.75973 1.7599 1.7597 1.76106 1.76494 1.76778 1.77402 1.78345 1.79282 1.8015 1.81135 1.81831 1.81969 1.82572 1.83878 1.86415 1.88016 1.90952 1.94515 1.97924 2.06099 2.09846 2.19546 2.23214 2.1372 1.76984 1.29082 1.0806 1.02932 1.00016 1.00088 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00001 1.01634 1.03477 1.06891 1.20505 1.3284 1.41101 1.6155 1.82813 1.94939 1.93309 1.992 2.12852 2.14978 2.07688 2.02133 2.01769 1.97837 1.93545 1.91574 1.89099 1.86325 1.82984 1.80921 1.77564 1.74515 1.72215 1.70718 1.69923 1.69505 1.70224 1.70942 1.71563 1.71713 1.72274 1.72484 1.72447 1.72238 1.71964 1.71838 1.71867 1.71685 1.71715 1.7207 1.72336 1.72738 1.73545 1.74191 1.75285 1.7597 1.7706 1.78589 1.79918 1.80764 1.80807 1.81791 1.83765 1.8665 1.89048 1.93541 1.97959 2.02302 2.09939 2.18254 2.22728 2.15413 1.85125 1.31143 1.04685 1.03629 1.00004 1.00103 1.0001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1 1.00003 1.00014 1.00022 1.01132 1.03288 1.11651 1.2862 1.39106 1.58184 1.82644 1.97712 1.99049 2.01473 2.10789 2.14086 2.07583 2.02543 2.00902 1.95563 1.91051 1.88773 1.877 1.85152 1.83276 1.80721 1.77849 1.75812 1.73376 1.70578 1.68556 1.66947 1.66063 1.65656 1.66054 1.66682 1.67262 1.67666 1.68091 1.68244 1.68297 1.68123 1.6776 1.67687 1.67532 1.6743 1.67537 1.67789 1.67942 1.68612 1.6933 1.70211 1.71118 1.7204 1.7329 1.74792 1.76128 1.77596 1.7903 1.79415 1.80454 1.82477 1.85053 1.88412 1.92039 1.95516 2.01577 2.08335 2.16573 2.21285 2.13963 1.87405 1.31141 1.04151 1.03959 1.00013 1.00069 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1.00002 1.00021 1.00118 1.00871 1.04315 1.20129 1.32511 1.46701 1.78173 2.00859 2.06557 2.07332 2.09862 2.14279 2.07562 2.02347 2.01136 1.94597 1.90845 1.87885 1.85527 1.82771 1.81162 1.8016 1.77836 1.7601 1.73716 1.71569 1.69607 1.6702 1.65118 1.63572 1.6252 1.62136 1.62287 1.62792 1.63253 1.63688 1.64049 1.64235 1.64258 1.64068 1.63778 1.63653 1.63535 1.63426 1.63519 1.63676 1.63955 1.6451 1.65269 1.65984 1.66927 1.68098 1.69302 1.7098 1.72214 1.7372 1.75623 1.77248 1.78325 1.79182 1.81321 1.84154 1.86312 1.90653 1.95148 2.02117 2.07818 2.15767 2.20732 2.13047 1.88609 1.26105 1.02401 1.03691 1.00026 1.00071 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1 1.00008 1.00375 1.00363 1.05895 1.24377 1.36144 1.62217 1.96007 2.08015 2.08482 2.10352 2.15616 2.14345 2.07437 2.00022 1.94455 1.91324 1.87597 1.85028 1.82041 1.79719 1.78556 1.76196 1.75245 1.73501 1.71798 1.69921 1.67883 1.65921 1.63805 1.61881 1.60377 1.59295 1.58806 1.58789 1.59077 1.59545 1.59943 1.60133 1.60353 1.60342 1.60202 1.5994 1.59805 1.5971 1.59549 1.5963 1.59768 1.6008 1.60659 1.61307 1.62025 1.63088 1.64048 1.65448 1.66968 1.68632 1.70141 1.71962 1.7368 1.7582 1.77517 1.78234 1.80361 1.83419 1.85832 1.8988 1.93278 1.99361 2.05391 2.13206 2.14877 2.11099 1.87004 1.22901 1.03559 1.02102 1.00006 1.00045 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1.00001 1.00229 1.00139 1.08441 1.28729 1.4669 1.77584 2.07813 2.12449 2.12549 2.12497 2.13142 2.07865 2.05542 1.99457 1.93024 1.88492 1.85286 1.82075 1.7966 1.77956 1.75393 1.73954 1.72368 1.70987 1.6953 1.67895 1.66254 1.64466 1.62523 1.60585 1.58789 1.57254 1.56214 1.55596 1.5544 1.55565 1.55822 1.56176 1.5642 1.56571 1.56562 1.56454 1.56213 1.56013 1.55878 1.55701 1.55743 1.55893 1.56239 1.56778 1.57365 1.58224 1.59179 1.6027 1.61623 1.63201 1.64635 1.66527 1.68471 1.70157 1.72277 1.74352 1.75983 1.76695 1.78618 1.81789 1.85179 1.90126 1.9307 1.9771 2.0435 2.12144 2.19961 2.12451 1.834 1.23335 1.03906 1.02006 1.00007 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1 1.00108 1.00466 1.15037 1.32057 1.55466 1.8949 2.11344 2.14175 2.09562 2.14979 2.10937 2.06286 2.01811 1.9707 1.9209 1.87303 1.84015 1.80702 1.78231 1.75537 1.73766 1.71936 1.70025 1.6856 1.67219 1.65835 1.64193 1.62689 1.61004 1.59199 1.57403 1.55684 1.54234 1.53191 1.52524 1.52248 1.52234 1.52405 1.52632 1.52809 1.52872 1.52797 1.52653 1.52451 1.5219 1.52025 1.51878 1.51894 1.52075 1.52374 1.52919 1.53576 1.54409 1.55375 1.56533 1.57965 1.59405 1.60955 1.62655 1.64527 1.66335 1.6832 1.70219 1.72036 1.74115 1.75804 1.78463 1.81258 1.83453 1.87582 1.93958 1.97861 2.03262 2.1207 2.14962 2.1184 1.76605 1.22058 1.01868 1.0158 1.00058 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1 1 1 1.00032 1.01402 1.1876 1.32492 1.5761 1.9831 2.17396 2.12836 2.11512 2.11228 2.10386 2.03588 2.0043 1.94505 1.91502 1.86311 1.83028 1.79856 1.77069 1.74563 1.72217 1.70169 1.68377 1.66639 1.65037 1.63587 1.62231 1.60695 1.59239 1.57639 1.55915 1.54267 1.52706 1.51322 1.50266 1.4955 1.4917 1.4908 1.49144 1.49264 1.49337 1.49313 1.49181 1.48939 1.48651 1.48399 1.48199 1.48113 1.48111 1.48264 1.48582 1.49138 1.49785 1.50606 1.51656 1.52917 1.54293 1.55756 1.5728 1.59029 1.60664 1.6249 1.64532 1.66493 1.68291 1.70928 1.72786 1.7422 1.76382 1.79872 1.83589 1.86573 1.91447 1.98716 2.08697 2.12395 2.10512 2.02367 1.70239 1.22317 1.0246 1.00532 1.00095 1 1 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1 1.00001 1.00005 1.00076 1.00903 1.18207 1.32189 1.5862 2.00683 2.17289 2.14318 2.08145 2.13252 2.06589 2.03263 1.98341 1.93564 1.89492 1.85823 1.82579 1.79072 1.7632 1.7366 1.71271 1.68968 1.66948 1.65068 1.63273 1.61663 1.60178 1.5872 1.5722 1.55797 1.543 1.5274 1.51179 1.49695 1.4841 1.47348 1.46593 1.46166 1.4597 1.45928 1.45941 1.45916 1.45804 1.45603 1.45307 1.44955 1.4463 1.44371 1.44214 1.44234 1.44408 1.44758 1.45324 1.46036 1.46913 1.48042 1.49267 1.50623 1.5213 1.5376 1.55399 1.57088 1.58899 1.60794 1.62763 1.64893 1.66981 1.6902 1.71006 1.73361 1.75905 1.78277 1.82313 1.86653 1.9062 1.95637 2.05569 2.13596 2.14813 1.97514 1.59745 1.29908 1.07533 1.00438 1.00015 1.00001 1 1 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00947 1 1 1 1.00002 1.00016 1.00252 1.00052 1.12066 1.35005 1.58722 1.99948 2.15434 2.16578 2.13681 2.11578 2.0719 1.99987 1.97057 1.92663 1.88665 1.84854 1.8167 1.78781 1.75709 1.73105 1.70467 1.68126 1.65902 1.6382 1.61888 1.60061 1.5837 1.56811 1.55249 1.53862 1.52468 1.51033 1.49563 1.48089 1.46695 1.45455 1.44429 1.43676 1.43194 1.42928 1.42797 1.42714 1.42598 1.42402 1.42119 1.41766 1.41375 1.41 1.407 1.40501 1.40454 1.40594 1.40932 1.41511 1.4232 1.4325 1.44362 1.45631 1.47087 1.48628 1.50201 1.51859 1.53633 1.55394 1.57321 1.59109 1.6122 1.63271 1.65348 1.67723 1.69854 1.71882 1.74955 1.77652 1.80326 1.85724 1.90679 1.97096 2.05701 2.11908 2.15417 1.91796 1.5546 1.32765 1.09708 1.00977 1.00049 1.00002 1.00002 1 1 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00946 1 1 1 1.00005 1.00055 1.0003 1.03474 1.35903 1.53239 1.9268 2.15887 2.13934 2.12874 2.12584 2.06927 2.0225 1.97031 1.9199 1.87873 1.84048 1.81297 1.77874 1.75264 1.72654 1.69968 1.67491 1.65131 1.6282 1.60703 1.5873 1.56854 1.5507 1.53406 1.51925 1.50516 1.4914 1.47761 1.46367 1.44978 1.43664 1.42483 1.41512 1.4078 1.40273 1.39947 1.39737 1.39561 1.39355 1.3908 1.38723 1.38306 1.37872 1.37461 1.37127 1.36918 1.36858 1.36984 1.3731 1.37838 1.38579 1.39571 1.40765 1.42117 1.43568 1.45104 1.4672 1.48442 1.50159 1.52005 1.53772 1.55642 1.57661 1.59611 1.61811 1.64077 1.66259 1.68659 1.71024 1.73414 1.77112 1.80382 1.84483 1.9018 1.98283 2.05954 2.16429 2.19503 2.04049 1.61737 1.32223 1.10115 1.02038 1.00206 1 1.00005 1.00001 1 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02778 1.00946 1 1 1 1 1.00167 1.02046 1.31338 1.46476 1.8372 2.13287 2.15441 2.06597 2.09202 2.06967 2.01724 1.96231 1.91972 1.87788 1.84427 1.80575 1.77516 1.74857 1.71911 1.69399 1.66944 1.64462 1.62085 1.59789 1.57648 1.55582 1.53606 1.51819 1.50184 1.48667 1.4723 1.45846 1.44494 1.43158 1.41848 1.40611 1.39512 1.38596 1.37886 1.37369 1.37004 1.36725 1.36471 1.36186 1.35833 1.35409 1.34934 1.34447 1.33998 1.33634 1.334 1.33334 1.33456 1.33785 1.34332 1.35082 1.3604 1.37224 1.38618 1.40122 1.41689 1.43343 1.45032 1.46777 1.48526 1.50308 1.52245 1.54142 1.56208 1.58294 1.60561 1.62824 1.65209 1.67408 1.70134 1.72877 1.75896 1.79771 1.85515 1.90887 1.99221 2.09523 2.18759 2.30088 2.12033 1.69969 1.29313 1.13792 1.02628 1.00616 1.00001 1.00012 1.00002 1 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
1.28817 1.20513 1.13971 1.08971 1.05495 1.02777 1.00949 1 1 1.00004 1.00076 1.01278 1.22244 1.43019 1.70648 2.09365 2.18014 2.10501 2.08837 2.06778 2.0139 1.95667 1.91618 1.87072 1.83691 1.80393 1.77597 1.74313 1.71531 1.68927 1.66349 1.63764 1.61364 1.59028 1.56718 1.54524 1.5242 1.50472 1.48667 1.46998 1.45442 1.43984 1.42597 1.41256 1.39959 1.38717 1.37564 1.36543 1.35683 1.35002 1.34485 1.34092 1.33767 1.33451 1.33097 1.32679 1.32194 1.31667 1.31138 1.30654 1.30263 1.3001 1.29927 1.30044 1.30375 1.30929 1.3171 1.32686 1.33849 1.35189 1.36733 1.38343 1.39975 1.41658 1.43374 1.45128 1.46951 1.48805 1.50775 1.52741 1.54955 1.57112 1.59458 1.61782 1.64124 1.6676 1.69296 1.72301 1.75844 1.81095 1.85441 1.91669 2.00453 2.10475 2.26021 2.30542 2.18104 1.66585 1.23954 1.17081 1.03565 1.00684 1.00013 1.00015 1.00001 1 1 1 1 1.00947 1.02778 1.05495 1.08971 1.13971 1.20513 
