1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1 1 1.00002 1.00007 1.0033 1.00237 1.11777 1.17001 2.05608 2.66367 3.08087 3.24166 3.22937 3.18822 3.13445 3.07535 3.02185 2.96733 2.91525 2.86396 2.81289 2.76255 2.71557 2.66958 2.62658 2.58714 2.55006 2.51655 2.48601 2.45851 2.43363 2.41079 2.38963 2.37009 2.35181 2.33497 2.31936 2.30476 2.29019 2.27407 2.2539 2.2265 2.18967 2.14316 2.08927 2.03229 1.97617 1.92401 1.87758 1.83758 1.80405 1.77665 1.75507 1.73865 1.72708 1.72005 1.71739 1.71904 1.72475 1.73388 1.74513 1.75643 1.76528 1.76928 1.7668 1.75729 1.74152 1.72108 1.69808 1.67457 1.65216 1.63204 1.61482 1.60066 1.58933 1.58038 1.57322 1.56725 1.56199 1.5573 1.55335 1.55061 1.54971 1.55129 1.55587 1.56366 1.57461 1.58828 1.60385 1.62027 1.6364 1.65127 1.66444 1.67616 1.68724 1.69882 1.71206 1.72795 1.74719 1.77014 1.79699 1.82757 1.86159 1.89852 1.93761 1.97818 2.01949 2.06104 2.10252 2.14402 2.18596 2.22886 2.27338 2.32033 2.37031 2.42395 2.48184 2.54435 2.61079 2.68099 2.75455 2.82882 2.90449 2.98251 3.05712 3.13328 3.20964 3.27602 3.34528 3.40266 3.41512 3.32834 2.9876 2.23542 1.24178 1.16985 1.00899 1.00699 1.00001 1.00003 1 1 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1 1 1.00007 1.0011 1.00117 1.06784 1.07484 1.59233 2.42894 2.94099 3.20966 3.2647 3.23628 3.17298 3.10458 3.03836 2.98312 2.92933 2.87461 2.82273 2.77138 2.7209 2.67267 2.62651 2.58223 2.5415 2.50384 2.47008 2.43906 2.41064 2.38487 2.36124 2.33924 2.31861 2.29919 2.28096 2.26383 2.24726 2.23044 2.21136 2.18742 2.15568 2.11472 2.06546 2.01119 1.95629 1.90418 1.857 1.81574 1.78056 1.75121 1.72725 1.70822 1.69362 1.68318 1.67669 1.67415 1.6756 1.68097 1.68973 1.7007 1.71199 1.72123 1.72609 1.72486 1.71684 1.70259 1.68349 1.66146 1.63845 1.61606 1.59554 1.57757 1.56241 1.54996 1.53987 1.53159 1.52458 1.51842 1.51291 1.50824 1.50485 1.50336 1.50437 1.50836 1.51555 1.5259 1.53902 1.55414 1.57025 1.58617 1.60088 1.61386 1.6253 1.63603 1.64728 1.66027 1.67608 1.69542 1.7187 1.74605 1.77732 1.81214 1.84996 1.89006 1.93172 1.97415 2.01692 2.05977 2.10274 2.14628 2.19106 2.23754 2.28656 2.33873 2.39464 2.45479 2.5189 2.5867 2.65792 2.73079 2.80421 2.87916 2.95152 3.02278 3.096 3.16966 3.24556 3.31867 3.38155 3.42592 3.42467 3.19839 2.59013 1.56213 1.16652 1.05883 1.00683 1.0007 1 1 1 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1 1.00001 1 1.00346 1.00728 1.11985 1.19901 2.04396 2.72513 3.15069 3.29873 3.28778 3.2217 3.14634 3.07313 3.00771 2.94965 2.89388 2.83824 2.78543 2.73339 2.68231 2.63247 2.58548 2.54025 2.49839 2.45982 2.42447 2.39268 2.36329 2.33625 2.31127 2.28798 2.26608 2.2454 2.22579 2.20708 2.1887 2.1695 2.14756 2.11987 2.08415 2.03986 1.98913 1.93591 1.88412 1.83649 1.79429 1.75789 1.72704 1.70131 1.68019 1.66323 1.65003 1.64034 1.63411 1.63146 1.63253 1.63735 1.64552 1.65601 1.66706 1.67648 1.68203 1.6819 1.67535 1.66267 1.64506 1.6243 1.60218 1.58031 1.55993 1.54178 1.5262 1.51319 1.50247 1.49358 1.48603 1.4794 1.47353 1.46857 1.46493 1.46318 1.46388 1.46745 1.47408 1.48372 1.49604 1.51034 1.5257 1.54099 1.5552 1.56775 1.57879 1.58911 1.59997 1.61265 1.62827 1.64762 1.67107 1.69875 1.73048 1.76584 1.80426 1.84503 1.88733 1.93049 1.97404 2.01778 2.06184 2.10673 2.15282 2.20089 2.25164 2.30565 2.36343 2.42499 2.49029 2.55912 2.63009 2.7021 2.77472 2.84596 2.91421 2.98128 3.04888 3.11554 3.19304 3.27658 3.35994 3.41616 3.47474 3.34555 2.90212 1.95993 1.20519 1.13195 1.01014 1.00428 1 1.00001 1 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1 1 1.00031 1.00458 1.04431 1.13558 1.48464 2.39603 3.01736 3.29495 3.34127 3.28506 3.20203 3.11975 3.04502 2.98024 2.91838 2.8616 2.80566 2.75111 2.69807 2.64599 2.59526 2.54679 2.5009 2.45769 2.41801 2.38142 2.34781 2.31709 2.28841 2.26166 2.23668 2.21308 2.19078 2.16953 2.14911 2.12894 2.10745 2.08266 2.05174 2.01271 1.96629 1.91557 1.86455 1.81665 1.7737 1.73627 1.70422 1.67711 1.65441 1.63557 1.62021 1.60802 1.59881 1.59266 1.58974 1.5903 1.59448 1.60193 1.61178 1.62244 1.63184 1.63783 1.63866 1.63346 1.62234 1.60632 1.587 1.56606 1.54507 1.52525 1.50737 1.49184 1.47873 1.46782 1.45875 1.45105 1.44436 1.43851 1.43363 1.43009 1.42838 1.42899 1.43229 1.43844 1.4474 1.45884 1.47216 1.48652 1.50091 1.51438 1.52636 1.53691 1.54676 1.55717 1.56948 1.58482 1.604 1.62743 1.65519 1.68709 1.72265 1.76124 1.80214 1.84461 1.88791 1.93167 1.97575 2.02039 2.06592 2.11291 2.16214 2.21417 2.26948 2.32832 2.39094 2.45697 2.52563 2.59583 2.66687 2.73678 2.80411 2.86917 2.93214 2.99357 3.05618 3.12625 3.20635 3.3024 3.39309 3.48641 3.42357 3.13186 2.34283 1.22312 1.21241 1.0111 1.01154 1.00001 1.00006 1 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1 1 1.00244 1.00945 1.10408 1.19643 1.85366 2.7639 3.22 3.37297 3.35688 3.27181 3.18049 3.09382 3.02132 2.95529 2.89248 2.83234 2.77547 2.71931 2.66515 2.61214 2.56063 2.51105 2.46401 2.41998 2.37884 2.34086 2.30562 2.27283 2.24224 2.21324 2.18596 2.16012 2.13568 2.11249 2.09023 2.06816 2.04464 2.01735 1.98367 1.9425 1.89537 1.84607 1.79832 1.75469 1.7163 1.68318 1.65487 1.63086 1.61055 1.59349 1.57931 1.56781 1.55888 1.55265 1.54941 1.54944 1.55292 1.5596 1.56874 1.57889 1.58812 1.59438 1.59598 1.59195 1.58228 1.56784 1.55003 1.53046 1.51059 1.49161 1.47434 1.4592 1.44631 1.43557 1.42662 1.41909 1.41263 1.40708 1.40255 1.39934 1.39789 1.3986 1.40178 1.40757 1.41591 1.4265 1.43882 1.45213 1.46555 1.47822 1.48959 1.49968 1.50916 1.51919 1.53113 1.54612 1.56499 1.58814 1.61563 1.64722 1.68245 1.72063 1.76102 1.80289 1.84559 1.88883 1.93254 1.97703 2.02264 2.07004 2.11982 2.1725 2.22848 2.28797 2.35084 2.4166 2.48434 2.55331 2.62162 2.68765 2.75107 2.81134 2.8693 2.92488 2.98345 3.04741 3.12011 3.21175 3.33407 3.45981 3.45725 3.28294 2.69566 1.48949 1.23575 1.05019 1.01437 1.00058 1.00002 1 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1.00005 1 1.00971 1.00889 1.19898 1.20175 2.25727 3.0465 3.35225 3.4161 3.35431 3.25392 3.15928 3.07628 3.00187 2.92975 2.86328 2.80173 2.7439 2.68806 2.63326 2.57995 2.52801 2.47796 2.43 2.38493 2.34277 2.30328 2.2662 2.23137 2.19835 2.16684 2.1367 2.10815 2.08101 2.05543 2.03101 2.00693 1.98154 1.95224 1.91682 1.87482 1.82859 1.78194 1.73811 1.69887 1.66464 1.63522 1.60998 1.58837 1.56987 1.55409 1.54072 1.52964 1.52083 1.51446 1.51085 1.51036 1.51317 1.51913 1.52754 1.53709 1.54602 1.55241 1.55458 1.55154 1.54319 1.53023 1.51394 1.49578 1.47716 1.4592 1.44272 1.42818 1.41576 1.40537 1.39676 1.38959 1.38354 1.37847 1.37443 1.37169 1.37059 1.37148 1.37463 1.38014 1.38795 1.39778 1.4092 1.42156 1.43408 1.44603 1.45693 1.46674 1.47602 1.48585 1.4975 1.51213 1.53056 1.55319 1.58004 1.61082 1.64503 1.68201 1.72102 1.76139 1.80264 1.84452 1.88711 1.93074 1.97582 2.02297 2.07269 2.12542 2.18143 2.24073 2.30307 2.3678 2.43392 2.50003 2.56465 2.62705 2.68617 2.74174 2.79372 2.84361 2.89172 2.94296 3.00435 3.08448 3.22415 3.37929 3.45136 3.38143 2.94116 1.85322 1.17308 1.14087 1.00751 1.00477 1.00001 1.00002 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1 1.00002 1.00047 1.01412 1.04524 1.23566 1.46909 2.66037 3.24403 3.43266 3.43347 3.33575 3.23564 3.14203 3.04968 2.96522 2.8928 2.82794 2.76805 2.71032 2.65478 2.60071 2.54736 2.49565 2.4456 2.39776 2.35228 2.30913 2.26848 2.22976 2.19283 2.15727 2.12305 2.0898 2.05801 2.02779 1.99928 1.97236 1.94619 1.91909 1.88851 1.85248 1.81119 1.76731 1.72426 1.68459 1.64947 1.6189 1.59246 1.56957 1.5497 1.53244 1.51748 1.5046 1.49373 1.48491 1.47835 1.4744 1.47343 1.47564 1.48091 1.4886 1.49755 1.50612 1.51249 1.51507 1.51284 1.50563 1.49403 1.47917 1.46242 1.44505 1.42818 1.41258 1.39875 1.38689 1.37697 1.36879 1.36204 1.35647 1.35192 1.34841 1.34614 1.3454 1.34649 1.34961 1.35488 1.36222 1.37141 1.38205 1.39359 1.40539 1.41683 1.42746 1.43722 1.44657 1.45644 1.46802 1.48238 1.50031 1.52219 1.54797 1.57737 1.60985 1.64478 1.68151 1.71949 1.75841 1.79815 1.83892 1.88108 1.92506 1.97138 2.0205 2.07265 2.12805 2.18646 2.24749 2.3103 2.37375 2.43656 2.49752 2.55548 2.60991 2.66087 2.70872 2.75435 2.7986 2.84082 2.88614 2.936 3.0218 3.17071 3.35746 3.44981 3.09443 2.19292 1.16794 1.22198 1.00638 1.01263 1 1.00009 1.00001 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1.00002 1.00005 1.00497 1.00862 1.14336 1.18262 1.85689 2.94458 3.39309 3.47724 3.41867 3.32466 3.20382 3.08824 2.99316 2.91472 2.84689 2.78568 2.7271 2.67165 2.6175 2.56448 2.51257 2.46169 2.41262 2.36525 2.32009 2.27691 2.23552 2.19562 2.1569 2.11898 2.08196 2.04566 2.01054 1.97694 1.94526 1.91561 1.88734 1.85884 1.82777 1.79241 1.75326 1.7128 1.6739 1.63833 1.60677 1.57909 1.55485 1.53358 1.51482 1.49829 1.48375 1.47106 1.46021 1.45128 1.44452 1.44026 1.43886 1.44053 1.44516 1.45219 1.46054 1.4687 1.47497 1.4778 1.47621 1.46998 1.45958 1.44605 1.43061 1.41448 1.39867 1.38396 1.37085 1.35956 1.35011 1.34234 1.33602 1.33089 1.3268 1.32375 1.32187 1.32141 1.32261 1.32567 1.33067 1.33756 1.34617 1.35614 1.36703 1.37829 1.38941 1.39999 1.40996 1.41968 1.4299 1.44165 1.45589 1.47331 1.49423 1.51859 1.54608 1.57617 1.60833 1.64204 1.67694 1.71289 1.75001 1.78851 1.82876 1.87123 1.91634 1.96434 2.01546 2.06962 2.12653 2.18554 2.24577 2.3059 2.36478 2.42137 2.47486 2.52507 2.5718 2.61516 2.65619 2.69452 2.73367 2.77386 2.82502 2.87936 2.94959 3.06722 3.33634 3.22397 2.45409 1.27272 1.2606 1.01375 1.01765 1.00003 1.00012 1.00001 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1.00001 1.00011 1 1.01466 1.00737 1.23768 1.17884 2.24137 3.15206 3.48772 3.47066 3.39699 3.24762 3.08973 2.9836 2.90865 2.84131 2.78125 2.72527 2.67178 2.61982 2.56909 2.5191 2.46995 2.42193 2.37489 2.32941 2.28565 2.24334 2.20224 2.162 2.12216 2.08265 2.04324 2.00418 1.96592 1.9291 1.89435 1.86206 1.83197 1.80265 1.77195 1.73839 1.70242 1.66602 1.63127 1.59935 1.57064 1.54503 1.5222 1.50179 1.48355 1.46728 1.45281 1.44008 1.4291 1.41999 1.41299 1.40845 1.40668 1.40787 1.41194 1.41835 1.42611 1.43385 1.43992 1.44289 1.44178 1.43634 1.427 1.41467 1.40046 1.38549 1.3707 1.35684 1.3444 1.33363 1.32459 1.31718 1.31118 1.30639 1.30264 1.2999 1.29827 1.29794 1.29912 1.30201 1.30667 1.3131 1.32115 1.33052 1.34085 1.35171 1.36265 1.37335 1.38373 1.39404 1.40487 1.41702 1.43128 1.44822 1.46807 1.49076 1.51597 1.54329 1.57229 1.60263 1.63418 1.66696 1.70123 1.73734 1.77559 1.81637 1.85999 1.90663 1.9563 2.0088 2.06372 2.12025 2.17732 2.23392 2.28892 2.34138 2.3907 2.43657 2.47929 2.51902 2.55575 2.59025 2.62251 2.65626 2.69377 2.73458 2.79473 2.90324 2.9917 3.15024 2.63894 1.48728 1.26991 1.05539 1.01865 1.00072 1.00005 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1.00001 1.00012 1.00014 1.01954 1.0242 1.27818 1.31557 2.54468 3.28347 3.49205 3.42724 3.1985 3.02684 2.92132 2.85213 2.7929 2.73965 2.69014 2.64241 2.5955 2.54934 2.50354 2.45822 2.41354 2.36948 2.32664 2.28479 2.24396 2.2042 2.1648 2.12556 2.08597 2.04585 2.00518 1.96427 1.92368 1.88436 1.8472 1.81302 1.78182 1.75247 1.72302 1.69206 1.65975 1.62734 1.59623 1.56717 1.54048 1.51611 1.49394 1.47381 1.45557 1.43914 1.42446 1.41149 1.40026 1.39092 1.3837 1.37889 1.3768 1.37758 1.38111 1.38695 1.39414 1.4014 1.40722 1.41021 1.40943 1.40463 1.39621 1.38496 1.3719 1.35802 1.34419 1.33112 1.31929 1.30898 1.30028 1.29311 1.28731 1.2827 1.27912 1.27651 1.27494 1.27456 1.27558 1.27815 1.28239 1.2883 1.29575 1.30453 1.31436 1.32486 1.33569 1.34659 1.35748 1.36849 1.38005 1.39273 1.40712 1.42361 1.44238 1.46334 1.48624 1.51075 1.53663 1.56374 1.59212 1.62198 1.65363 1.68749 1.72383 1.76295 1.80504 1.85013 1.89817 1.94876 2.00138 2.05511 2.10904 2.16213 2.21332 2.26192 2.30756 2.35018 2.38971 2.42635 2.46065 2.49248 2.52293 2.55301 2.58148 2.61395 2.64691 2.71357 2.80973 2.90905 2.70979 1.70996 1.27144 1.11163 1.01899 1.0025 1.00005 1 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1 1.00017 1.00086 1.02668 1.07107 1.31178 1.55197 2.74864 3.33118 3.40119 3.07032 2.87773 2.78856 2.7353 2.69207 2.65161 2.61291 2.57416 2.53512 2.49558 2.45556 2.41568 2.37637 2.33732 2.29907 2.26169 2.225 2.189 2.15326 2.11741 2.08092 2.04339 2.0045 1.96435 1.92332 1.88207 1.84179 1.80379 1.76912 1.73812 1.70988 1.68249 1.65449 1.6256 1.59652 1.5681 1.54094 1.51536 1.49147 1.46932 1.44894 1.43031 1.41343 1.39832 1.38496 1.37343 1.36384 1.3564 1.35138 1.34901 1.34942 1.35249 1.35777 1.36439 1.37114 1.37662 1.3795 1.37891 1.37462 1.36697 1.35671 1.34473 1.3319 1.31901 1.30669 1.29543 1.28551 1.27705 1.27002 1.26429 1.2597 1.2561 1.25342 1.25172 1.25112 1.2518 1.25393 1.25763 1.26292 1.26973 1.2779 1.28718 1.29732 1.30804 1.31912 1.33047 1.34217 1.35446 1.36769 1.38225 1.39837 1.41616 1.43554 1.45635 1.4784 1.50159 1.52597 1.55174 1.57922 1.60876 1.64074 1.67548 1.7131 1.75373 1.79731 1.8436 1.89221 1.94242 1.99345 2.04431 2.09401 2.14182 2.18725 2.23003 2.27007 2.30751 2.34258 2.37537 2.40661 2.43661 2.46423 2.49382 2.52325 2.56521 2.59975 2.65761 2.71406 2.71519 1.88005 1.32052 1.16046 1.027 1.00575 1.00018 1.00001 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1.00001 1.00007 1.00622 1.02509 1.15714 1.3033 1.79637 2.84632 3.1903 2.83189 2.69758 2.6196 2.58245 2.55462 2.52835 2.50061 2.47206 2.44066 2.40811 2.37451 2.3406 2.30696 2.27329 2.24039 2.20811 2.17654 2.14574 2.11531 2.08498 2.05399 2.02193 1.98825 1.95278 1.91543 1.87672 1.83741 1.79886 1.76253 1.72974 1.70097 1.67525 1.65066 1.62552 1.5993 1.57244 1.5456 1.51933 1.49402 1.46994 1.44733 1.42632 1.40704 1.38955 1.37389 1.3601 1.34824 1.33842 1.33081 1.32562 1.32304 1.32314 1.32578 1.33052 1.33655 1.34275 1.34779 1.35045 1.34991 1.34598 1.33901 1.32967 1.31872 1.30692 1.29494 1.28337 1.27266 1.26309 1.25482 1.24785 1.24207 1.23736 1.23358 1.23066 1.22865 1.22766 1.22787 1.22943 1.23249 1.23708 1.24317 1.25065 1.25935 1.26906 1.27958 1.29074 1.30245 1.3147 1.3276 1.34132 1.35604 1.37189 1.3889 1.40702 1.42617 1.44632 1.4675 1.48988 1.51376 1.53953 1.56756 1.59818 1.63166 1.66809 1.70743 1.74958 1.79423 1.84087 1.88884 1.93728 1.98532 2.03221 2.07731 2.12028 2.16096 2.19931 2.23546 2.26965 2.30215 2.33321 2.3629 2.392 2.42055 2.45551 2.49527 2.53804 2.60718 2.63707 2.72093 2.18766 1.31047 1.28273 1.01809 1.02055 1.00001 1.00015 1.00001 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1 1.00001 1.00069 1.01151 1.05246 1.21295 1.3825 1.94821 2.85269 2.59898 2.51316 2.45784 2.4348 2.41004 2.39467 2.37515 2.354 2.32928 2.30247 2.27396 2.24475 2.21528 2.18554 2.15646 2.12811 2.10069 2.07426 2.04858 2.02338 1.99811 1.97223 1.94514 1.91643 1.88576 1.85325 1.81928 1.78487 1.75128 1.71998 1.69223 1.66827 1.64684 1.62577 1.60328 1.57891 1.5532 1.52689 1.50064 1.47494 1.45024 1.42685 1.40504 1.38498 1.36681 1.3506 1.33641 1.32429 1.31432 1.30662 1.30135 1.29863 1.29848 1.30073 1.30496 1.31038 1.31596 1.32046 1.32276 1.32214 1.31845 1.31205 1.30355 1.2936 1.28283 1.27179 1.26099 1.25084 1.24164 1.23354 1.22657 1.22067 1.21574 1.21165 1.20837 1.20591 1.20441 1.20403 1.20494 1.20727 1.21109 1.21641 1.22314 1.23118 1.24038 1.25059 1.26168 1.27356 1.28617 1.2995 1.31358 1.32845 1.34412 1.36059 1.37785 1.39588 1.41477 1.43465 1.45578 1.47853 1.50329 1.53041 1.56017 1.59279 1.62831 1.6666 1.7075 1.75065 1.79552 1.84145 1.88765 1.93341 1.97805 2.02118 2.06249 2.10193 2.13953 2.17535 2.20957 2.24237 2.27415 2.30548 2.33597 2.36762 2.40339 2.43924 2.49419 2.54694 2.64335 2.79502 2.45456 1.65397 1.28118 1.09657 1.01933 1.00172 1.00007 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00741 1.00207 1 1 1.00003 1.00036 1.00047 1.04127 1.04228 1.35648 1.35813 2.05916 2.51816 2.37481 2.34545 2.31664 2.30018 2.28245 2.26459 2.24579 2.22399 2.20054 2.17514 2.14841 2.12074 2.09272 2.06502 2.03802 2.01212 1.98753 1.9642 1.94196 1.92028 1.8988 1.87681 1.8539 1.82968 1.80398 1.77686 1.74901 1.72146 1.69537 1.67207 1.65233 1.63576 1.62042 1.60379 1.58412 1.56127 1.5361 1.50969 1.48296 1.45656 1.43103 1.40679 1.38416 1.36339 1.34462 1.32796 1.31347 1.3012 1.29119 1.28352 1.27827 1.2755 1.27517 1.27709 1.28081 1.28561 1.29051 1.29437 1.29618 1.29533 1.29177 1.28585 1.27814 1.26917 1.25943 1.24936 1.23938 1.22985 1.22105 1.21315 1.20619 1.20015 1.19494 1.19048 1.18675 1.18378 1.18169 1.18067 1.18087 1.18244 1.18546 1.18996 1.1959 1.20321 1.2118 1.22158 1.23244 1.24429 1.25704 1.2706 1.28491 1.29988 1.31547 1.33164 1.34842 1.36585 1.38407 1.40331 1.42389 1.44616 1.4705 1.49724 1.52659 1.5587 1.59357 1.63104 1.67091 1.71277 1.75614 1.80035 1.8448 1.88881 1.93197 1.97387 2.01438 2.05345 2.0911 2.1275 2.16284 2.19755 2.23173 2.26578 2.30114 2.3377 2.37472 2.42091 2.47483 2.52633 2.63777 2.78237 2.71746 2.36915 1.45815 1.15862 1.04045 1.00538 1.00034 1 1 1 1 1.00206 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
1.23413 1.19972 1.17448 1.1478 1.1246 1.10444 1.08429 1.06956 1.05495 1.04277 1.03141 1.02241 1.01463 1.00742 1.00206 1 1 1.00002 1.00069 1.01114 1.05217 1.19189 1.40258 1.6666 2.36526 2.43741 2.32315 2.26978 2.23869 2.20803 2.18798 2.16541 2.14337 2.12046 2.09547 2.06873 2.04071 2.01223 1.98388 1.95608 1.92935 1.90408 1.88034 1.85816 1.83724 1.81726 1.79765 1.77793 1.75764 1.73657 1.71476 1.69241 1.67039 1.6498 1.63179 1.6174 1.60683 1.59882 1.59069 1.57946 1.56334 1.54244 1.51801 1.49159 1.46441 1.43738 1.41115 1.38621 1.36295 1.34163 1.32245 1.30553 1.29094 1.27868 1.26879 1.26127 1.25615 1.25341 1.25297 1.25459 1.25782 1.26197 1.26612 1.26925 1.27048 1.2693 1.26577 1.26026 1.25328 1.24526 1.23656 1.2275 1.21841 1.20958 1.20126 1.19362 1.18672 1.18057 1.1751 1.17026 1.16607 1.16256 1.15989 1.15822 1.15772 1.15854 1.16077 1.16445 1.16958 1.17613 1.18405 1.19328 1.20375 1.21538 1.22806 1.24165 1.25603 1.27106 1.28663 1.30272 1.31933 1.33657 1.35463 1.37377 1.39432 1.41663 1.44104 1.4678 1.49707 1.52896 1.56341 1.60027 1.63928 1.68009 1.72224 1.76518 1.80838 1.85132 1.89367 1.93516 1.97564 2.01516 2.0538 2.09173 2.12917 2.16638 2.20394 2.24248 2.28234 2.32307 2.36847 2.42152 2.47532 2.5546 2.68859 2.7728 2.93726 2.77961 1.96602 1.13879 1.15328 1.00185 1.00562 1.00009 1.00004 1 1 1.00205 1.00742 1.01463 1.02241 1.03141 1.04277 1.05495 1.06956 1.08429 1.10444 1.1246 1.1478 1.17448 1.20513 
