1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30389e-08 6.30388e-08 6.30386e-08 6.30388e-08 6.30395e-08 6.30396e-08 6.30382e-08 6.30363e-08 6.30326e-08 6.3045e-08 6.3053e-08 6.30411e-08 6.29857e-08 6.29526e-08 6.31889e-08 6.30563e-08 6.23134e-08 6.3739e-08 6.58985e-08 6.42181e-08 6.34164e-08 6.3514e-08 6.88485e-08 8.36252e-08 9.49612e-08 9.47602e-08 9.32583e-08 9.42022e-08 1.00943e-07 1.11856e-07 1.11466e-07 1.10688e-07 1.09255e-07 1.0775e-07 9.78987e-08 9.08463e-08 8.81626e-08 8.86326e-08 8.794e-08 7.62387e-08 6.30954e-08 6.10582e-08 6.42237e-08 6.56374e-08 6.46106e-08 6.29281e-08 6.25351e-08 6.31776e-08 6.34817e-08 6.32625e-08 6.32148e-08 6.3246e-08 6.31373e-08 6.30353e-08 6.30775e-08 6.32412e-08 6.33181e-08 6.31422e-08 6.29296e-08 6.29558e-08 6.3028e-08 6.30646e-08 6.30471e-08 6.30306e-08 6.30376e-08 6.30402e-08 6.3039e-08 6.30387e-08 6.30389e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30388e-08 6.30386e-08 6.3039e-08 6.30396e-08 6.30385e-08 6.30358e-08 6.30354e-08 6.30405e-08 6.30475e-08 6.30615e-08 6.30151e-08 6.2985e-08 6.30294e-08 6.32358e-08 6.33584e-08 6.24735e-08 6.29726e-08 6.56534e-08 6.40072e-08 6.35824e-08 7.56505e-08 8.98914e-08 9.82226e-08 1.06118e-07 8.92281e-08 8.9453e-08 1.12264e-07 1.40783e-07 1.57988e-07 1.51369e-07 1.4366e-07 1.47998e-07 1.51353e-07 1.44741e-07 1.38504e-07 1.39852e-07 1.41198e-07 1.24959e-07 9.36076e-08 7.86924e-08 8.30978e-08 9.77745e-08 8.92784e-08 7.28959e-08 6.20454e-08 6.11514e-08 6.44735e-08 6.48642e-08 6.25165e-08 6.13551e-08 6.21952e-08 6.23769e-08 6.2259e-08 6.2668e-08 6.30485e-08 6.28917e-08 6.22753e-08 6.19814e-08 6.26506e-08 6.3444e-08 6.33469e-08 6.30788e-08 6.29424e-08 6.30076e-08 6.30692e-08 6.30432e-08 6.30336e-08 6.3038e-08 6.30395e-08 6.30388e-08 6.30388e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30389e-08 6.30387e-08 6.30389e-08 6.30397e-08 6.30378e-08 6.30357e-08 6.30395e-08 6.30495e-08 6.30509e-08 6.3032e-08 6.30055e-08 6.29533e-08 6.31264e-08 6.32384e-08 6.30728e-08 6.22956e-08 6.18267e-08 6.5092e-08 6.48966e-08 6.27037e-08 7.69768e-08 9.80059e-08 8.85398e-08 9.09659e-08 9.17279e-08 1.27899e-07 2.1829e-07 2.7231e-07 2.70205e-07 2.60406e-07 2.69767e-07 3.17955e-07 3.94588e-07 3.92007e-07 3.82795e-07 3.78179e-07 3.6805e-07 2.96365e-07 2.48067e-07 2.34933e-07 2.42932e-07 2.36727e-07 1.74571e-07 9.01269e-08 7.67993e-08 9.01573e-08 9.72585e-08 8.47069e-08 7.0637e-08 6.60447e-08 6.79267e-08 7.07794e-08 6.83526e-08 6.81537e-08 6.83737e-08 6.60775e-08 6.44989e-08 6.45316e-08 6.5785e-08 6.67988e-08 6.44608e-08 6.14961e-08 6.18709e-08 6.28889e-08 6.33967e-08 6.3155e-08 6.29249e-08 6.30224e-08 6.30582e-08 6.30417e-08 6.30362e-08 6.30392e-08 6.3039e-08 6.30388e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30388e-08 6.30388e-08 6.30392e-08 6.30383e-08 6.30354e-08 6.30421e-08 6.30501e-08 6.30356e-08 6.29981e-08 6.29929e-08 6.30635e-08 6.31624e-08 6.33559e-08 6.27098e-08 6.22857e-08 6.29104e-08 6.57178e-08 6.73262e-08 6.30199e-08 7.12289e-08 9.61156e-08 8.85177e-08 8.80422e-08 1.72181e-07 2.44872e-07 2.90096e-07 3.25195e-07 2.43542e-07 2.71197e-07 4.23404e-07 5.63067e-07 6.4825e-07 6.0661e-07 5.30946e-07 5.71291e-07 6.14162e-07 5.57841e-07 5.11304e-07 5.4476e-07 5.63299e-07 4.73391e-07 2.89786e-07 1.87781e-07 2.13602e-07 2.92726e-07 2.4588e-07 1.60133e-07 8.9555e-08 8.14531e-08 9.73487e-08 9.7642e-08 8.05943e-08 7.46086e-08 7.7971e-08 7.7528e-08 7.53322e-08 7.56244e-08 7.72084e-08 7.42973e-08 6.67915e-08 6.27018e-08 6.43797e-08 6.84183e-08 6.71667e-08 6.35928e-08 6.16788e-08 6.26022e-08 6.34613e-08 6.31e-08 6.29664e-08 6.30279e-08 6.30484e-08 6.30377e-08 6.30384e-08 6.30391e-08 6.30387e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30388e-08 6.30389e-08 6.3039e-08 6.30371e-08 6.30402e-08 6.30512e-08 6.30261e-08 6.29962e-08 6.305e-08 6.31896e-08 6.3209e-08 6.29456e-08 6.25739e-08 6.18358e-08 6.42476e-08 6.57507e-08 6.61546e-08 6.25655e-08 6.49831e-08 9.17446e-08 9.77703e-08 8.75121e-08 1.80968e-07 2.88809e-07 2.46982e-07 2.59589e-07 2.71804e-07 4.85384e-07 1.00491e-06 1.22834e-06 1.14816e-06 1.14212e-06 1.3083e-06 1.79516e-06 2.65433e-06 2.58355e-06 2.47513e-06 2.45048e-06 2.38345e-06 1.58179e-06 1.04565e-06 9.1496e-07 1.07809e-06 1.05763e-06 7.25544e-07 2.73917e-07 1.82994e-07 2.71501e-07 2.99821e-07 2.34634e-07 1.54504e-07 1.1847e-07 1.33914e-07 1.48027e-07 1.33005e-07 1.2748e-07 1.27404e-07 1.14905e-07 1.06553e-07 1.02812e-07 1.05062e-07 1.06921e-07 8.80682e-08 6.5663e-08 6.38136e-08 6.70387e-08 6.78081e-08 6.46326e-08 6.14286e-08 6.28093e-08 6.3308e-08 6.30795e-08 6.3003e-08 6.30432e-08 6.30404e-08 6.30377e-08 6.30393e-08 6.30387e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30387e-08 6.3039e-08 6.30385e-08 6.30379e-08 6.30446e-08 6.30331e-08 6.29921e-08 6.30857e-08 6.31968e-08 6.29962e-08 6.24711e-08 6.23974e-08 6.33838e-08 6.47341e-08 6.72876e-08 6.29734e-08 6.33321e-08 7.44392e-08 9.62899e-08 1.1469e-07 9.08525e-08 1.48395e-07 2.817e-07 2.58733e-07 2.59002e-07 6.39885e-07 1.01148e-06 1.39149e-06 1.52388e-06 1.02834e-06 1.75285e-06 3.43146e-06 4.46315e-06 5.18334e-06 4.73939e-06 3.51588e-06 4.25209e-06 4.93366e-06 4.12744e-06 3.39265e-06 4.11852e-06 4.37957e-06 3.59928e-06 1.87778e-06 8.02307e-07 8.9739e-07 1.47199e-06 1.15006e-06 6.31995e-07 2.78373e-07 2.33721e-07 3.19879e-07 3.07646e-07 2.14047e-07 1.6948e-07 1.89439e-07 1.83815e-07 1.73169e-07 1.74354e-07 1.8216e-07 1.65624e-07 1.17248e-07 8.84466e-08 9.83395e-08 1.24078e-07 1.09688e-07 8.36683e-08 6.55222e-08 6.5379e-08 6.86305e-08 6.38842e-08 6.20204e-08 6.28864e-08 6.3172e-08 6.30222e-08 6.30329e-08 6.30432e-08 6.30371e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30387e-08 6.30392e-08 6.30379e-08 6.30398e-08 6.30418e-08 6.30164e-08 6.30595e-08 6.32123e-08 6.28625e-08 6.24438e-08 6.31964e-08 6.51002e-08 6.53609e-08 6.36371e-08 6.19039e-08 6.28814e-08 8.31889e-08 1.0067e-07 1.05194e-07 8.2575e-08 1.0595e-07 2.63396e-07 3.14692e-07 2.68426e-07 6.72213e-07 1.26161e-06 1.21707e-06 1.37526e-06 1.64136e-06 3.84096e-06 1.01161e-05 1.39135e-05 1.54445e-05 2.77103e-05 4.39732e-05 6.12246e-05 7.79774e-05 7.61064e-05 7.33081e-05 7.19552e-05 6.89217e-05 5.20557e-05 3.44062e-05 2.05926e-05 1.5386e-05 1.17434e-05 6.709e-06 2.01651e-06 8.9888e-07 1.63655e-06 1.71887e-06 1.24346e-06 7.38568e-07 5.16506e-07 5.74279e-07 6.53756e-07 5.24595e-07 4.96469e-07 4.95268e-07 3.95643e-07 3.2538e-07 3.04432e-07 3.253e-07 3.3633e-07 2.41536e-07 1.09263e-07 8.9906e-08 1.1254e-07 1.18323e-07 8.97277e-08 6.32335e-08 6.57243e-08 6.66629e-08 6.36026e-08 6.25383e-08 6.31005e-08 6.30607e-08 6.30227e-08 6.30454e-08 6.30366e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30386e-08 6.30393e-08 6.30373e-08 6.30419e-08 6.30349e-08 6.3027e-08 6.31218e-08 6.29611e-08 6.2385e-08 6.36903e-08 6.51966e-08 6.46475e-08 6.13087e-08 6.35526e-08 7.47623e-08 8.9073e-08 1.10458e-07 8.72442e-08 9.85162e-08 1.65461e-07 2.83931e-07 3.86532e-07 2.81044e-07 5.28952e-07 1.30388e-06 1.51533e-06 1.94895e-06 4.8625e-06 1.04788e-05 2.29092e-05 4.95653e-05 8.13691e-05 0.000126895 0.0001727 0.000192558 0.000210773 0.000229192 0.000269924 0.000323937 0.000331404 0.000306856 0.00024583 0.000197013 0.000172941 0.000150609 0.000110399 7.17264e-05 4.21034e-05 2.89652e-05 1.40802e-05 5.87836e-06 2.37357e-06 1.63899e-06 2.17914e-06 1.89906e-06 1.19457e-06 7.68332e-07 9.48515e-07 8.24213e-07 7.03403e-07 7.52245e-07 8.07593e-07 7.23412e-07 4.35688e-07 2.37275e-07 2.98554e-07 4.24483e-07 3.42629e-07 2.14842e-07 1.05548e-07 1.00168e-07 1.21016e-07 8.37362e-08 6.4087e-08 6.45111e-08 6.48617e-08 6.2808e-08 6.29568e-08 6.30989e-08 6.30144e-08 6.30472e-08 6.30363e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30386e-08 6.30394e-08 6.30369e-08 6.3044e-08 6.30267e-08 6.30531e-08 6.30822e-08 6.27272e-08 6.33269e-08 6.54041e-08 6.29215e-08 6.34032e-08 7.15155e-08 8.84322e-08 9.61493e-08 9.10588e-08 8.78058e-08 8.99339e-08 2.19595e-07 3.08184e-07 3.41852e-07 2.17633e-07 3.48166e-07 1.25346e-06 2.05507e-06 2.42451e-06 5.24965e-06 1.74551e-05 3.74829e-05 7.07976e-05 0.000149314 0.000227825 0.00031075 0.000375283 0.000483004 0.000625539 0.000715039 0.000764141 0.000783029 0.000809701 0.000865984 0.000777414 0.000710016 0.000651959 0.000562175 0.000435913 0.000338871 0.000277072 0.000224656 0.000159756 0.000105915 5.54689e-05 3.51279e-05 1.69701e-05 8.84007e-06 5.63463e-06 5.16296e-06 5.82367e-06 4.02786e-06 3.75851e-06 3.73178e-06 2.5019e-06 1.57546e-06 1.24107e-06 1.62028e-06 1.72431e-06 1.06743e-06 3.69023e-07 2.56648e-07 3.79413e-07 3.83641e-07 2.4604e-07 9.01777e-08 1.01969e-07 1.06224e-07 7.75714e-08 6.34602e-08 6.38908e-08 6.33433e-08 6.28139e-08 6.31295e-08 6.30075e-08 6.30483e-08 6.30362e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30386e-08 6.30395e-08 6.30365e-08 6.30459e-08 6.30189e-08 6.30833e-08 6.29851e-08 6.28758e-08 6.41833e-08 6.3441e-08 6.23822e-08 7.51745e-08 9.22557e-08 8.99677e-08 7.41756e-08 9.37576e-08 1.68782e-07 2.45542e-07 3.55173e-07 2.44765e-07 2.98262e-07 6.47296e-07 1.40154e-06 2.32108e-06 2.39943e-06 4.2495e-06 2.02701e-05 6.31247e-05 0.000113075 0.000180338 0.000337207 0.000482084 0.000629977 0.000842688 0.00109583 0.00128246 0.00147379 0.00173813 0.00190278 0.00197616 0.00195455 0.00185157 0.0018846 0.00180058 0.00164165 0.00139455 0.00119888 0.00102056 0.000834765 0.00063777 0.000498537 0.000384212 0.000268428 0.000146387 9.77864e-05 5.22242e-05 3.36167e-05 1.49944e-05 8.30388e-06 9.75578e-06 7.45299e-06 5.37774e-06 6.45972e-06 7.05664e-06 6.38991e-06 3.34629e-06 1.00703e-06 1.60611e-06 2.44308e-06 1.61251e-06 8.3008e-07 3.30886e-07 3.19052e-07 3.98944e-07 2.14169e-07 9.36421e-08 9.13235e-08 8.8879e-08 6.69946e-08 6.28874e-08 6.38685e-08 6.26985e-08 6.31552e-08 6.30034e-08 6.30486e-08 6.30362e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30386e-08 6.30396e-08 6.30362e-08 6.30473e-08 6.30121e-08 6.31126e-08 6.28717e-08 6.32382e-08 6.36419e-08 6.30975e-08 7.12545e-08 9.16343e-08 8.13553e-08 8.5239e-08 1.48732e-07 2.38509e-07 2.81332e-07 2.57732e-07 2.34988e-07 2.89725e-07 1.06236e-06 1.62539e-06 2.01394e-06 1.14862e-06 3.66061e-06 1.82761e-05 5.81343e-05 0.000134821 0.000228703 0.000381041 0.000643326 0.000984056 0.00127554 0.00165556 0.00201215 0.00243116 0.0029719 0.00337492 0.00370239 0.00408775 0.00430232 0.00428064 0.00412234 0.00408692 0.00394868 0.00353201 0.00319073 0.00280307 0.00240233 0.0019763 0.00162594 0.00129355 0.000995729 0.000809518 0.00063049 0.000496047 0.000417075 0.000311273 0.000275393 0.000175639 0.0001297 0.000116293 0.000113768 9.01511e-05 6.07522e-05 3.49297e-05 2.73734e-05 2.27563e-05 1.03075e-05 2.61385e-06 1.4433e-06 2.33071e-06 1.8778e-06 9.92947e-07 2.58167e-07 3.17083e-07 3.28319e-07 1.80352e-07 8.75921e-08 8.69842e-08 7.21722e-08 6.30526e-08 6.42876e-08 6.26017e-08 6.31706e-08 6.30023e-08 6.30486e-08 6.30362e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
1.63213e-08 2.01951e-08 2.46719e-08 2.89079e-08 3.35673e-08 3.85456e-08 4.37094e-08 4.99083e-08 5.9231e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.30389e-08 6.30389e-08 6.30386e-08 6.30396e-08 6.30359e-08 6.30484e-08 6.30066e-08 6.3138e-08 6.27617e-08 6.36567e-08 6.26879e-08 6.54169e-08 7.98813e-08 8.18557e-08 7.6454e-08 1.67241e-07 2.55615e-07 2.51854e-07 1.68037e-07 2.84204e-07 6.91429e-07 1.19009e-06 1.88518e-06 1.17495e-06 1.98046e-06 6.32029e-06 1.94762e-05 6.81047e-05 0.000163864 0.0003186 0.000551123 0.000806203 0.00110156 0.00159882 0.00217453 0.00289428 0.00361269 0.0044212 0.00520424 0.00603552 0.00691326 0.00757909 0.00811372 0.00856106 0.00859797 0.00847581 0.00825598 0.00792406 0.00725318 0.00656146 0.00588281 0.00507556 0.00432106 0.00360057 0.00295833 0.00249978 0.00212091 0.00178102 0.00143938 0.00127367 0.00106676 0.000909325 0.000807599 0.000630541 0.00052064 0.000392197 0.000312736 0.000286477 0.00027028 0.000206227 0.00013364 8.67306e-05 5.56511e-05 2.03745e-05 7.13099e-06 2.21218e-06 1.84071e-06 1.99646e-06 8.65746e-07 2.78997e-07 2.59665e-07 2.4149e-07 1.11791e-07 8.38232e-08 7.69162e-08 6.3178e-08 6.46362e-08 6.25433e-08 6.31747e-08 6.30023e-08 6.30486e-08 6.30362e-08 6.30395e-08 6.30386e-08 6.30389e-08 6.30389e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 6.3039e-08 5.9231e-08 4.99083e-08 4.37094e-08 3.85456e-08 3.35673e-08 2.89079e-08 2.46719e-08 2.01951e-08 
