1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00023 1 1.00378 1.01489 1.01215 1.10198 1.29798 1.22505 1.2349 1.6641 2.11593 2.46761 2.59199 2.48132 2.41442 2.28434 2.21495 2.17158 2.21508 2.26847 2.28661 2.28173 2.26894 2.2786 2.29819 2.31348 2.31048 2.3058 2.29595 2.27748 2.25739 2.23751 2.21361 2.188 2.1647 2.14215 2.12248 2.10445 2.08896 2.07579 2.06462 2.05584 2.04928 2.04557 2.04427 2.04571 2.04937 2.05589 2.06474 2.07537 2.08781 2.10144 2.11633 2.13238 2.14867 2.16623 2.18433 2.20262 2.22162 2.23848 2.25411 2.26511 2.27477 2.27653 2.26353 2.23585 2.1946 2.1379 2.0609 1.98066 1.90372 1.84111 1.81273 1.82742 1.86277 1.98755 2.3191 2.54144 2.61425 2.6775 2.67119 2.65662 2.69568 2.69782 2.703 2.72989 2.83051 2.83041 2.85127 2.90064 2.93601 2.96988 3.00868 3.00353 2.95001 2.84398 2.63999 2.35189 1.88612 1.32544 1.105 1.14646 1.01238 1.00357 1.00204 1.00008 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00014 1.00005 1.01274 1.01635 1.04648 1.22507 1.24271 1.26287 1.78071 2.45765 2.87495 3.06594 2.95894 2.69058 2.4758 2.34176 2.23726 2.19217 2.14508 2.12297 2.10866 2.11614 2.12835 2.15023 2.17745 2.19994 2.22179 2.22726 2.22772 2.22408 2.21248 2.19366 2.17294 2.15165 2.12782 2.10546 2.08493 2.06604 2.04932 2.03441 2.02152 2.01055 2.00155 1.99474 1.99028 1.98855 1.98941 1.99266 1.99874 2.00726 2.01789 2.03031 2.04389 2.05904 2.07491 2.09135 2.10871 2.12628 2.14437 2.16126 2.17681 2.18863 2.19741 2.20077 2.19276 2.17266 2.13937 2.09324 2.03137 1.96183 1.89333 1.83046 1.7862 1.77221 1.79635 1.84703 1.95395 2.12696 2.37252 2.47035 2.50893 2.55567 2.58647 2.57822 2.59062 2.61248 2.63873 2.658 2.72391 2.74369 2.77975 2.82586 2.89254 2.91031 2.96519 2.9354 2.93494 2.90128 2.83446 2.64191 2.26709 1.63656 1.16567 1.155 1.05339 1.0039 1.00388 1.00004 1.00006 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.02228 1.00706 1.13157 1.25129 1.30433 1.75844 2.49039 2.99342 3.2392 3.21947 3.05107 2.80794 2.5991 2.45079 2.35076 2.23472 2.15412 2.09687 2.05701 2.01797 2.0037 2.01704 2.04663 2.07764 2.10474 2.13113 2.14807 2.15271 2.15201 2.14425 2.12946 2.11101 2.09002 2.0692 2.0477 2.02867 2.01089 1.99501 1.98065 1.96798 1.95693 1.94765 1.94037 1.93532 1.93286 1.93317 1.93604 1.9416 1.94983 1.96036 1.97257 1.9863 2.00132 2.01709 2.03337 2.05027 2.06733 2.08418 2.09951 2.11217 2.1213 2.12605 2.12177 2.10759 2.08214 2.0453 1.99683 1.93899 1.87842 1.82102 1.77335 1.74498 1.74242 1.77331 1.83303 1.9286 2.05609 2.24389 2.34906 2.41109 2.44744 2.47864 2.49716 2.51447 2.53712 2.55295 2.57302 2.61719 2.64629 2.68405 2.70721 2.73511 2.80045 2.8692 2.92452 2.91833 2.92241 2.93001 2.94216 2.78969 2.52818 1.98558 1.34212 1.1487 1.09221 1.00387 1.00628 1.00003 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00083 1.02108 1.00529 1.22478 1.26943 1.57522 2.28987 2.90969 3.20565 3.30857 3.26183 3.05594 2.90991 2.73678 2.58061 2.44144 2.31884 2.21679 2.14065 2.0492 1.98938 1.94952 1.93056 1.93459 1.9539 1.98341 2.01501 2.04236 2.06508 2.07688 2.07996 2.07581 2.06463 2.04831 2.03038 2.01071 1.9919 1.97339 1.95703 1.94161 1.92774 1.91507 1.9039 1.89422 1.8864 1.88069 1.87758 1.87711 1.87965 1.88468 1.8926 1.90284 1.91505 1.92864 1.94344 1.95893 1.97473 1.99101 2.00708 2.02228 2.03543 2.04525 2.051 2.05004 2.04067 2.02168 1.99325 1.95521 1.9091 1.85758 1.80767 1.76171 1.72817 1.71208 1.71994 1.75728 1.81816 1.90607 2.01525 2.14176 2.25495 2.32167 2.35832 2.38643 2.42007 2.44158 2.46399 2.48159 2.50186 2.53075 2.57042 2.58764 2.62127 2.65385 2.69775 2.75331 2.83069 2.86405 2.88561 2.8865 2.9517 2.95982 2.85866 2.68315 2.21519 1.55312 1.1526 1.12953 1.00421 1.00904 1 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00233 1.01482 1.02747 1.30072 1.21183 1.83812 2.64238 3.09141 3.2266 3.24277 3.20881 3.03254 2.92095 2.80156 2.67561 2.54964 2.42047 2.31228 2.20677 2.10338 2.01614 1.94554 1.89777 1.87493 1.86641 1.876 1.89802 1.92738 1.95617 1.98096 1.99825 2.00641 2.00609 1.99911 1.98632 1.97064 1.95378 1.93659 1.91993 1.90395 1.88926 1.87557 1.86294 1.85146 1.84135 1.8329 1.82657 1.82278 1.82162 1.82347 1.82828 1.83576 1.84572 1.85775 1.87111 1.88544 1.90048 1.9156 1.93081 1.94545 1.95861 1.96915 1.97579 1.97732 1.97189 1.9583 1.93684 1.90784 1.87147 1.82994 1.7872 1.74658 1.71264 1.69057 1.68595 1.70264 1.74323 1.80364 1.8851 1.97804 2.07623 2.16937 2.23898 2.2817 2.3113 2.34164 2.37298 2.39006 2.41744 2.43839 2.46355 2.49403 2.51897 2.55029 2.58029 2.61902 2.66212 2.72686 2.77141 2.81566 2.8406 2.86731 2.93882 2.9271 2.91025 2.75876 2.36698 1.70727 1.13476 1.16316 1.00181 1.01133 1 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.0022 1.01246 1.0805 1.30333 1.2747 2.09225 2.85221 3.13026 3.09728 3.0724 3.03835 2.95295 2.84073 2.79183 2.71941 2.62105 2.50759 2.40345 2.29683 2.19186 2.08011 1.98903 1.91715 1.86185 1.8267 1.80991 1.80951 1.82328 1.846 1.87286 1.89746 1.91762 1.93046 1.93514 1.93256 1.92421 1.91183 1.89745 1.88223 1.86715 1.85227 1.83792 1.82429 1.81151 1.79969 1.78907 1.77999 1.77306 1.76857 1.7667 1.76791 1.77218 1.77948 1.78917 1.80078 1.81375 1.82747 1.84174 1.85589 1.86968 1.88248 1.89335 1.90086 1.90395 1.90159 1.89272 1.87697 1.85531 1.82742 1.7949 1.76015 1.72572 1.695 1.67166 1.65986 1.6643 1.68703 1.729 1.78791 1.86184 1.94113 2.02349 2.09665 2.16184 2.20995 2.24139 2.27096 2.30188 2.32522 2.35195 2.37838 2.40052 2.42971 2.45737 2.48721 2.51906 2.55011 2.59341 2.63876 2.68954 2.72703 2.76948 2.80067 2.86545 2.87885 2.90701 2.92013 2.79613 2.48035 1.78422 1.11722 1.18521 1.00121 1.01129 1.00001 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00166 1.01203 1.11865 1.27011 1.45435 2.32347 2.98109 3.10213 3.08371 2.99987 2.96502 2.92154 2.82488 2.76169 2.70118 2.63247 2.55943 2.47703 2.37794 2.28236 2.17345 2.06474 1.97256 1.89454 1.83351 1.78893 1.76296 1.75328 1.75753 1.77287 1.79396 1.81747 1.83769 1.85378 1.86292 1.86516 1.8615 1.85317 1.84206 1.82897 1.81519 1.80127 1.78752 1.77404 1.76102 1.74873 1.73742 1.7277 1.71999 1.71467 1.71218 1.71286 1.71667 1.72349 1.73283 1.74402 1.75638 1.76946 1.78275 1.79585 1.80789 1.81849 1.82657 1.83079 1.83071 1.82549 1.81479 1.79885 1.77825 1.75367 1.72664 1.69896 1.67284 1.65143 1.63706 1.63423 1.64502 1.67194 1.71351 1.76932 1.83485 1.90301 1.97242 2.03321 2.09016 2.13821 2.17297 2.20235 2.23362 2.26114 2.28671 2.31532 2.33926 2.37083 2.39901 2.4286 2.45977 2.49186 2.52919 2.57111 2.61439 2.65346 2.69747 2.72948 2.7925 2.81863 2.8381 2.90841 2.87966 2.82581 2.53241 1.77824 1.09819 1.17709 1.0015 1.00875 1.00005 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00244 1.00821 1.12504 1.22025 1.65892 2.44556 2.98985 3.08668 3.07277 2.96678 2.9043 2.8587 2.8199 2.73974 2.68941 2.63541 2.58271 2.51128 2.4363 2.3549 2.26214 2.15697 2.05268 1.95982 1.87753 1.81009 1.75939 1.72478 1.70588 1.70106 1.70774 1.7223 1.74132 1.76094 1.77795 1.79071 1.79756 1.79864 1.79464 1.78678 1.77652 1.76439 1.75133 1.73794 1.72451 1.71124 1.69831 1.68647 1.67613 1.66775 1.66183 1.65877 1.6589 1.66226 1.66864 1.67745 1.68799 1.69957 1.71157 1.72354 1.73508 1.74533 1.75343 1.7587 1.76025 1.75773 1.75098 1.73995 1.72522 1.70749 1.68748 1.66635 1.64579 1.62763 1.61408 1.60776 1.61143 1.62731 1.65578 1.69631 1.74712 1.80409 1.86285 1.92106 1.97348 2.02311 2.06854 2.10465 2.1353 2.1668 2.19571 2.22277 2.25148 2.27977 2.30989 2.33993 2.37035 2.403 2.43512 2.47338 2.51142 2.55364 2.58809 2.63237 2.66639 2.72381 2.75754 2.77704 2.84753 2.86587 2.90357 2.81767 2.52105 1.75799 1.12091 1.14613 1.00325 1.00543 1.00006 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.0001 1.00333 1.00272 1.12787 1.17129 1.81506 2.49697 2.99796 3.15069 3.07003 3.01753 2.89101 2.84397 2.79939 2.74514 2.67242 2.62715 2.58342 2.53207 2.4713 2.40281 2.32622 2.24066 2.14015 2.04124 1.94738 1.86335 1.79148 1.73502 1.693 1.66637 1.65265 1.65112 1.65836 1.67187 1.68837 1.70515 1.7198 1.73039 1.7359 1.73648 1.73219 1.72446 1.71418 1.70221 1.68926 1.67575 1.66194 1.64872 1.63643 1.62548 1.61644 1.60984 1.60619 1.60577 1.60866 1.61456 1.62282 1.63269 1.64338 1.65423 1.6647 1.67422 1.68226 1.68807 1.69094 1.69044 1.68662 1.67962 1.66974 1.65758 1.64364 1.62866 1.61365 1.59979 1.58859 1.58197 1.58193 1.59073 1.60953 1.63822 1.67653 1.72137 1.7702 1.82045 1.8695 1.91523 1.9592 2.00114 2.03714 2.06859 2.10033 2.13032 2.15879 2.18811 2.21817 2.24912 2.28072 2.31266 2.34584 2.38027 2.41795 2.45678 2.49667 2.53498 2.57466 2.60999 2.66638 2.7153 2.74542 2.80315 2.84461 2.91169 2.9618 2.79043 2.48216 1.71984 1.11519 1.11101 1.00202 1.00316 1.00009 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.0001 1.00331 1.00164 1.11847 1.13316 1.79387 2.48687 2.97373 3.06427 3.06263 2.94435 2.89084 2.80223 2.7663 2.72721 2.67896 2.62407 2.57838 2.53345 2.48734 2.43038 2.36858 2.29798 2.21567 2.12288 2.02711 1.93495 1.84973 1.77548 1.71405 1.66657 1.63262 1.61175 1.60215 1.60233 1.60965 1.62206 1.63691 1.65192 1.66499 1.6741 1.6785 1.67807 1.67314 1.6648 1.65392 1.6414 1.62767 1.61379 1.60014 1.58721 1.57558 1.56584 1.55854 1.55423 1.55327 1.55563 1.56099 1.56866 1.57777 1.58752 1.59716 1.60613 1.61382 1.61964 1.62321 1.62429 1.6228 1.61884 1.61283 1.60518 1.59629 1.58671 1.57693 1.56762 1.55978 1.55467 1.55367 1.55865 1.57087 1.59097 1.61904 1.65354 1.69255 1.73375 1.77623 1.81795 1.85783 1.89754 1.93597 1.97094 2.00283 2.03472 2.06519 2.09465 2.12486 2.15638 2.18807 2.22059 2.25518 2.28992 2.32507 2.36473 2.4027 2.44398 2.48122 2.52533 2.5663 2.61452 2.65612 2.68919 2.74268 2.77466 2.84172 2.92513 2.87925 2.76208 2.38548 1.62814 1.10199 1.07486 1.0019 1.00126 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00074 1.00271 1.06699 1.12707 1.5898 2.42734 2.90695 3.05035 2.99365 2.96725 2.86435 2.81422 2.74167 2.70617 2.6671 2.62239 2.5722 2.53167 2.49098 2.44318 2.39111 2.33286 2.2674 2.18889 2.10232 2.01071 1.92066 1.83596 1.75976 1.69542 1.64319 1.60384 1.57641 1.56021 1.5536 1.55505 1.5626 1.57455 1.58857 1.60242 1.61405 1.62168 1.62458 1.62253 1.61619 1.60649 1.59427 1.58074 1.56654 1.55233 1.53874 1.52635 1.51583 1.50778 1.5028 1.50122 1.50302 1.5078 1.51483 1.52316 1.53194 1.54041 1.54791 1.55392 1.55804 1.56009 1.56011 1.5585 1.55553 1.55143 1.54664 1.54145 1.53626 1.53136 1.52723 1.5247 1.52462 1.52822 1.53674 1.551 1.57151 1.59749 1.62788 1.66088 1.69556 1.73084 1.76649 1.80176 1.83785 1.87327 1.90681 1.93881 1.97043 2.00097 2.03141 2.06217 2.09456 2.1272 2.1615 2.19688 2.23349 2.27134 2.31125 2.35029 2.39166 2.43241 2.47531 2.51531 2.56245 2.60937 2.65017 2.70655 2.74001 2.8004 2.89239 2.91117 2.89025 2.7056 2.23461 1.46809 1.08897 1.03809 1.00147 1.00024 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1 1.00561 1.01202 1.16762 1.36073 2.27076 2.82655 3.0786 3.04386 2.95779 2.90369 2.81064 2.76516 2.69846 2.6588 2.61601 2.57469 2.52876 2.48633 2.4474 2.40271 2.35097 2.29671 2.23392 2.16079 2.07834 1.99149 1.90426 1.8202 1.74396 1.67723 1.62197 1.57824 1.5458 1.52391 1.51158 1.50751 1.51035 1.51864 1.53061 1.54404 1.55669 1.56656 1.5721 1.57267 1.56829 1.55971 1.5482 1.53472 1.52016 1.50536 1.49097 1.47775 1.46637 1.45753 1.45182 1.44957 1.45075 1.45492 1.46127 1.46886 1.47675 1.48415 1.49042 1.49515 1.49815 1.4995 1.49951 1.49857 1.49719 1.4956 1.49397 1.49253 1.49148 1.49101 1.49147 1.49339 1.49743 1.5045 1.51547 1.53084 1.55048 1.57382 1.59973 1.62725 1.65594 1.68529 1.71583 1.7473 1.78025 1.81323 1.84546 1.87724 1.90831 1.93899 1.96973 2.00102 2.03397 2.0675 2.10255 2.13966 2.17775 2.21739 2.25854 2.29893 2.34201 2.38225 2.4248 2.46855 2.51514 2.55897 2.60185 2.65106 2.69035 2.74083 2.81423 2.84819 2.88949 2.86795 2.6024 2.03983 1.27597 1.0894 1.00804 1.00144 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00014 1.00474 1.00096 1.14466 1.15613 1.99558 2.70438 3.02055 3.05717 2.95642 2.87575 2.82638 2.7506 2.71065 2.6538 2.61453 2.5736 2.53256 2.48752 2.44554 2.4049 2.36147 2.31225 2.25914 2.19919 2.1301 2.05177 1.96953 1.88481 1.80283 1.72655 1.65921 1.60169 1.55495 1.51864 1.49234 1.47521 1.46637 1.46482 1.46934 1.47852 1.49047 1.50299 1.51386 1.5212 1.52379 1.52112 1.51397 1.50312 1.4897 1.47476 1.45921 1.44398 1.42984 1.41756 1.40788 1.40138 1.39842 1.39893 1.40244 1.40812 1.41501 1.42216 1.42876 1.43421 1.43821 1.44079 1.44223 1.44297 1.44345 1.44407 1.44511 1.44665 1.44871 1.45142 1.45488 1.45921 1.46481 1.47218 1.48183 1.4943 1.50974 1.52789 1.54812 1.5697 1.59225 1.61548 1.64013 1.66627 1.6947 1.7249 1.75595 1.78728 1.81862 1.84928 1.88001 1.91079 1.94262 1.9757 2.00956 2.04577 2.08359 2.12294 2.16468 2.20585 2.24879 2.29155 2.33342 2.37823 2.42093 2.46382 2.50697 2.55251 2.60019 2.64988 2.70446 2.76832 2.81865 2.87423 2.8932 2.78862 2.44241 1.761 1.11265 1.07464 1.00114 1.00116 1.0001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.0007 1.00143 1.06546 1.08423 1.59187 2.5084 2.8775 3.06638 3.01228 2.91174 2.82612 2.78218 2.71164 2.66911 2.61714 2.57221 2.53158 2.4922 2.45027 2.40569 2.36463 2.32094 2.27335 2.22119 2.16333 2.09735 2.02326 1.94462 1.8631 1.78323 1.70798 1.64046 1.58189 1.5331 1.4941 1.46446 1.44358 1.43079 1.42532 1.42626 1.43239 1.44209 1.45342 1.4642 1.47239 1.47628 1.47521 1.46925 1.45906 1.44572 1.43034 1.41412 1.39803 1.38297 1.36977 1.35921 1.35191 1.34818 1.34798 1.35081 1.35586 1.36217 1.36876 1.37484 1.37991 1.38378 1.38661 1.3888 1.39082 1.39309 1.39592 1.39954 1.404 1.40923 1.41523 1.422 1.42959 1.43819 1.44807 1.45948 1.47265 1.4875 1.50373 1.52078 1.53834 1.55627 1.5751 1.5956 1.61839 1.64409 1.67205 1.70168 1.73237 1.76329 1.79395 1.82466 1.85582 1.88778 1.9207 1.95508 1.99156 2.0297 2.07052 2.11215 2.15449 2.1986 2.24137 2.28538 2.32921 2.3716 2.41487 2.45895 2.50435 2.54796 2.59794 2.65211 2.70557 2.74737 2.84995 2.92622 2.89964 2.68148 2.22029 1.37431 1.08037 1.02142 1.00146 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00403 1.00617 1.13528 1.26924 2.20046 2.75413 2.96572 3.02792 2.93594 2.85078 2.77105 2.73083 2.67122 2.62754 2.58301 2.53602 2.49492 2.45279 2.41285 2.36848 2.3252 2.28122 2.23422 2.18308 2.1269 2.06324 1.99328 1.91756 1.83959 1.76173 1.68822 1.62103 1.56224 1.51237 1.47155 1.43954 1.41586 1.39988 1.39111 1.38872 1.39176 1.39884 1.40829 1.41807 1.42615 1.43073 1.43073 1.42575 1.41619 1.40292 1.38727 1.37044 1.35353 1.33756 1.32345 1.31203 1.30391 1.29941 1.29848 1.30065 1.30513 1.31098 1.31724 1.32315 1.32825 1.33249 1.33609 1.33948 1.34306 1.34722 1.35224 1.35825 1.36528 1.37324 1.38202 1.39154 1.40178 1.4127 1.42441 1.43693 1.45019 1.46405 1.47814 1.49216 1.506 1.52006 1.53517 1.55228 1.57234 1.59559 1.62182 1.65039 1.68062 1.71132 1.74226 1.77333 1.80488 1.83697 1.86998 1.90446 1.94067 1.97927 2.01955 2.06088 2.10413 2.14775 2.19104 2.23615 2.27888 2.32211 2.36509 2.40884 2.44695 2.4855 2.52708 2.57278 2.61458 2.64117 2.69608 2.78841 2.88922 2.83189 2.51626 1.88125 1.07853 1.10626 1.00011 1.00283 1.00027 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00128 1.00136 1.07441 1.12682 1.76744 2.53808 2.85186 2.9602 2.98343 2.89298 2.80884 2.73662 2.69033 2.64058 2.58918 2.54818 2.50046 2.45866 2.41654 2.37485 2.3319 2.28692 2.242 2.19535 2.14491 2.09001 2.02883 1.96189 1.88969 1.81439 1.73941 1.66737 1.60139 1.54275 1.49247 1.45065 1.41705 1.39124 1.37284 1.3613 1.35599 1.35607 1.3604 1.36752 1.37569 1.38294 1.38752 1.38804 1.38378 1.37473 1.36172 1.3459 1.32855 1.31091 1.29414 1.27922 1.26701 1.25813 1.2529 1.25126 1.2528 1.25678 1.26229 1.26841 1.27441 1.27991 1.28487 1.28953 1.29428 1.29951 1.3055 1.31249 1.32059 1.3298 1.34002 1.35108 1.36283 1.3751 1.38779 1.40072 1.41379 1.42676 1.43936 1.45133 1.46253 1.47323 1.48408 1.49613 1.51054 1.52813 1.5494 1.57416 1.60194 1.6317 1.66252 1.69391 1.72553 1.7575 1.79004 1.82314 1.85756 1.89358 1.93112 1.97011 2.01092 2.05326 2.09556 2.13985 2.1829 2.2255 2.26841 2.30966 2.34895 2.38553 2.42524 2.462 2.50358 2.53407 2.57032 2.60146 2.64753 2.71707 2.77396 2.67118 2.25423 1.38622 1.0596 1.02846 1.0007 1.00012 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10444 1.07914 1.06089 1.04277 1.02896 1.0178 1.0084 1.00115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00129 1.01746 1.07297 1.33505 2.19028 2.70312 2.91569 2.95392 2.94487 2.84847 2.77152 2.70803 2.65256 2.60995 2.55678 2.51394 2.46893 2.42263 2.38035 2.33728 2.29428 2.24936 2.2031 2.15644 2.10687 2.05287 1.99433 1.92981 1.86124 1.78882 1.71626 1.64648 1.58163 1.52372 1.47347 1.43115 1.3965 1.36923 1.34892 1.33511 1.32726 1.32464 1.32628 1.33094 1.33711 1.34303 1.34701 1.34755 1.34364 1.3351 1.32239 1.30654 1.28886 1.27071 1.25333 1.23778 1.22494 1.21541 1.20952 1.20724 1.20821 1.21173 1.21697 1.22305 1.22931 1.23538 1.24122 1.24704 1.25315 1.25989 1.26751 1.27619 1.28602 1.29699 1.309 1.32183 1.33527 1.34907 1.36296 1.37666 1.38986 1.40223 1.4135 1.42349 1.43229 1.44039 1.44871 1.45837 1.47049 1.48604 1.50562 1.52912 1.55601 1.58537 1.6162 1.64797 1.68025 1.71288 1.74582 1.77923 1.81329 1.84815 1.8841 1.92158 1.96048 2.0004 2.04192 2.08356 2.12473 2.16666 2.20716 2.24727 2.28435 2.32161 2.35674 2.39204 2.42508 2.45281 2.48602 2.51296 2.54199 2.58357 2.63794 2.64131 2.44987 1.81743 1.12236 1.08002 1.00316 1.00132 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00115 1.0084 1.0178 1.02896 1.04277 1.06089 1.07914 1.10444 1.13198 1.16517 1.20513 
