1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00006 1.00019 1.00051 1.00031 1.00002 1.00028 1.00129 1.00129 1.00028 1.00003 1.00048 1.00071 1.00036 1.0002 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00003 1.00008 1.00066 1.00187 1.0043 1.00327 1.00196 1.0007 1.00008 1.00005 1.00095 1.00266 1.00468 1.00552 1.00325 1.00202 1.00051 1.00003 1.00006 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1.00001 1.00005 1.00007 1.00008 1.00006 1.00001 1 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.00001 1.00001 1.00058 1.00075 1.00079 1.00055 1.00054 1.00004 1.002 1.01986 1.04034 1.06516 1.06576 1.04271 1.0218 1.00232 1.00009 1.00076 1.00033 1.00127 1.00162 1.00107 1.00057 1.00014 1.00007 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00006 1.00017 1.00012 1.00001 1.00017 1.0008 1.00124 1.0014 1.00099 1.00022 1.00001 1.00022 1.00024 1.00004 1 1.00001 1.00001 1 1 1 1.00001 1.00001 1.00001 1.00001 1.00002 1.00002 1 1.00002 1.00003 1.00025 1.00018 1.00018 1.0001 1 1.00276 1.02463 1.05714 1.08827 1.12609 1.12114 1.09444 1.05881 1.00446 1.00652 1.06818 1.10947 1.14125 1.14641 1.11674 1.09289 1.05642 1.02554 1.00476 1.00142 1.00232 1.00082 1.00016 1.0001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00002 1.00001 1.00023 1.00103 1.00291 1.00063 1.00034 1.00244 1.00602 1.00833 1.00904 1.00704 1.00334 1.00069 1.00069 1.00075 1.00013 1.00003 1.00013 1.0001 1 1.00001 1.00004 1.00012 1.00012 1.0001 1.0001 1.00023 1.00025 1.00007 1.00019 1.00057 1.00242 1.0021 1.00398 1.00655 1.04444 1.05986 1.05886 1.05079 1.04443 1.00923 1.08827 1.26504 1.37991 1.47663 1.47858 1.38918 1.27534 1.09392 1.01839 1.05239 1.04449 1.0725 1.08443 1.08195 1.05963 1.00511 1.00169 1.00269 1.00108 1.00004 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00004 1.00025 1.00005 1.00037 1.00239 1.00804 1.01681 1.01551 1.01047 1.00495 1.00085 1.0009 1.0006 1.00091 1.0068 1.01432 1.02369 1.02138 1.00818 1.00202 1.0001 1.00047 1.00003 1.0001 1.00063 1.00222 1.0024 1.00184 1.00182 1.0013 1.00046 1.00234 1.00655 1.00386 1.00274 1.00713 1.01418 1.03401 1.01801 1.11292 1.30776 1.4516 1.55358 1.64297 1.62468 1.53609 1.40652 1.11445 1.13833 1.4368 1.57501 1.66493 1.69822 1.62751 1.56442 1.44961 1.30877 1.13503 1.07708 1.10699 1.07145 1.00508 1.00057 1.001 1.0001 1.00017 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00005 1.00037 1.00009 1.00334 1.00577 1.00702 1.00601 1.00366 1.00039 1.01069 1.06467 1.11618 1.16146 1.18326 1.18936 1.17337 1.12976 1.07602 1.01175 1.00068 1.01336 1.02015 1.02008 1.01383 1.0029 1.00278 1.00594 1.01234 1.01298 1.01222 1.01251 1.02059 1.02462 1.01632 1.01537 1.06506 1.11363 1.11473 1.12836 1.1664 1.3975 1.44561 1.42684 1.39575 1.35944 1.18803 1.51295 1.97661 2.30701 2.4023 2.40872 2.32349 1.97474 1.51498 1.19779 1.36883 1.35853 1.43445 1.50394 1.53146 1.46267 1.1383 1.08103 1.11142 1.07296 1.0061 1.00174 1.00176 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.0005 1.00007 1.00449 1.00985 1.00626 1.01704 1.06652 1.12798 1.18361 1.24924 1.24653 1.20509 1.14763 1.06738 1.05272 1.04276 1.06628 1.16899 1.2387 1.2918 1.28428 1.18823 1.11265 1.02487 1.01241 1.02212 1.0171 1.00699 1.00108 1.00131 1.0054 1.0073 1.00213 1.00857 1.11163 1.16659 1.13146 1.10287 1.16734 1.23313 1.30449 1.22083 1.6592 2.17621 2.43166 2.44954 2.36561 2.50991 2.55183 2.54255 2.66495 2.65782 2.54777 2.55257 2.47032 2.43903 2.45779 2.46469 2.42122 2.16555 1.6387 1.45664 1.59521 1.50598 1.14101 1.05553 1.08151 1.03639 1.00025 1.00126 1.00009 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00004 1.00006 1.00477 1.01048 1.00687 1.01811 1.1301 1.16738 1.16945 1.15072 1.12174 1.04445 1.24262 1.55447 1.77508 1.9079 1.96817 1.98384 1.94163 1.82205 1.59242 1.27361 1.06821 1.2193 1.26462 1.27739 1.23579 1.12498 1.1269 1.17179 1.22032 1.22845 1.22294 1.22676 1.28044 1.29842 1.23837 1.23829 1.48206 1.62557 1.56695 1.58111 1.82006 2.29332 2.48321 2.55689 2.75958 2.40994 2.21451 2.11155 2.12031 2.19493 2.297 2.30296 2.20663 2.12125 2.13032 2.11521 2.27237 2.71043 2.55921 2.61856 2.75825 2.45686 1.68635 1.4946 1.59019 1.50429 1.15477 1.08895 1.08664 1.0027 1.00071 1.00032 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00052 1.0014 1.00609 1.00342 1.01824 1.14844 1.20471 1.16098 1.28391 1.58412 1.82328 1.94181 2.01182 2.18545 2.24112 2.28498 2.3368 2.2529 2.25905 2.34929 2.3212 2.32568 2.20495 2.10117 1.96444 1.7501 1.33823 1.19884 1.25486 1.23618 1.15815 1.06452 1.06768 1.1323 1.1487 1.08186 1.15364 1.56859 1.72618 1.61904 1.67959 2.03546 2.59486 2.40427 2.416 2.39513 2.25316 2.19698 2.04173 2.04445 1.9532 1.91385 1.96128 1.95927 1.95743 1.96305 1.91077 1.8869 1.94245 1.99751 2.11104 2.21065 2.38907 2.39087 2.4469 2.63579 2.5379 1.70074 1.45796 1.51373 1.3614 1.03971 1.08195 1.02709 1.00042 1.00069 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.0001 1.00667 1.00744 1.02102 1.15015 1.20667 1.17556 1.33359 1.82754 2.18189 2.2468 2.35023 2.26891 2.13462 2.05976 2.06573 2.06149 2.06798 2.15122 2.15941 2.07958 2.0917 2.08163 2.17671 2.28844 2.34848 2.37025 2.23646 1.98676 1.66424 1.60097 1.70503 1.82483 1.8535 1.83111 1.8024 1.8923 1.82696 1.6821 1.8248 2.41281 2.61326 2.43303 2.39564 2.24068 2.16577 2.10633 2.05684 1.9296 1.85594 1.85352 1.83579 1.83326 1.82958 1.82408 1.82202 1.81861 1.79926 1.78083 1.82562 1.81978 1.89976 1.99523 1.98765 2.07044 2.20513 2.21842 2.50647 2.57596 2.42023 1.73827 1.57429 1.54665 1.10398 1.06225 1.04209 1.00016 1.00059 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00012 1.00071 1.00613 1.00174 1.08529 1.16073 1.14044 1.34012 1.88253 2.23059 2.25748 2.26709 2.28063 2.16547 1.95707 1.97697 1.90992 1.86622 1.85926 1.88571 1.94381 1.94663 1.89678 1.87589 1.92971 1.98938 1.99651 1.97538 2.1782 2.19833 2.10934 2.02545 1.93696 1.60614 1.42193 1.2931 1.42459 1.38981 1.29908 1.52613 2.16951 2.65506 2.5282 2.26127 2.26178 2.05936 1.92238 1.91286 1.87625 1.8656 1.81222 1.74767 1.74532 1.73762 1.74856 1.73433 1.73145 1.73065 1.73494 1.72491 1.72175 1.73173 1.7354 1.78744 1.8148 1.85418 1.90771 1.90726 1.96806 2.11351 2.26188 2.71587 2.73822 2.3014 1.47992 1.55388 1.32477 1.06292 1.05362 1.00063 1.00049 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00029 1.00168 1.00343 1.00971 1.17438 1.19588 1.36037 1.85827 2.22139 2.31665 2.14972 2.15801 2.04578 1.97554 1.94479 1.84588 1.81074 1.80361 1.7677 1.74608 1.77722 1.7921 1.79548 1.78285 1.77373 1.81878 1.82183 1.82326 1.84756 1.92967 1.94375 1.89537 1.86246 2.03727 2.18012 2.34098 2.43357 2.48837 2.31781 2.3536 2.30727 2.29389 2.2814 2.17328 1.96359 1.90232 1.86925 1.79854 1.76121 1.74672 1.73312 1.72188 1.68071 1.66752 1.66272 1.666 1.6605 1.66006 1.65774 1.66459 1.65923 1.66262 1.66875 1.6817 1.7026 1.72485 1.75832 1.76669 1.80309 1.83992 1.91853 2.0562 2.16054 2.31685 2.63534 2.39464 1.78351 1.53238 1.38324 1.06567 1.05967 1.00517 1.00033 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00024 1.0027 1.00387 1.0718 1.17605 1.16848 1.68429 2.2182 2.42266 2.18761 2.08179 1.95575 1.90159 1.90253 1.85318 1.78784 1.76301 1.72942 1.71262 1.69917 1.67447 1.69422 1.69777 1.70083 1.69723 1.70336 1.722 1.72175 1.74054 1.7683 1.80162 1.76149 1.75982 1.78012 1.86768 2.00433 2.10756 2.16051 2.21519 2.10205 2.05092 1.92804 1.9205 1.90424 1.8231 1.79677 1.76531 1.7253 1.70839 1.68059 1.66101 1.65553 1.64872 1.62437 1.60936 1.60594 1.60097 1.60302 1.60036 1.59969 1.60473 1.60148 1.60816 1.61517 1.6273 1.64733 1.66667 1.67933 1.69244 1.7231 1.75015 1.81385 1.83952 1.91872 2.04971 2.19958 2.46772 2.64026 2.18203 1.52693 1.47509 1.09057 1.05933 1.00516 1.00055 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00329 1.00435 1.09786 1.17747 1.33979 1.94141 2.31807 2.21814 2.12187 2.03966 1.914 1.8405 1.80602 1.76946 1.76328 1.71412 1.6863 1.67103 1.64912 1.64001 1.62153 1.62864 1.63219 1.63442 1.632 1.64117 1.65192 1.65829 1.66811 1.68947 1.65226 1.63963 1.64502 1.67289 1.73017 1.81812 1.88788 1.89452 1.88029 1.80608 1.76977 1.73164 1.70814 1.72167 1.69048 1.6621 1.66766 1.64442 1.62712 1.61966 1.60158 1.59619 1.59015 1.57518 1.55874 1.55588 1.5491 1.54989 1.55141 1.55165 1.55059 1.55162 1.55597 1.56361 1.57802 1.59357 1.61022 1.62288 1.63991 1.66025 1.68578 1.71842 1.75481 1.81512 1.88769 1.98707 2.13259 2.35969 2.79512 2.4037 1.47117 1.49972 1.08077 1.06197 1.00063 1.00066 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00328 1.00745 1.13083 1.19021 1.61114 2.1563 2.28748 2.1437 2.03115 1.91419 1.84133 1.81809 1.75627 1.73065 1.69988 1.68514 1.66412 1.63202 1.62011 1.60111 1.58917 1.57627 1.57337 1.57806 1.579 1.57536 1.58571 1.59888 1.59743 1.60171 1.59189 1.55747 1.55792 1.56523 1.59241 1.64361 1.69526 1.73176 1.75339 1.71426 1.66951 1.6465 1.62359 1.61074 1.60595 1.60668 1.58559 1.58806 1.58426 1.57091 1.56483 1.55257 1.54669 1.54069 1.53006 1.51913 1.51012 1.50389 1.50003 1.49912 1.49894 1.49986 1.50484 1.50895 1.51955 1.53223 1.54479 1.55841 1.57205 1.58923 1.60968 1.63455 1.66019 1.68704 1.74039 1.78635 1.85243 1.96115 2.05457 2.35062 2.5986 2.60779 1.45947 1.4747 1.05605 1.05486 1.00015 1.00074 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00027 1.00347 1.0062 1.14372 1.13691 1.80303 2.28097 2.23703 2.09453 1.97618 1.88763 1.82039 1.76261 1.72752 1.69614 1.67045 1.6482 1.62868 1.61437 1.59049 1.57122 1.55721 1.54357 1.53463 1.5287 1.5292 1.52975 1.53012 1.53595 1.54377 1.53433 1.53529 1.5181 1.49946 1.49813 1.50914 1.53645 1.58318 1.61665 1.63444 1.64999 1.62874 1.59095 1.57609 1.55419 1.5454 1.53814 1.54152 1.53382 1.53179 1.53221 1.52537 1.52005 1.51024 1.50163 1.49487 1.48283 1.47426 1.46675 1.46118 1.45644 1.45319 1.45192 1.45479 1.45844 1.46329 1.46983 1.47864 1.49269 1.50802 1.52479 1.54216 1.56801 1.58971 1.60814 1.64114 1.6823 1.7071 1.77714 1.82193 1.93095 2.13832 2.35279 2.60299 2.38825 1.49604 1.37181 1.05631 1.03955 1.00033 1.00029 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00032 1.00288 1.00339 1.13067 1.1322 1.84764 2.25449 2.23491 2.02887 1.95475 1.85543 1.79349 1.75005 1.6983 1.67342 1.64724 1.62124 1.59999 1.58244 1.56698 1.55194 1.53327 1.51548 1.50137 1.49144 1.48356 1.47741 1.47706 1.48131 1.48397 1.48574 1.48221 1.48021 1.46336 1.44936 1.45135 1.46578 1.49549 1.52948 1.56191 1.57383 1.58367 1.56775 1.53821 1.52417 1.50467 1.49451 1.48901 1.49009 1.48967 1.48684 1.48637 1.48232 1.47748 1.47071 1.46162 1.45184 1.44306 1.43489 1.42771 1.42185 1.41767 1.41467 1.4141 1.41495 1.41691 1.42094 1.4272 1.43526 1.44638 1.4607 1.47992 1.50018 1.52344 1.54412 1.57044 1.59983 1.62178 1.66427 1.7077 1.76052 1.85537 1.9634 2.13997 2.34542 2.79029 2.15275 1.48884 1.29956 1.0529 1.0232 1.00047 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00121 1.00302 1.0924 1.17249 1.78032 2.25006 2.23664 2.10519 1.92735 1.82725 1.78585 1.71872 1.69529 1.65643 1.62353 1.60422 1.58277 1.55702 1.53959 1.52161 1.50453 1.48787 1.47383 1.4613 1.45018 1.44169 1.43657 1.43442 1.43383 1.43541 1.43371 1.43014 1.42602 1.41381 1.40652 1.41213 1.43075 1.45934 1.48787 1.51717 1.52995 1.53356 1.52032 1.49599 1.48103 1.46498 1.45174 1.44625 1.4463 1.4477 1.44865 1.44615 1.44165 1.43589 1.42907 1.42071 1.4122 1.40472 1.39761 1.39083 1.38498 1.38068 1.37814 1.37679 1.37667 1.37863 1.38261 1.38883 1.3976 1.40848 1.42075 1.43615 1.45466 1.47839 1.50516 1.52804 1.5552 1.58669 1.61842 1.658 1.70718 1.75816 1.8549 1.93285 2.05206 2.35928 2.61041 1.74383 1.49973 1.09159 1.06703 1.00205 1.00079 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00048 1.00262 1.06262 1.15468 1.58257 2.25478 2.22475 2.10573 1.95874 1.86051 1.77045 1.72068 1.67903 1.63903 1.6172 1.58781 1.56202 1.54207 1.51896 1.49874 1.47872 1.46236 1.44851 1.43578 1.42403 1.41382 1.40581 1.39979 1.39656 1.39421 1.3933 1.39018 1.38411 1.37784 1.37136 1.36777 1.3771 1.39723 1.42448 1.45253 1.47693 1.49024 1.48954 1.47765 1.45971 1.44069 1.42745 1.41602 1.40812 1.40699 1.40738 1.40793 1.40561 1.40237 1.39859 1.39269 1.38545 1.37753 1.36936 1.36158 1.3546 1.34868 1.34389 1.34058 1.339 1.33917 1.34115 1.34513 1.3516 1.36017 1.3708 1.38421 1.39962 1.41656 1.43601 1.46031 1.48784 1.51801 1.54604 1.57564 1.61704 1.6534 1.70717 1.7626 1.81808 1.95755 2.12613 2.4542 2.34297 1.41343 1.48514 1.02762 1.06797 1.00006 1.00116 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00014 1.00423 1.00777 1.15096 1.30693 2.10435 2.21893 2.02498 1.92976 1.86137 1.76924 1.72107 1.67406 1.63718 1.60609 1.57479 1.54884 1.52651 1.50072 1.47735 1.45831 1.44217 1.42742 1.41358 1.40065 1.38891 1.37845 1.36989 1.3631 1.35892 1.35583 1.35344 1.35052 1.34389 1.33804 1.33442 1.33515 1.34418 1.36588 1.39316 1.42113 1.44065 1.4536 1.45116 1.43905 1.42526 1.40753 1.39207 1.38129 1.37374 1.37038 1.36918 1.36905 1.36927 1.36833 1.36493 1.3593 1.35218 1.34411 1.33589 1.3278 1.32039 1.31398 1.30881 1.30511 1.30308 1.303 1.30506 1.30916 1.3154 1.32394 1.33501 1.34835 1.36387 1.38192 1.40196 1.42313 1.44784 1.47692 1.51002 1.54499 1.57833 1.61718 1.65836 1.70452 1.77311 1.84985 1.98478 2.19595 2.61204 2.19416 1.50566 1.29494 1.06745 1.02373 1.00096 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00055 1.00453 1.00083 1.14484 1.13206 1.86762 2.24923 2.08409 1.95222 1.82574 1.77457 1.72257 1.67091 1.63688 1.59693 1.56769 1.54069 1.51206 1.48541 1.46156 1.44223 1.42426 1.40757 1.3922 1.37807 1.3652 1.35352 1.34298 1.33423 1.32718 1.32216 1.31873 1.31496 1.31183 1.3065 1.30079 1.29936 1.30496 1.31802 1.33886 1.36433 1.38769 1.40492 1.41201 1.4106 1.40191 1.3877 1.3723 1.35834 1.3462 1.3383 1.33509 1.33513 1.33639 1.337 1.33555 1.33184 1.32622 1.31909 1.31109 1.30278 1.29464 1.28718 1.28066 1.27538 1.27154 1.26932 1.26891 1.27054 1.27444 1.28075 1.28955 1.30056 1.31406 1.33011 1.34839 1.36867 1.39119 1.41514 1.44081 1.47092 1.5092 1.54461 1.57505 1.61597 1.66128 1.70454 1.78196 1.88187 2.03986 2.29365 2.64455 1.66937 1.41989 1.11935 1.05403 1.00355 1.00029 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00047 1.00466 1.06209 1.15994 1.59694 2.24638 2.12947 1.97494 1.85651 1.78616 1.72084 1.6771 1.63833 1.60085 1.56809 1.53466 1.50322 1.4752 1.45122 1.42977 1.40936 1.39037 1.37293 1.35703 1.3427 1.32979 1.31815 1.30781 1.29903 1.29204 1.28648 1.28272 1.27898 1.2747 1.27071 1.2674 1.26781 1.2755 1.29106 1.31218 1.33552 1.35649 1.37143 1.37829 1.37629 1.36804 1.35548 1.34065 1.3262 1.31463 1.3075 1.3042 1.30374 1.3044 1.30451 1.3029 1.29923 1.29364 1.2866 1.27864 1.27037 1.26233 1.2549 1.2484 1.24313 1.23929 1.23707 1.23667 1.23828 1.24206 1.24816 1.25684 1.26819 1.28188 1.29804 1.3166 1.33747 1.36033 1.38518 1.41147 1.43836 1.47056 1.50901 1.54403 1.58386 1.61895 1.67696 1.73381 1.8082 1.916 2.15156 2.69012 2.29351 1.3728 1.39979 1.03442 1.04557 1.00016 1.00049 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
1.31927 1.19972 1.1246 1.07186 1.03538 1.01003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00288 1.01338 1.11746 1.29903 2.09171 2.17501 2.02107 1.88696 1.79567 1.72261 1.68154 1.63876 1.59944 1.56935 1.53533 1.49903 1.46997 1.44494 1.42105 1.39821 1.37675 1.35686 1.33865 1.32223 1.30761 1.29463 1.28316 1.27317 1.2646 1.25779 1.25238 1.24808 1.24451 1.24068 1.237 1.23575 1.23924 1.24905 1.26533 1.28667 1.30944 1.32957 1.34285 1.34803 1.34573 1.33756 1.32524 1.31121 1.29783 1.28692 1.27911 1.27489 1.27351 1.27333 1.27289 1.27104 1.26731 1.26175 1.25477 1.24694 1.23885 1.23099 1.22373 1.21742 1.21231 1.20862 1.20655 1.20629 1.20802 1.21192 1.21813 1.22677 1.23804 1.25202 1.26837 1.28717 1.30827 1.3316 1.35672 1.38345 1.41161 1.44063 1.47589 1.51553 1.55118 1.59384 1.63515 1.68069 1.74468 1.82525 2.04574 2.24005 2.5536 1.62746 1.49032 1.08916 1.07088 1.00187 1.00089 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01003 1.03538 1.07186 1.1246 1.19972 
