1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1 1.0001 1.00042 1.00071 1.00008 1.0011 1.00544 1.00617 1.0066 1.00655 1.00602 1.00521 1.00104 1.00009 1.00072 1.00041 1.00008 1 1.00002 1.00001 1 1.00005 1.00024 1.00032 1.00038 1.00043 1.00045 1.00043 1.00038 1.00032 1.00025 1.00006 1 1.00004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.0001 1.00051 1.00006 1.00031 1.00034 1.00068 1.00164 1.01002 1.02117 1.02277 1.0236 1.02351 1.02248 1.02067 1.00965 1.00151 1.0006 1.00035 1.00022 1.00003 1.00021 1.00019 1.00003 1.00055 1.00229 1.00295 1.0034 1.00378 1.00389 1.00378 1.00341 1.00294 1.00239 1.00065 1.00006 1.00068 1.00014 1 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00016 1.00003 1.00122 1.00206 1.00234 1.01523 1.03289 1.04447 1.0309 1.01187 1.00239 1.00304 1.00346 1.00344 1.003 1.00238 1.01184 1.03096 1.04453 1.03248 1.01425 1.00196 1.00032 1.00189 1.00202 1.00091 1.00037 1.00019 1.00024 1.00026 1.00029 1.00026 1.00024 1.0002 1.00036 1.00067 1.00286 1.00533 1.00149 1.00004 1.00046 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1.00014 1.00042 1.00211 1.01369 1.03647 1.02733 1.0148 1.0059 1.01348 1.15139 1.30429 1.37758 1.4001 1.4029 1.40235 1.39827 1.37434 1.30007 1.1486 1.01285 1.00589 1.01775 1.02443 1.02262 1.00099 1.01697 1.05571 1.09277 1.10818 1.11695 1.12326 1.12511 1.12324 1.11711 1.10819 1.09478 1.0589 1.02034 1.00033 1.00089 1.00273 1.00396 1.00089 1.00005 1.00002 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00018 1.00074 1.00145 1.01702 1.02097 1.00959 1.01677 1.16771 1.33537 1.43468 1.5272 1.59493 1.64317 1.63359 1.61712 1.60162 1.60168 1.61661 1.63227 1.64008 1.59512 1.5277 1.43169 1.33173 1.15677 1.0323 1.0914 1.08837 1.06032 1.02683 1.02622 1.02903 1.03194 1.03473 1.03576 1.03626 1.03646 1.03405 1.06548 1.11361 1.14205 1.08933 1.03659 1.0032 1.00257 1.00065 1.00024 1.00045 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00022 1.00022 1.00978 1.00895 1.01492 1.16265 1.32185 1.48909 1.61491 1.67175 1.65157 1.55941 1.5676 1.57751 1.59024 1.54885 1.50206 1.50205 1.54708 1.58789 1.57363 1.56346 1.55572 1.64671 1.67973 1.58784 1.42691 1.21324 1.33103 1.56466 1.64322 1.70695 1.69284 1.71332 1.7165 1.71484 1.69548 1.71358 1.65132 1.55267 1.34086 1.08586 1.09574 1.13718 1.15335 1.0926 1.04128 1.01108 1.00507 1.00044 1.00032 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00046 1.00269 1.02362 1.03766 1.15576 1.43451 1.56353 1.6584 1.60296 1.58107 1.58309 1.54564 1.48334 1.44416 1.44459 1.44224 1.43581 1.40218 1.40258 1.43685 1.44417 1.44809 1.44972 1.48213 1.55172 1.60691 1.5284 1.58046 1.57405 1.70393 1.81875 1.78083 1.72112 1.69343 1.69996 1.69946 1.69969 1.69226 1.72044 1.77427 1.81829 1.81439 1.69971 1.62147 1.383 1.11945 1.10536 1.10853 1.08743 1.02304 1.01148 1.00681 1.00001 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00019 1.00984 1.00888 1.05277 1.35904 1.57975 1.60944 1.64235 1.53494 1.51694 1.48055 1.44365 1.4221 1.3889 1.36987 1.37261 1.37554 1.35996 1.34843 1.34893 1.3612 1.37779 1.37583 1.37384 1.39268 1.43599 1.44702 1.45964 1.4576 1.46041 1.52802 1.55425 1.58314 1.55305 1.51167 1.51798 1.51538 1.51762 1.51071 1.56056 1.60592 1.59541 1.6149 1.66554 1.79443 1.80288 1.7153 1.59111 1.37154 1.17557 1.1628 1.07652 1.02086 1.01716 1.00245 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.0006 1.01005 1.03495 1.1636 1.49098 1.59646 1.63812 1.56327 1.52798 1.44967 1.39319 1.39309 1.36912 1.37102 1.33677 1.31445 1.30905 1.2998 1.28829 1.28799 1.28819 1.28909 1.30105 1.31071 1.31745 1.34349 1.36966 1.35181 1.36302 1.34971 1.37712 1.41075 1.41337 1.42735 1.42922 1.4019 1.40674 1.40456 1.40615 1.40255 1.43641 1.44599 1.4451 1.48839 1.52311 1.54239 1.6151 1.67575 1.75523 1.78224 1.6388 1.1959 1.15616 1.12638 1.04416 1.03436 1.01418 1.00115 1.00009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1.00022 1.01206 1.05007 1.32689 1.58468 1.58689 1.57662 1.48365 1.44566 1.42061 1.39034 1.35127 1.32334 1.30641 1.29527 1.28093 1.27338 1.26474 1.25922 1.25786 1.25718 1.25724 1.25841 1.26066 1.26803 1.27639 1.2832 1.28537 1.28504 1.2928 1.3001 1.31092 1.3355 1.33842 1.35783 1.35243 1.34292 1.34586 1.34442 1.34498 1.34413 1.35641 1.37327 1.36837 1.3943 1.39648 1.42304 1.48453 1.52276 1.60324 1.75455 1.69928 1.74407 1.39583 1.21053 1.16485 1.08097 1.03177 1.02311 1.00557 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00025 1.01968 1.06492 1.40332 1.61024 1.61983 1.53504 1.45474 1.42512 1.37404 1.35102 1.31552 1.2971 1.27716 1.26478 1.25584 1.25032 1.24589 1.24277 1.2403 1.23878 1.23789 1.23794 1.2396 1.24195 1.24516 1.2458 1.24805 1.24556 1.23988 1.24678 1.26046 1.27005 1.27685 1.28302 1.28784 1.28059 1.28217 1.28203 1.28205 1.2821 1.2832 1.28475 1.29737 1.3064 1.32162 1.34902 1.36586 1.3884 1.41081 1.47348 1.51487 1.5745 1.64751 1.78014 1.58023 1.23686 1.20208 1.12443 1.05885 1.03121 1.01015 1.00114 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00064 1.01213 1.06517 1.41501 1.60196 1.61643 1.52921 1.44782 1.39007 1.34889 1.32808 1.29791 1.26981 1.25882 1.25105 1.24388 1.23775 1.23225 1.22739 1.22338 1.22046 1.21854 1.21755 1.21779 1.21925 1.22074 1.22331 1.22452 1.22263 1.22276 1.21764 1.21551 1.22001 1.22902 1.23807 1.24571 1.24818 1.25076 1.25121 1.251 1.2511 1.25152 1.25265 1.2547 1.25756 1.26437 1.27378 1.29185 1.30351 1.31832 1.36357 1.39178 1.41767 1.44784 1.52809 1.64083 1.72313 1.69058 1.20952 1.18198 1.12286 1.08054 1.03554 1.01425 1.00231 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.0002 1.0102 1.04961 1.40626 1.60284 1.58034 1.49006 1.4573 1.38868 1.34841 1.30802 1.28038 1.26047 1.25109 1.24191 1.23357 1.22585 1.21904 1.21317 1.20823 1.20425 1.20132 1.19938 1.19865 1.1987 1.19987 1.20135 1.20261 1.20443 1.20286 1.19915 1.19501 1.19161 1.19333 1.20228 1.2142 1.22429 1.23024 1.23206 1.23221 1.232 1.23201 1.23254 1.23368 1.23583 1.23893 1.24277 1.24735 1.25263 1.2621 1.27379 1.29937 1.32147 1.3418 1.38234 1.43493 1.51217 1.62772 1.61088 1.65049 1.3345 1.23609 1.10776 1.09005 1.0423 1.01748 1.00192 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00043 1.0104 1.03652 1.33152 1.6143 1.61817 1.49008 1.41671 1.36792 1.34144 1.29831 1.26923 1.25531 1.24444 1.23418 1.22447 1.21575 1.20791 1.20089 1.19485 1.18989 1.18597 1.18303 1.1812 1.18035 1.18038 1.18118 1.1829 1.18419 1.18473 1.18342 1.17906 1.17357 1.17184 1.17682 1.18699 1.19812 1.2065 1.21113 1.21278 1.21287 1.2125 1.21241 1.21292 1.21437 1.21664 1.21986 1.22408 1.22912 1.23502 1.24144 1.24869 1.2563 1.27474 1.29991 1.3384 1.37672 1.43491 1.43202 1.52322 1.66001 1.62927 1.45256 1.24344 1.1367 1.08017 1.04444 1.01775 1.0026 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00022 1.00281 1.0093 1.16808 1.59141 1.62247 1.52953 1.45724 1.36774 1.33207 1.28901 1.26307 1.25139 1.23963 1.2281 1.21745 1.20758 1.19858 1.1905 1.18347 1.17744 1.17241 1.16838 1.16543 1.16352 1.16258 1.16258 1.1634 1.16472 1.1662 1.16643 1.16457 1.16081 1.15687 1.1563 1.16162 1.17157 1.18199 1.1894 1.1931 1.19421 1.19407 1.19364 1.1935 1.19408 1.19555 1.19793 1.20123 1.20549 1.21069 1.21678 1.22373 1.2315 1.23996 1.24896 1.26085 1.28717 1.32916 1.34299 1.37761 1.47187 1.5415 1.66662 1.59608 1.31309 1.20418 1.16266 1.07636 1.03889 1.01006 1.00086 1.00005 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.0002 1.00027 1.02581 1.05624 1.49941 1.59109 1.5359 1.44758 1.38837 1.34126 1.28897 1.26274 1.24977 1.23651 1.224 1.21239 1.20133 1.19122 1.18214 1.17403 1.16688 1.16071 1.15556 1.15147 1.14844 1.14644 1.14547 1.14546 1.14628 1.14765 1.14884 1.14914 1.14776 1.14443 1.14103 1.14111 1.14684 1.15665 1.16637 1.17295 1.17594 1.1765 1.17597 1.17541 1.17527 1.17585 1.17732 1.17974 1.18315 1.18752 1.19282 1.19911 1.20627 1.21423 1.22297 1.23248 1.24244 1.25203 1.27649 1.30758 1.34382 1.39701 1.45194 1.53889 1.62182 1.55573 1.1676 1.20838 1.1188 1.095 1.04215 1.01106 1.00036 1.00005 1.00009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00059 1.01103 1.03912 1.37222 1.60733 1.57758 1.45422 1.3901 1.3482 1.29813 1.26308 1.24984 1.23547 1.22192 1.20922 1.1971 1.18595 1.17581 1.16656 1.15827 1.15097 1.14468 1.13944 1.13526 1.13214 1.13009 1.12909 1.12907 1.1299 1.1312 1.13248 1.13297 1.13168 1.12865 1.12589 1.12672 1.13285 1.14233 1.15126 1.15697 1.15928 1.15938 1.1586 1.15785 1.15766 1.15823 1.15972 1.16219 1.1657 1.17019 1.17563 1.18202 1.18931 1.19753 1.20657 1.21635 1.22681 1.23791 1.24909 1.26927 1.30536 1.35185 1.39443 1.46138 1.49422 1.53186 1.51141 1.22908 1.2283 1.10418 1.07024 1.0363 1.01792 1.00017 1.00145 1.00006 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
1.44398 1.19972 1.08429 1.02143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00015 1.00247 1.01017 1.16366 1.59363 1.63209 1.4857 1.4263 1.34834 1.30809 1.26911 1.251 1.23625 1.22182 1.20806 1.19489 1.1827 1.17148 1.16114 1.15173 1.14327 1.13583 1.12942 1.12407 1.1198 1.11662 1.11452 1.11348 1.11346 1.11427 1.11564 1.11704 1.1176 1.11647 1.11378 1.11155 1.11291 1.11926 1.12848 1.1367 1.14161 1.14325 1.14292 1.14188 1.14096 1.14067 1.14126 1.14279 1.14535 1.14893 1.15351 1.15908 1.16563 1.17309 1.18147 1.19068 1.20073 1.21151 1.22283 1.23469 1.24621 1.2644 1.30292 1.3391 1.36158 1.39223 1.50503 1.52771 1.45669 1.35317 1.34103 1.22251 1.14621 1.02419 1.01384 1.01004 1.00066 1.00036 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.02143 1.08429 1.20513 
