1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.00003 1.00003 1.00003 1.00003 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00001 1.00005 1.00017 1.00034 1.00037 1.00039 1.00039 1.00037 1.00035 1.00017 1.00005 1.00001 1.00001 1.00004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00003 1.00018 1.00001 1.00003 1.00014 1.0007 1.00116 1.00075 1.00046 1.00052 1.00077 1.00108 1.00081 1.00006 1.00006 1.00013 1.00044 1.00011 1.00003 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00017 1.00001 1.00002 1.0002 1.00038 1.00539 1.01105 1.01894 1.02827 1.0297 1.03098 1.03131 1.0299 1.02881 1.01965 1.01189 1.00643 1.00072 1.00102 1.00001 1 1.00005 1.00007 1 1.00002 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00002 1 1.00048 1.00024 1.00083 1.00626 1.0207 1.01859 1.01988 1.01627 1.0072 1.00327 1.0038 1.0045 1.0047 1.00409 1.00357 1.00853 1.02058 1.02451 1.03177 1.03362 1.016 1.00855 1.00221 1.00002 1 1.00025 1.00001 1.0001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00002 1.0003 1.00002 1.0011 1.00666 1.02027 1.01935 1.01745 1.01912 1.10833 1.25902 1.38117 1.47112 1.52181 1.54509 1.55537 1.55815 1.55159 1.5331 1.48666 1.3999 1.27539 1.1145 1.01211 1.01452 1.01479 1.01172 1.01458 1.00215 1.00026 1.00075 1.00111 1.00015 1.00001 1 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00031 1.00003 1.00003 1.00861 1.01144 1.00762 1.01518 1.12332 1.29677 1.50879 1.64889 1.72074 1.78265 1.83158 1.8592 1.85338 1.86311 1.86769 1.86569 1.88187 1.86008 1.81542 1.76637 1.69703 1.59202 1.43036 1.29266 1.13516 1.02986 1.02512 1.03066 1.00529 1.0001 1.00001 1.00017 1.00005 1.00031 1.00006 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00004 1.00001 1.00681 1.03224 1.03285 1.11291 1.27205 1.50204 1.68184 1.7763 1.86995 1.93071 1.94777 1.92732 1.94295 1.96158 1.94465 1.89521 1.89462 1.94011 1.956 1.93825 1.9284 1.91535 1.93546 1.9124 1.82294 1.75065 1.62318 1.41462 1.14531 1.04856 1.05338 1.06246 1.02514 1.0093 1.00174 1.00005 1.00002 1 1.00015 1 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00009 1.00063 1.02796 1.01925 1.05201 1.32706 1.56598 1.77321 1.88602 1.89891 1.89333 1.8821 1.89562 1.92379 1.90598 1.86731 1.86693 1.87907 1.85634 1.85917 1.89136 1.88482 1.88139 1.8782 1.91251 1.92499 1.90319 1.92289 1.96144 1.89802 1.84879 1.72481 1.48913 1.19619 1.02695 1.03289 1.03895 1.02732 1.03061 1.01143 1.00243 1 1.00001 1.00021 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00005 1.00002 1.0059 1.02122 1.03072 1.19037 1.5718 1.75724 1.85093 1.86617 1.94987 1.95092 1.92144 1.92812 1.90129 1.88906 1.89584 1.87145 1.84845 1.84176 1.81884 1.81038 1.80846 1.80525 1.80724 1.83174 1.86016 1.8543 1.88535 1.89158 1.88093 1.97109 1.89492 1.79706 1.76257 1.66732 1.55974 1.31852 1.1961 1.10803 1.01851 1.01706 1.02057 1.01985 1.00267 1.00002 1.00001 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00001 1.00003 1.00002 1.00002 1.00078 1.00624 1.00771 1.07488 1.41433 1.67868 1.80663 1.952 2.00709 2.04031 1.99554 1.94095 1.92828 1.90006 1.8686 1.84148 1.81638 1.80495 1.78348 1.78383 1.78694 1.79379 1.79875 1.78996 1.77425 1.77581 1.7649 1.78539 1.81887 1.8442 1.89491 1.92658 1.99406 2.02155 1.98801 1.95322 1.66315 1.57282 1.44039 1.3185 1.3381 1.21688 1.10535 1.01629 1.01599 1.02068 1.00201 1 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00005 1.00001 1.00001 1.00004 1.00013 1.00027 1.00019 1.00048 1.00022 1.00417 1.00291 1.04094 1.14671 1.48837 1.68842 1.93192 2.16141 2.15798 2.05719 1.96133 1.95957 1.88766 1.82996 1.81817 1.80642 1.79928 1.79121 1.77557 1.76774 1.76799 1.76371 1.76571 1.76849 1.77491 1.78306 1.79465 1.79366 1.79479 1.79486 1.79842 1.80836 1.88444 1.94116 1.96742 2.02529 2.06731 2.14698 2.18773 2.17111 1.73018 1.29417 1.24212 1.28122 1.27644 1.11717 1.00694 1.01255 1.01012 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00003 1.00007 1.0003 1.00093 1.00021 1.00012 1.00043 1.00136 1.00257 1.0019 1.00411 1.00322 1.00133 1.09844 1.2065 1.57395 1.88627 2.13482 2.14072 2.07567 2.01901 1.96355 1.90476 1.82851 1.81237 1.79344 1.7743 1.76357 1.75183 1.75221 1.73836 1.72154 1.72114 1.72254 1.72708 1.73404 1.73813 1.73385 1.73726 1.74265 1.75544 1.75955 1.75714 1.79831 1.82673 1.82009 1.83157 1.86167 1.99394 2.10764 2.17814 2.26043 2.37441 2.4179 2.08818 1.67895 1.28561 1.24063 1.29008 1.10475 1.0103 1.01438 1.00079 1.00002 1.00004 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00013 1 1.00031 1.00081 1.00283 1.00673 1.0046 1.00311 1.0021 1.00037 1.00011 1.00054 1.0005 1.05117 1.18067 1.33482 1.73565 2.09504 2.22822 2.114 1.99505 1.98031 1.92476 1.83769 1.80909 1.80027 1.76864 1.75618 1.73366 1.71861 1.70968 1.70156 1.69122 1.68155 1.68008 1.68138 1.68252 1.68747 1.68903 1.68678 1.68755 1.6962 1.70013 1.69986 1.72467 1.74592 1.75048 1.75724 1.76627 1.82584 1.86671 1.89108 1.93327 2.0863 2.24557 2.24456 2.37664 2.59443 2.29474 1.72393 1.26374 1.21806 1.2058 1.02536 1.01628 1.0024 1.00003 1.00005 1.00009 1.00003 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00021 1.00003 1.00135 1.00082 1.00109 1.00225 1.00056 1.00042 1.02283 1.08545 1.14435 1.18702 1.20492 1.19777 1.22079 1.17407 1.39034 1.98295 2.34382 2.25449 2.14377 1.99973 1.92197 1.84181 1.83047 1.80174 1.76459 1.74847 1.72296 1.70717 1.69386 1.67249 1.66584 1.65825 1.64782 1.64185 1.63917 1.63766 1.63789 1.63966 1.64001 1.64042 1.64397 1.64815 1.64959 1.65713 1.67699 1.68437 1.69705 1.70654 1.72559 1.76657 1.78298 1.80571 1.85746 1.90961 1.97725 2.07106 2.15986 2.24694 2.41468 2.43999 2.3015 1.68929 1.29251 1.25308 1.07357 1.02803 1.01103 1.00161 1.00099 1.00039 1.00029 1.0001 1.00002 1 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07665 1.03969 1.0139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00022 1.00002 1.00207 1.00096 1.00157 1.02683 1.09204 1.1656 1.23012 1.30726 1.36515 1.39832 1.42199 1.43918 1.46116 1.43266 1.41848 1.48698 1.9554 2.17071 2.18146 2.05054 2.0068 1.89673 1.83665 1.80724 1.7674 1.74705 1.7232 1.69867 1.67956 1.66073 1.65036 1.63603 1.62568 1.61692 1.6084 1.60179 1.6004 1.59783 1.59736 1.59851 1.59715 1.5983 1.60267 1.60314 1.60848 1.61461 1.62588 1.63644 1.64752 1.66097 1.68501 1.70701 1.72828 1.76251 1.79315 1.80876 1.88317 1.91855 1.93287 2.0304 2.16544 2.2662 2.44698 2.50057 2.14068 1.46288 1.26499 1.11608 1.02206 1.01055 1.00009 1.00023 1.00026 1.00001 1.00009 1.00002 1.00028 1.00006 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0139 1.03969 1.07665 1.12825 1.20513 
