1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00001 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1 1.00002 1.00005 1.00011 1.00013 1.00013 1.00014 1.00012 1.00006 1.00002 1 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00005 1.0001 1.00002 1.00006 1.00028 1.00089 1.00218 1.00267 1.00254 1.00282 1.0024 1.00098 1.0003 1.00007 1.00003 1.00013 1.00006 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.00001 1.00009 1.00079 1.00056 1.00012 1.00103 1.00379 1.00726 1.01217 1.01387 1.01344 1.01434 1.01296 1.00802 1.00439 1.00134 1.00016 1.00058 1.00049 1.00015 1.00002 1.00003 1.00001 1.00001 1.00001 1.00003 1.00005 1.00006 1.00006 1.00006 1.00006 1.00005 1.00004 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00007 1.00013 1.00014 1.00176 1.00658 1.01216 1.01203 1.01018 1.00785 1.00352 1.00095 1.00077 1.00207 1.0007 1.00092 1.00399 1.00931 1.01262 1.01496 1.01558 1.00889 1.00302 1.00066 1.00006 1.00008 1.00007 1.00008 1.00045 1.00089 1.00103 1.00106 1.00111 1.00101 1.00093 1.00071 1.0003 1.00009 1.00002 1 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00005 1.00022 1.00083 1.00425 1.00354 1.00663 1.00413 1.00484 1.04836 1.1019 1.14139 1.18139 1.22076 1.23426 1.23672 1.23763 1.22697 1.18816 1.1486 1.10893 1.05311 1.00648 1.00627 1.00952 1.00626 1.00707 1.00216 1.00061 1.00175 1.00384 1.00656 1.00727 1.00745 1.00768 1.00715 1.00676 1.00554 1.0028 1.00102 1.00028 1.00001 1.00028 1.00013 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1.00037 1.00075 1.00632 1.00236 1.00581 1.05475 1.10415 1.17431 1.2274 1.21482 1.19779 1.17906 1.12583 1.06615 1.05938 1.08361 1.05652 1.06382 1.13392 1.19418 1.21748 1.23769 1.25109 1.19707 1.12581 1.07414 1.01822 1.01298 1.0208 1.00856 1.00137 1.00038 1.00047 1.00081 1.00062 1.00078 1.00042 1.00043 1.00127 1.00308 1.0035 1.00264 1.00261 1.00137 1.00001 1.00014 1.00004 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00015 1.00053 1.00469 1.00324 1.00337 1.08101 1.15035 1.13368 1.16916 1.12324 1.13494 1.42335 1.60648 1.70311 1.80223 1.87595 1.91051 1.93578 1.91766 1.88818 1.81565 1.71705 1.62591 1.44301 1.15263 1.14964 1.19373 1.16133 1.18186 1.11808 1.07025 1.09865 1.13455 1.16268 1.17154 1.17664 1.17789 1.1731 1.16531 1.15016 1.11774 1.08553 1.05661 1.02566 1.00325 1.00102 1.00256 1.00172 1.00046 1.00035 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1 1.00154 1.00143 1.00246 1.07166 1.1701 1.11392 1.15507 1.43478 1.60407 1.80752 1.89933 1.7946 1.73241 1.67846 1.53446 1.39114 1.34724 1.38932 1.33553 1.37637 1.54722 1.70294 1.76361 1.82945 1.94316 1.85492 1.65597 1.48616 1.24374 1.21299 1.26508 1.17925 1.07771 1.04151 1.04244 1.0545 1.04982 1.05342 1.04275 1.04446 1.07683 1.11057 1.11735 1.11257 1.12294 1.08553 1.02982 1.0038 1.00094 1.0032 1.00026 1.00025 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00027 1.00117 1.00163 1.0555 1.14691 1.11747 1.11953 1.53099 1.7275 1.68705 1.71133 1.50724 1.62032 2.50173 2.85951 2.94523 3.05313 2.96629 3.03885 3.19512 3.04549 2.97082 3.0629 2.94318 2.87268 2.52514 1.65607 1.53948 1.7079 1.70753 1.73626 1.55699 1.43478 1.52993 1.64598 1.74138 1.77282 1.79293 1.78757 1.78612 1.76218 1.72236 1.64594 1.55584 1.4584 1.3038 1.1118 1.07302 1.11191 1.10303 1.05512 1.0016 1.00168 1.00238 1.00024 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00019 1.00097 1.0006 1.01557 1.09395 1.08301 1.10484 1.50927 1.77868 1.60446 1.75413 2.27037 2.70644 2.99544 2.9354 2.7833 2.82374 2.85133 2.83858 2.74863 2.57781 2.49838 2.57706 2.74928 2.83592 2.85292 2.82214 2.7799 2.93549 2.99756 2.67841 2.15064 1.69985 1.60793 1.70465 1.60943 1.39401 1.28199 1.29333 1.33386 1.32494 1.33214 1.31586 1.34621 1.45029 1.55168 1.58308 1.61409 1.67012 1.54934 1.32628 1.12651 1.07667 1.12618 1.04764 1.00106 1.00067 1.00089 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.0003 1.00189 1.00055 1.04236 1.08042 1.09513 1.44772 1.71128 1.62061 1.73466 2.41354 3.01855 3.32537 2.87605 2.58919 2.60021 2.5181 2.36267 2.31464 2.31624 2.31297 2.30861 2.25048 2.31014 2.31356 2.31668 2.31307 2.36205 2.51758 2.58241 2.56553 2.78022 3.07539 2.63549 1.97006 2.02406 2.30877 2.58411 2.8098 2.92004 3.00417 2.95144 3.00701 2.93898 2.88293 2.91536 2.90048 2.73375 2.09906 1.59493 1.45965 1.62429 1.60518 1.44042 1.08312 1.08573 1.10857 1.03803 1.00072 1.00063 1.00016 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00041 1.00277 1.00052 1.06806 1.06325 1.24072 1.564 1.54277 1.74075 2.54969 2.96614 2.98669 2.75541 2.60201 2.41488 2.34841 2.23261 2.19579 2.18986 2.11802 2.09283 2.0883 2.10218 2.15127 2.10307 2.08908 2.09234 2.11711 2.18883 2.19189 2.22525 2.32183 2.35515 2.38449 2.18801 2.08269 2.08325 2.33086 2.56228 2.63954 2.5231 2.48746 2.51263 2.48988 2.55611 2.73598 2.85008 2.80505 2.77184 2.96097 3.05522 2.60299 2.14762 1.67731 1.49369 1.67083 1.41776 1.07474 1.05797 1.06891 1.00993 1.00028 1.0006 1.00012 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00047 1.00388 1.00121 1.09693 1.06675 1.40588 1.55895 1.70787 2.42842 2.84994 2.8987 2.56248 2.44994 2.41595 2.28654 2.13556 2.11395 2.10327 2.04601 2.02433 2.01546 1.98004 1.96761 1.98892 2.00808 1.98935 1.968 1.97942 2.01501 2.02359 2.03755 2.07574 2.0663 2.02571 1.98031 1.93055 1.87615 1.85996 1.95809 2.08145 2.24104 2.29716 2.21621 2.17842 2.21525 2.3022 2.31573 2.31065 2.35842 2.51186 2.58441 2.5885 2.74224 3.01577 2.99405 2.28194 1.65073 1.53818 1.6122 1.37234 1.06944 1.05964 1.03026 1.00039 1.00126 1.00019 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00029 1.00395 1.00129 1.11597 1.06379 1.499 1.49505 2.14801 2.84244 3.10074 2.69588 2.47054 2.28168 2.22811 2.15033 2.06632 2.03911 1.99309 1.97201 1.9615 1.92773 1.92001 1.90623 1.88761 1.90536 1.90825 1.90497 1.88753 1.9058 1.91907 1.92146 1.94077 1.93179 1.92314 1.86934 1.81298 1.78606 1.74667 1.72947 1.7748 1.84438 1.96328 2.03611 2.0873 2.04673 2.08112 2.09218 2.08979 2.1174 2.18857 2.19463 2.23187 2.34529 2.41398 2.41937 2.75246 2.91154 2.90688 2.41332 1.64954 1.46143 1.4835 1.19454 1.04799 1.052 1.00028 1.00195 1.00029 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.0003 1.00408 1.00083 1.12826 1.05691 1.5822 1.41874 2.32489 3.10506 2.89717 2.59288 2.39336 2.21038 2.13753 2.07394 2.04001 1.96228 1.93373 1.92124 1.88955 1.87924 1.863 1.84659 1.84024 1.82496 1.8347 1.83459 1.8343 1.82468 1.83906 1.84197 1.84853 1.85156 1.83975 1.82366 1.7666 1.72227 1.69129 1.65754 1.64924 1.67757 1.73831 1.81464 1.88265 1.94044 1.97064 1.967 1.96898 1.97796 2.01449 2.02357 2.04553 2.10313 2.11141 2.14346 2.22364 2.3494 2.4415 2.55128 2.86536 2.7835 2.31934 1.6279 1.48576 1.34565 1.05241 1.07773 1.0008 1.00268 1.00034 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00033 1.00303 1.00055 1.11595 1.0451 1.57296 1.32841 2.32339 3.05233 2.76863 2.52452 2.30171 2.18965 2.08344 2.0161 1.98492 1.94402 1.89984 1.86299 1.84987 1.83073 1.8128 1.80182 1.78588 1.77972 1.76767 1.77249 1.7718 1.77196 1.76661 1.77654 1.77762 1.78362 1.77917 1.77057 1.74192 1.6952 1.65542 1.61892 1.59201 1.58731 1.61313 1.66829 1.72568 1.79217 1.83711 1.88192 1.88312 1.88829 1.90326 1.9189 1.92686 1.96073 1.97165 1.99226 2.04159 2.05034 2.09481 2.22874 2.27592 2.46541 2.67666 3.049 2.74913 2.00604 1.43679 1.43747 1.05169 1.09664 1.00088 1.00306 1.00034 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00159 1.00094 1.08394 1.06495 1.51165 1.41699 2.30033 2.9356 2.7058 2.40815 2.28626 2.13016 2.07188 1.98479 1.94281 1.90544 1.87951 1.84073 1.8092 1.78999 1.77396 1.75548 1.74413 1.7298 1.72247 1.71251 1.71237 1.71349 1.71153 1.71026 1.71746 1.71863 1.72247 1.7166 1.70637 1.67552 1.63504 1.59564 1.56008 1.53653 1.53592 1.56176 1.61121 1.66346 1.72352 1.76317 1.80508 1.81036 1.82328 1.83727 1.84475 1.86144 1.87798 1.88877 1.92 1.93404 1.95468 2.00236 2.07241 2.13435 2.20631 2.38565 2.58109 2.86559 3.01394 2.22737 1.3775 1.52063 1.04817 1.11005 1.00055 1.00314 1.00035 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00063 1.00033 1.05525 1.05024 1.44056 1.36603 2.17953 2.94424 2.56412 2.40421 2.21032 2.13037 2.03389 1.97529 1.92682 1.8756 1.8492 1.8186 1.79203 1.75852 1.73674 1.7202 1.70164 1.6885 1.67472 1.66493 1.65687 1.65347 1.65474 1.65217 1.65342 1.65813 1.66101 1.66356 1.65763 1.64552 1.61612 1.57838 1.54123 1.5063 1.48728 1.48909 1.51592 1.56037 1.61083 1.66412 1.70186 1.73792 1.74735 1.76127 1.77574 1.78283 1.79913 1.8105 1.82871 1.84772 1.86235 1.89074 1.92165 1.98251 2.01196 2.08023 2.18197 2.29496 2.51043 2.74791 2.98064 2.24058 1.30518 1.52329 1.03772 1.10228 1.00043 1.0024 1.00025 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00019 1.00015 1.02823 1.0408 1.32865 1.35594 2.08006 2.83048 2.58221 2.30287 2.21533 2.08881 2.03357 1.9631 1.91207 1.87376 1.82737 1.79605 1.76819 1.74147 1.71329 1.6859 1.66696 1.64821 1.63274 1.61932 1.60777 1.60066 1.59603 1.59282 1.59414 1.59601 1.59908 1.60304 1.60413 1.59912 1.58567 1.55892 1.52452 1.4876 1.45618 1.44043 1.44491 1.47196 1.51231 1.56165 1.60906 1.64571 1.67418 1.68884 1.70194 1.71611 1.72526 1.73986 1.75167 1.77051 1.7861 1.80697 1.82881 1.86552 1.90234 1.93715 1.9795 2.06441 2.12157 2.27446 2.39566 2.68203 2.88954 2.23724 1.37887 1.48291 1.05318 1.07664 1.00065 1.0012 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00003 1.01052 1.02789 1.21258 1.32516 1.92588 2.81883 2.65853 2.40432 2.19697 2.11617 2.02347 1.95454 1.91916 1.85678 1.82672 1.78886 1.75 1.72042 1.69238 1.66594 1.63992 1.61551 1.59474 1.57621 1.56062 1.54864 1.5399 1.53314 1.53004 1.53069 1.53414 1.53805 1.54194 1.54388 1.54039 1.52732 1.50396 1.47006 1.43515 1.40766 1.39499 1.40226 1.42712 1.46545 1.5124 1.55483 1.59023 1.61271 1.63033 1.64304 1.65545 1.66763 1.68208 1.69552 1.71412 1.73123 1.75259 1.77694 1.81101 1.84278 1.86853 1.91881 1.96551 2.02441 2.11615 2.19725 2.38493 2.54698 2.90711 2.18114 1.3299 1.42796 1.04334 1.05244 1.00023 1.0006 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00189 1.02137 1.09403 1.30515 1.68873 2.70802 2.74064 2.435 2.24407 2.10906 2.03168 1.98677 1.90719 1.86739 1.82726 1.78006 1.74808 1.71362 1.67761 1.64549 1.6156 1.5897 1.56417 1.53989 1.51822 1.5009 1.48718 1.47699 1.47058 1.46752 1.46745 1.46998 1.47455 1.4795 1.48214 1.48028 1.46897 1.44639 1.41535 1.38392 1.3604 1.3511 1.35836 1.382 1.41934 1.46177 1.50107 1.53276 1.55365 1.57 1.58398 1.59556 1.60919 1.62362 1.63948 1.65862 1.67736 1.69998 1.72992 1.75945 1.7863 1.81787 1.86229 1.90052 1.94904 2.0185 2.0737 2.19399 2.28381 2.55743 2.8123 2.06587 1.3338 1.32722 1.03681 1.02814 1.00013 1.0002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00001 1.0175 1.01868 1.26075 1.37223 2.38714 2.74717 2.51236 2.31522 2.14976 2.05871 1.96649 1.92631 1.88247 1.82586 1.78865 1.75061 1.70942 1.67274 1.6385 1.60348 1.56921 1.53734 1.50792 1.48298 1.46169 1.44352 1.42873 1.41758 1.4101 1.4063 1.40599 1.40868 1.41322 1.41827 1.42117 1.41853 1.40794 1.38841 1.36188 1.33478 1.3143 1.30645 1.3142 1.33709 1.37082 1.40869 1.44434 1.47198 1.4918 1.50679 1.51934 1.53263 1.54676 1.56344 1.58214 1.60226 1.62515 1.65212 1.68036 1.70769 1.73745 1.77511 1.8124 1.84243 1.90221 1.93665 2.00507 2.09643 2.18073 2.38418 2.64613 2.81816 1.94228 1.31853 1.22028 1.02588 1.01174 1.00002 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09251 1.05688 1.03017 1.01062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00001 1.00535 1.00772 1.15649 1.17823 1.85746 2.72459 2.6481 2.43614 2.23158 2.11867 2.01011 1.94889 1.88342 1.84364 1.80355 1.75444 1.71496 1.67702 1.63815 1.59809 1.55766 1.52124 1.48852 1.45897 1.43198 1.4079 1.38724 1.37033 1.35745 1.34871 1.34412 1.34346 1.34624 1.35144 1.3573 1.36141 1.36033 1.35088 1.33246 1.30853 1.28515 1.26857 1.26281 1.2704 1.29097 1.32118 1.35528 1.38639 1.41084 1.42903 1.44261 1.45492 1.46774 1.48283 1.5008 1.52266 1.54712 1.57334 1.5995 1.62902 1.66103 1.69644 1.73066 1.76276 1.80847 1.84734 1.88896 1.9657 2.01085 2.08579 2.21712 2.4093 2.72165 2.7376 1.71472 1.31316 1.10156 1.02258 1.00232 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01062 1.03017 1.05688 1.09252 1.13971 1.20513 
