1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51515e-08 6.92071e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92069e-08 6.92073e-08 6.92054e-08 6.92127e-08 6.91852e-08 6.92875e-08 6.89045e-08 7.03026e-08 6.79084e-08 8.53008e-08 7.55763e-08 1.74007e-07 3.71053e-07 7.06505e-07 1.16991e-06 2.06729e-06 3.65335e-06 6.57663e-06 1.14084e-05 1.86712e-05 3.07947e-05 4.93279e-05 7.964e-05 0.000127522 0.000195992 0.000304696 0.000458303 0.000694299 0.00102725 0.00150811 0.00217551 0.00307581 0.00432056 0.00593818 0.0080276 0.0106622 0.0139177 0.0178842 0.0226108 0.0282083 0.0347419 0.0423606 0.0512558 0.0616451 0.0736719 0.0874154 0.102946 0.120204 0.139029 0.15906 0.179839 0.200779 0.221095 0.239792 0.255687 0.267535 0.274206 0.274824 0.269041 0.256953 0.239223 0.216979 0.19164 0.164777 0.137899 0.112322 0.0890464 0.0686755 0.0515407 0.0377026 0.0269407 0.0188356 0.0129147 0.00870221 0.00576811 0.00380034 0.00246751 0.00159917 0.00103362 0.000657671 0.000418653 0.000263193 0.000164513 0.000103891 6.42384e-05 4.00726e-05 2.54822e-05 1.5467e-05 9.04914e-06 5.15397e-06 2.70122e-06 1.43714e-06 7.13424e-07 3.19157e-07 1.18051e-07 1.03584e-07 6.94088e-08 7.14498e-08 6.85656e-08 6.93817e-08 6.91599e-08 6.92195e-08 6.92036e-08 6.92078e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51515e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92069e-08 6.92073e-08 6.92057e-08 6.92112e-08 6.91904e-08 6.92681e-08 6.89769e-08 7.00561e-08 6.74752e-08 8.11895e-08 7.53179e-08 1.71726e-07 4.31326e-07 7.31289e-07 1.35591e-06 2.34543e-06 4.39183e-06 7.80449e-06 1.40749e-05 2.40041e-05 3.93563e-05 6.3813e-05 0.000103888 0.000165071 0.000259975 0.000397893 0.000613228 0.000919224 0.00137358 0.00201062 0.00290237 0.0041539 0.00582491 0.00806249 0.0110144 0.0147509 0.0194227 0.0251268 0.0320001 0.0401099 0.0495861 0.0605866 0.0733107 0.0879644 0.104798 0.124079 0.145916 0.170237 0.196904 0.225429 0.255344 0.286116 0.316917 0.346604 0.373803 0.396863 0.413984 0.423479 0.424108 0.415216 0.396894 0.370098 0.336433 0.297998 0.257112 0.21604 0.176762 0.140837 0.109315 0.0826638 0.0609496 0.043883 0.0309795 0.0214823 0.0146457 0.00988055 0.00659618 0.00437264 0.00288848 0.0018872 0.00123243 0.000795556 0.000512057 0.000327868 0.000210557 0.000132292 8.24457e-05 5.305e-05 3.27414e-05 1.92477e-05 1.11651e-05 5.94016e-06 3.15948e-06 1.55294e-06 7.96594e-07 3.06045e-07 9.12433e-08 1.00471e-07 7.00424e-08 7.15044e-08 6.85581e-08 6.93798e-08 6.91606e-08 6.92193e-08 6.92036e-08 6.92078e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51515e-08 6.92071e-08 6.92071e-08 6.92069e-08 6.9207e-08 6.92065e-08 6.92084e-08 6.92009e-08 6.92291e-08 6.91239e-08 6.95174e-08 6.80295e-08 7.66072e-08 8.61583e-08 1.69349e-07 4.27205e-07 7.15681e-07 1.30367e-06 2.51524e-06 4.6668e-06 8.98651e-06 1.62962e-05 2.84455e-05 4.84742e-05 7.90041e-05 0.00012841 0.000208203 0.000329443 0.00051472 0.000785352 0.00119065 0.00177156 0.00260241 0.00380317 0.00542978 0.00766262 0.0107028 0.0146688 0.0198009 0.0263403 0.0343825 0.0441293 0.0556882 0.0692534 0.0849216 0.102858 0.123327 0.146667 0.173224 0.203168 0.236567 0.273255 0.312694 0.354347 0.397537 0.441421 0.484976 0.526757 0.564964 0.597379 0.621516 0.634967 0.635792 0.622877 0.596296 0.557249 0.507959 0.451396 0.390921 0.329841 0.271116 0.217115 0.16945 0.128996 0.0959175 0.0697507 0.0496932 0.0348472 0.0241118 0.0165055 0.0111997 0.00754885 0.00505346 0.00336594 0.00222487 0.00147237 0.000967611 0.000634213 0.000412813 0.000264664 0.000165546 0.000105768 6.5647e-05 3.97799e-05 2.27992e-05 1.20738e-05 6.36208e-06 3.06088e-06 1.46856e-06 7.79622e-07 2.74386e-07 1.08164e-07 9.18178e-08 6.94479e-08 7.03807e-08 6.88863e-08 6.92921e-08 6.91841e-08 6.92131e-08 6.92053e-08 6.92074e-08 6.92069e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51515e-08 6.92071e-08 6.9207e-08 6.92069e-08 6.92069e-08 6.92067e-08 6.92076e-08 6.92041e-08 6.92171e-08 6.91678e-08 6.93431e-08 7.1367e-08 8.76406e-08 1.3242e-07 3.58802e-07 7.10438e-07 1.27662e-06 2.49523e-06 4.9535e-06 9.39531e-06 1.74611e-05 3.16555e-05 5.53247e-05 9.29277e-05 0.000153575 0.000249806 0.000400449 0.000630715 0.000974683 0.00148447 0.00222017 0.00329776 0.00480022 0.00690809 0.00984493 0.0137803 0.0190203 0.0259083 0.0346733 0.0456735 0.0591385 0.0753117 0.0943644 0.11636 0.141455 0.169799 0.201749 0.237699 0.278014 0.322907 0.372302 0.425597 0.482066 0.540857 0.600965 0.661353 0.72083 0.777765 0.829929 0.874461 0.907933 0.926883 0.928372 0.910657 0.873508 0.818361 0.748187 0.66711 0.579873 0.491247 0.405576 0.326393 0.256166 0.19629 0.147081 0.108019 0.0779084 0.0552945 0.0387927 0.0269445 0.0185522 0.0126983 0.00863675 0.00583979 0.00394031 0.0026437 0.00176852 0.00117728 0.000777947 0.000509299 0.000325418 0.000205667 0.000128169 7.68705e-05 4.43772e-05 2.44841e-05 1.3199e-05 6.44113e-06 2.98578e-06 1.4525e-06 6.30847e-07 2.01036e-07 1.18091e-07 7.9439e-08 7.08871e-08 6.91322e-08 6.92281e-08 6.9201e-08 6.92085e-08 6.92065e-08 6.92071e-08 6.92069e-08 6.9207e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51514e-08 6.92071e-08 6.92069e-08 6.92074e-08 6.92051e-08 6.92134e-08 6.91822e-08 6.92987e-08 6.88625e-08 7.04742e-08 6.67076e-08 8.63972e-08 9.6375e-08 2.94519e-07 6.61383e-07 1.27678e-06 2.39611e-06 4.78224e-06 9.51188e-06 1.81096e-05 3.32812e-05 5.97767e-05 0.000102333 0.000173033 0.000288019 0.000467236 0.000742547 0.00115944 0.00178168 0.00269697 0.00400981 0.00588983 0.00857204 0.0122458 0.0172578 0.024033 0.0329279 0.0444236 0.0590003 0.0770976 0.0990727 0.125149 0.155431 0.189971 0.228912 0.27238 0.320692 0.374297 0.433598 0.498736 0.569197 0.644147 0.722376 0.802595 0.883562 0.964164 1.04311 1.11868 1.18828 1.2482 1.29389 1.32046 1.32353 1.3002 1.24971 1.17375 1.07618 0.962602 0.839618 0.713983 0.591953 0.478677 0.377821 0.291504 0.220261 0.163377 0.119241 0.0858463 0.0610443 0.043006 0.0300756 0.0208883 0.0144168 0.00991227 0.00677943 0.0046236 0.00313792 0.00212325 0.00142274 0.000945342 0.000614995 0.000391991 0.000243115 0.000147025 8.52971e-05 4.78905e-05 2.57745e-05 1.30135e-05 6.18238e-06 2.98882e-06 1.33209e-06 5.01026e-07 1.33527e-07 1.1376e-07 7.084e-08 7.24508e-08 6.82988e-08 6.94486e-08 6.9142e-08 6.92243e-08 6.92024e-08 6.92082e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51515e-08 6.92069e-08 6.92073e-08 6.92055e-08 6.92119e-08 6.91877e-08 6.92782e-08 6.89394e-08 7.01925e-08 6.67836e-08 8.21458e-08 7.95348e-08 2.15517e-07 5.64663e-07 1.06499e-06 2.14373e-06 4.23997e-06 8.67121e-06 1.73555e-05 3.33853e-05 6.05638e-05 0.000107283 0.000184645 0.000313444 0.000519395 0.000837601 0.00132801 0.00205537 0.00314206 0.00472286 0.00700942 0.0102349 0.0147692 0.0210277 0.0294559 0.0406763 0.0553471 0.0741333 0.0977709 0.126722 0.161468 0.202153 0.248947 0.301739 0.360461 0.425107 0.495955 0.57343 0.657924 0.749224 0.84662 0.948797 1.05394 1.1603 1.26643 1.37121 1.4735 1.57162 1.66257 1.74173 1.80298 1.83951 1.84497 1.81488 1.74765 1.64508 1.51215 1.35637 1.18676 1.01274 0.843086 0.685096 0.544027 0.422896 0.322502 0.241839 0.178716 0.130454 0.0941762 0.0672871 0.0477435 0.0336373 0.023563 0.0164303 0.0114011 0.0078889 0.00543902 0.00373084 0.00253278 0.00170013 0.001121 0.000722073 0.00045437 0.000275681 0.000159808 9.06006e-05 4.81523e-05 2.43019e-05 1.16652e-05 5.59737e-06 2.45448e-06 1.0953e-06 3.65677e-07 1.02117e-07 1.03495e-07 6.95776e-08 7.17003e-08 6.85145e-08 6.93909e-08 6.91576e-08 6.92201e-08 6.92034e-08 6.92079e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51514e-08 6.9207e-08 6.92069e-08 6.92067e-08 6.92076e-08 6.9204e-08 6.92173e-08 6.91674e-08 6.93539e-08 7.24969e-08 8.737e-08 1.32633e-07 4.27699e-07 8.85838e-07 1.7919e-06 3.74749e-06 7.67998e-06 1.53081e-05 3.0412e-05 5.77411e-05 0.000105958 0.000186199 0.000323024 0.000547681 0.000903203 0.0014495 0.0022842 0.00352494 0.00536517 0.00802586 0.0118412 0.0172352 0.0247284 0.0349834 0.0487691 0.0669647 0.0905336 0.120477 0.157582 0.202557 0.255945 0.317899 0.388245 0.466625 0.552646 0.646007 0.746813 0.855409 0.971911 1.09607 1.22679 1.36217 1.49983 1.63751 1.77358 1.90699 2.03686 2.16162 2.27795 2.38013 2.46015 2.50867 2.51679 2.47795 2.38945 2.25316 2.07542 1.86614 1.63743 1.40209 1.1721 0.957509 0.7655 0.600119 0.462377 0.350898 0.262775 0.194491 0.142457 0.103303 0.0743033 0.0530767 0.0376961 0.026648 0.018764 0.0131693 0.0092068 0.00638736 0.00439157 0.00297275 0.00198944 0.0012903 0.00081796 0.000501667 0.000297474 0.000164657 8.89584e-05 4.55143e-05 2.22992e-05 1.0469e-05 4.6641e-06 1.96184e-06 8.14336e-07 2.0118e-07 1.24952e-07 7.94636e-08 7.27224e-08 6.86925e-08 6.9344e-08 6.91696e-08 6.92171e-08 6.92042e-08 6.92077e-08 6.92068e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51513e-08 6.92072e-08 6.92058e-08 6.92108e-08 6.91922e-08 6.92616e-08 6.90019e-08 6.99642e-08 6.81994e-08 8.15895e-08 9.8577e-08 2.91953e-07 6.9587e-07 1.38407e-06 2.92544e-06 6.17514e-06 1.31332e-05 2.62341e-05 5.16317e-05 9.70374e-05 0.000176976 0.000316179 0.000547108 0.000920754 0.00151295 0.0024189 0.00380187 0.00584782 0.00885831 0.0132026 0.0193955 0.02811 0.040168 0.0565983 0.0785166 0.107231 0.144133 0.190403 0.247176 0.31533 0.395364 0.487046 0.589936 0.703152 0.825624 0.956643 1.09593 1.24351 1.3995 1.56354 1.73427 1.90924 2.0855 2.2603 2.43167 2.59859 2.76044 2.91576 3.0609 3.18894 3.28967 3.35084 3.36047 3.30946 3.1937 3.01523 2.782 2.50682 2.20561 1.8953 1.59177 1.30825 1.05413 0.83444 0.650371 0.500013 0.379661 0.284992 0.211676 0.155672 0.113493 0.0821538 0.0591327 0.0423592 0.0302283 0.0215056 0.0152277 0.0106929 0.00741195 0.00508724 0.00342073 0.00224847 0.00144065 0.000889828 0.00052893 0.000299093 0.000160192 8.34584e-05 4.2162e-05 1.9347e-05 8.59749e-06 3.75093e-06 1.59188e-06 5.07984e-07 1.34423e-07 1.13688e-07 7.13508e-08 7.2637e-08 6.82493e-08 6.94626e-08 6.91377e-08 6.92256e-08 6.9202e-08 6.92083e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71942e-08 5.51515e-08 6.92062e-08 6.92096e-08 6.91968e-08 6.92444e-08 6.90662e-08 6.97281e-08 6.72125e-08 7.7109e-08 7.83956e-08 1.77904e-07 4.75283e-07 1.04e-06 2.22048e-06 4.77236e-06 1.03137e-05 2.1399e-05 4.32724e-05 8.35024e-05 0.000157783 0.000289563 0.000514991 0.000890687 0.00149537 0.00244868 0.00390977 0.00612092 0.00938781 0.0141573 0.0210563 0.0308441 0.0445415 0.0634249 0.0889894 0.122969 0.167154 0.22327 0.293027 0.377837 0.478531 0.595263 0.727542 0.87411 1.0332 1.20292 1.3817 1.56872 1.76371 1.96681 2.17772 2.39506 2.61619 2.83766 3.05602 3.26872 3.47435 3.67223 3.86098 4.03666 4.19124 4.31225 4.38425 4.3919 4.32326 4.17269 3.94244 3.64242 3.28892 2.90218 2.50388 2.11438 1.75035 1.42335 1.13934 0.899369 0.700991 0.539835 0.410892 0.309338 0.23055 0.170286 0.124838 0.0910187 0.0660573 0.0477658 0.0344032 0.0246308 0.0174646 0.0122645 0.00847711 0.00574497 0.00381371 0.00246503 0.00153543 0.000922681 0.000528978 0.000288843 0.000150379 7.53814e-05 3.6263e-05 1.54888e-05 6.47965e-06 2.73272e-06 1.0776e-06 3.29094e-07 9.33654e-08 1.00814e-07 6.85268e-08 7.16033e-08 6.85386e-08 6.93867e-08 6.91584e-08 6.92199e-08 6.92035e-08 6.92079e-08 6.92068e-08 6.92071e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25714e-08 2.79243e-08 3.38689e-08 4.02322e-08 4.71942e-08 5.51518e-08 6.92051e-08 6.92135e-08 6.91822e-08 6.92989e-08 6.88617e-08 7.04765e-08 6.765e-08 8.6484e-08 9.12438e-08 3.35457e-07 7.20051e-07 1.55316e-06 3.38899e-06 7.52495e-06 1.61644e-05 3.39684e-05 6.80638e-05 0.00013198 0.000250567 0.00045761 0.000810927 0.00140187 0.00234645 0.00383843 0.00611618 0.00953656 0.0146083 0.0219811 0.0325966 0.0476426 0.0686251 0.0974188 0.136202 0.187468 0.253579 0.336916 0.439625 0.563157 0.708201 0.874431 1.06047 1.2639 1.48169 1.71072 1.94827 2.19266 2.44339 2.70074 2.96496 3.23519 3.50901 3.78252 4.05129 4.31152 4.56074 4.79766 5.02079 5.22604 5.40457 5.54188 5.61957 5.61884 5.52494 5.33073 5.03874 4.66117 4.21814 3.73482 3.23797 2.75249 2.29842 1.88916 1.5312 1.22528 0.968532 0.756305 0.58346 0.444937 0.335797 0.251153 0.186432 0.137656 0.101203 0.0741034 0.054009 0.0390622 0.0279929 0.0198096 0.0138097 0.00945374 0.00633148 0.00411769 0.00258957 0.0015737 0.000913973 0.00050846 0.000268721 0.000133366 6.41029e-05 2.92816e-05 1.17074e-05 4.31786e-06 1.60739e-06 7.20514e-07 1.82515e-07 1.08316e-07 7.83516e-08 7.07652e-08 6.90423e-08 6.92428e-08 6.91982e-08 6.92094e-08 6.92063e-08 6.92072e-08 6.92069e-08 6.9207e-08 6.9207e-08 6.92071e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71943e-08 5.51509e-08 6.92094e-08 6.91977e-08 6.9241e-08 6.90792e-08 6.96803e-08 6.73975e-08 7.54513e-08 7.7693e-08 1.70998e-07 5.08651e-07 9.94442e-07 2.16578e-06 5.09064e-06 1.12811e-05 2.4649e-05 5.13899e-05 0.000103481 0.000202531 0.00038075 0.00069603 0.00123441 0.00212983 0.00356652 0.00581422 0.00925755 0.0144178 0.0220528 0.0331625 0.0490653 0.0715534 0.10286 0.145619 0.203026 0.278292 0.374756 0.495535 0.643067 0.81876 1.02277 1.2538 1.50906 1.78457 2.07545 2.37676 2.68436 2.99555 3.30958 3.62736 3.95033 4.27887 4.61123 4.94317 5.26883 5.58223 5.87886 6.15608 6.41193 6.64241 6.83839 6.98411 7.0587 7.04036 6.91174 6.66447 6.30159 5.83779 5.2972 4.71005 4.10819 3.52067 2.97016 2.47109 2.02996 1.64732 1.32034 1.04486 0.816384 0.630202 0.481319 0.364386 0.273902 0.204799 0.152499 0.113034 0.0832797 0.0608432 0.043981 0.0313672 0.022029 0.0152208 0.0102782 0.00674838 0.00428696 0.00262693 0.00154584 0.000870966 0.000468568 0.000239779 0.000117834 5.56068e-05 2.50409e-05 9.57526e-06 3.225e-06 1.10387e-06 4.02081e-07 1.20803e-07 9.34457e-08 7.20112e-08 7.0113e-08 6.89913e-08 6.92611e-08 6.91919e-08 6.9211e-08 6.92058e-08 6.92073e-08 6.9207e-08 6.9207e-08 6.9207e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71944e-08 5.51506e-08 6.92104e-08 6.91938e-08 6.92555e-08 6.90244e-08 6.98827e-08 6.83392e-08 8.02089e-08 8.96648e-08 2.94267e-07 6.62767e-07 1.41954e-06 3.17786e-06 7.61427e-06 1.70608e-05 3.6584e-05 7.58506e-05 0.000153207 0.000299214 0.000563427 0.0010277 0.0018227 0.00313554 0.0052481 0.00853485 0.013589 0.0211803 0.0323611 0.0486108 0.0718643 0.104625 0.150071 0.211967 0.294646 0.4025 0.539886 0.710602 0.917332 1.16118 1.44134 1.75499 2.09732 2.4619 2.84132 3.22835 3.61701 4.00347 4.38706 4.76986 5.15528 5.54588 5.94117 6.33661 6.7242 7.09484 7.44081 7.75725 8.0414 8.2895 8.49291 8.63568 8.69553 8.64845 8.47508 8.16615 7.72554 7.1705 6.52921 5.83661 5.12882 4.4379 3.78778 3.19284 2.65924 2.18778 1.77677 1.42368 1.12561 0.879035 0.679252 0.520469 0.396203 0.30002 0.226183 0.16963 0.126305 0.0931438 0.0678518 0.0487504 0.0345091 0.0240145 0.0163717 0.0108448 0.00695844 0.00431323 0.00257621 0.00147544 0.000811445 0.000427799 0.00021362 0.000100249 4.46831e-05 1.83298e-05 7.05543e-06 2.34441e-06 7.36193e-07 2.46685e-07 9.88421e-08 8.31366e-08 6.99857e-08 6.96257e-08 6.9107e-08 6.92357e-08 6.91989e-08 6.92091e-08 6.92064e-08 6.92072e-08 6.92069e-08 6.9207e-08 6.92071e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25714e-08 2.79243e-08 3.38689e-08 4.02321e-08 4.71941e-08 5.51517e-08 6.92049e-08 6.92144e-08 6.91788e-08 6.93124e-08 6.88076e-08 7.15007e-08 8.09098e-08 1.4073e-07 4.11619e-07 9.21575e-07 2.03045e-06 4.85645e-06 1.10596e-05 2.49504e-05 5.32659e-05 0.000110123 0.000221256 0.000429542 0.000808137 0.00147309 0.00260683 0.00448253 0.00748889 0.0121962 0.0193919 0.0302194 0.0462041 0.0693687 0.102461 0.148971 0.213278 0.300665 0.416704 0.567243 0.757903 0.993227 1.27597 1.60657 1.98269 2.39914 2.84816 3.31998 3.80398 4.28996 4.76966 5.23835 5.69577 6.14593 6.59524 7.04935 7.50965 7.97113 8.42316 8.85251 9.24727 9.59951 9.90522 10.1611 10.3598 10.4866 10.519 10.4321 10.2052 9.82867 9.30747 8.66142 7.92236 7.12898 6.32013 5.52875 4.77814 4.08167 3.44528 2.87111 2.36008 1.91279 1.52915 1.20748 0.943851 0.732049 0.564446 0.433071 0.33063 0.250797 0.18853 0.140182 0.102895 0.0744735 0.0530924 0.0372442 0.0256031 0.0171569 0.0111363 0.00697889 0.00420918 0.00245004 0.00137474 0.000738164 0.000378756 0.000184675 8.3148e-05 3.55429e-05 1.35518e-05 4.84075e-06 1.39132e-06 4.77938e-07 1.40308e-07 1.07705e-07 7.25782e-08 7.17582e-08 6.84525e-08 6.93995e-08 6.91564e-08 6.92206e-08 6.92033e-08 6.9208e-08 6.92067e-08 6.92071e-08 6.9207e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25714e-08 2.79243e-08 3.38688e-08 4.02322e-08 4.71936e-08 5.51541e-08 6.91932e-08 6.92579e-08 6.90165e-08 6.99073e-08 6.65169e-08 7.8282e-08 7.65367e-08 2.16144e-07 5.65806e-07 1.21908e-06 2.95399e-06 6.8418e-06 1.57942e-05 3.48012e-05 7.49503e-05 0.000156409 0.000313233 0.000604996 0.00113367 0.00205882 0.00363755 0.00623226 0.0104018 0.0169492 0.0269728 0.0420346 0.0642315 0.0964262 0.142342 0.206758 0.295586 0.415599 0.574181 0.778982 1.03692 1.35331 1.7308 2.16864 2.66226 3.20321 3.77968 4.37762 4.98222 5.5796 6.15913 6.71511 7.24829 7.76546 8.27728 8.7935 9.31783 9.8448 10.3605 10.847 11.2874 11.67 11.9893 12.2427 12.4248 12.5234 12.5174 12.3821 12.0964 11.6508 11.0515 10.3207 9.49318 8.60955 7.70882 6.82221 5.97053 5.16565 4.41428 3.72153 3.09266 2.53299 2.04636 1.63368 1.29195 1.01459 0.792551 0.616029 0.47609 0.365134 0.277131 0.207641 0.153482 0.111868 0.0803626 0.0568528 0.0394313 0.026697 0.0175151 0.0111003 0.00681079 0.00403411 0.00229358 0.00125622 0.000662163 0.000330785 0.000157383 7.07155e-05 2.85709e-05 9.59996e-06 3.06782e-06 9.93124e-07 1.82051e-07 1.62671e-07 7.57522e-08 7.54098e-08 6.76091e-08 6.96557e-08 6.90817e-08 6.92402e-08 6.91981e-08 6.92093e-08 6.92064e-08 6.92072e-08 6.9207e-08 6.92071e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25714e-08 2.79243e-08 3.38689e-08 4.02323e-08 4.71936e-08 5.51541e-08 6.91937e-08 6.92563e-08 6.90205e-08 6.99107e-08 6.73767e-08 8.14232e-08 9.30157e-08 3.16809e-07 7.38323e-07 1.61845e-06 3.96985e-06 9.57713e-06 2.22212e-05 4.9035e-05 0.00010492 0.000217016 0.000431432 0.000830876 0.00154818 0.00281408 0.00495033 0.00847638 0.0141203 0.0229844 0.0365859 0.0570235 0.0871659 0.130795 0.19293 0.279932 0.399285 0.559885 0.771148 1.04265 1.38281 1.79764 2.28939 2.8557 3.48897 4.17651 4.90143 5.64423 6.38481 7.10511 7.79164 8.43798 9.04653 9.62811 10.1987 10.7729 11.3573 11.9458 12.5211 13.06 13.5404 13.9469 14.2721 14.5143 14.671 14.7331 14.6823 14.495 14.1506 13.64 12.9709 12.1675 11.2659 10.3061 9.32417 8.34699 7.39176 6.46939 5.58888 4.76031 3.99509 3.30446 2.69718 2.1772 1.74268 1.38632 1.09736 0.863981 0.675532 0.523355 0.400761 0.302749 0.225328 0.165379 0.119737 0.0853602 0.0597704 0.0408713 0.0271518 0.0174655 0.0108499 0.00651409 0.00377116 0.00211276 0.00113407 0.00058911 0.00029189 0.0001371 6.15933e-05 2.36683e-05 7.6883e-06 2.27626e-06 6.39694e-07 1.32457e-07 1.48282e-07 7.66945e-08 7.45279e-08 6.76532e-08 6.96315e-08 6.90937e-08 6.92372e-08 6.91988e-08 6.92091e-08 6.92064e-08 6.92072e-08 6.92069e-08 5.51515e-08 4.71943e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
1.71789e-08 2.25713e-08 2.79243e-08 3.38688e-08 4.0232e-08 4.71942e-08 5.51513e-08 6.92075e-08 6.92044e-08 6.92219e-08 6.9094e-08 7.08617e-08 8.27893e-08 1.31668e-07 4.23857e-07 9.23538e-07 2.25123e-06 5.59084e-06 1.38802e-05 3.15348e-05 6.82494e-05 0.000145262 0.000297119 0.000588064 0.00112604 0.00208763 0.00376972 0.00660999 0.0112772 0.0187942 0.0305453 0.0485812 0.0756695 0.115586 0.173341 0.255459 0.369854 0.526298 0.735758 1.01004 1.36081 1.79798 2.32818 2.95308 3.6682 4.46223 5.31736 6.21052 7.11567 8.00646 8.85983 9.65914 10.3976 11.08 11.722 12.3461 12.9725 13.6106 14.254 14.8817 15.4657 15.979 16.4026 16.7278 16.9538 17.0812 17.1047 17.0092 16.7729 16.3761 15.8105 15.0852 14.2256 13.2668 12.2451 11.1908 10.1246 9.06027 8.00913 6.98451 6.00317 5.0841 4.24548 3.50136 2.85894 2.31726 1.86804 1.4984 1.19452 0.944371 0.738546 0.57016 0.433961 0.32548 0.240554 0.175484 0.1262 0.0891876 0.0616438 0.0414666 0.0270088 0.0170451 0.0103792 0.00612265 0.00348782 0.00193206 0.00102923 0.000529092 0.000255642 0.000117673 5.10532e-05 1.93186e-05 6.02764e-06 1.62422e-06 4.04235e-07 1.91911e-07 1.10747e-07 8.45895e-08 6.82437e-08 6.95198e-08 6.91185e-08 6.92309e-08 6.92006e-08 6.92086e-08 6.92065e-08 6.92071e-08 6.92069e-08 5.51514e-08 4.71942e-08 4.02321e-08 3.38689e-08 2.79243e-08 2.21711e-08 
