1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00005 1.01145 1.13439 1.27184 1.43209 1.62897 1.84945 2.08967 2.33366 2.57202 2.76438 2.93498 3.02228 3.1002 3.173 3.01661 3.71834 4.0346 3.97351 3.79874 3.7195 3.53111 3.4512 3.3833 3.30907 3.23948 3.1957 3.1535 3.10847 3.06066 3.01675 2.96738 2.92034 2.8722 2.81887 2.78196 2.73994 2.72258 2.70044 2.6806 2.67673 2.66758 2.68645 2.69792 2.7208 2.75329 2.78112 2.81508 2.85284 2.90043 2.94036 2.97451 2.999 3.01559 3.0239 3.00427 2.95177 2.8651 2.74575 2.58641 2.40578 2.23213 2.09085 1.9662 1.88674 1.84787 1.93286 2.22599 2.29252 2.41649 2.51678 2.60197 2.68547 2.75005 2.80315 2.84417 2.87443 2.8986 2.91644 2.93055 2.94258 2.95344 2.96374 2.97415 2.98415 2.99408 3.00246 3.01118 3.01841 3.02363 3.02525 3.02152 3.00971 2.98657 2.94588 2.88346 2.79155 2.66537 2.50506 2.31274 2.10264 1.88715 1.68029 1.48018 1.29552 1.15621 1.06665 1.00027 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00214 1.10243 1.24375 1.40544 1.59999 1.82586 2.07343 2.32643 2.57151 2.77639 2.94845 3.02872 3.12524 3.17209 2.96933 3.8658 4.04057 3.92626 3.69014 3.5837 3.46351 3.35686 3.29906 3.24457 3.18364 3.14485 3.10733 3.06338 3.01939 2.98011 2.92983 2.887 2.84076 2.78963 2.75039 2.70886 2.68191 2.6486 2.63956 2.63055 2.62156 2.62335 2.6324 2.65335 2.67018 2.69415 2.73223 2.76276 2.79903 2.83532 2.87644 2.90545 2.92524 2.9436 2.93816 2.92487 2.88432 2.8019 2.68718 2.55214 2.39469 2.23585 2.09745 1.98321 1.89574 1.84801 1.83423 1.90457 2.26787 2.30841 2.41482 2.51381 2.5884 2.66184 2.71924 2.76582 2.80227 2.82979 2.85108 2.86745 2.88127 2.89286 2.90337 2.91395 2.92344 2.93334 2.94373 2.95365 2.96337 2.97144 2.97685 2.9795 2.97827 2.9723 2.95486 2.92021 2.86342 2.77967 2.66341 2.50775 2.32261 2.11534 1.90091 1.69345 1.49377 1.30127 1.15063 1.04758 1.00006 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00016 1.00042 1.0621 1.20767 1.36545 1.55889 1.78522 2.03704 2.29967 2.55428 2.77004 2.94821 3.03702 3.13189 3.15833 2.94266 3.93812 4.1069 3.8329 3.68526 3.54059 3.47363 3.35499 3.28259 3.22398 3.1694 3.1079 3.06064 3.01867 2.98412 2.94766 2.89921 2.85655 2.81291 2.76367 2.72348 2.67956 2.65059 2.61855 2.59779 2.58006 2.57815 2.57348 2.57784 2.58608 2.60544 2.62276 2.64825 2.67964 2.71505 2.74291 2.78159 2.81051 2.84397 2.85887 2.86876 2.87429 2.84715 2.80064 2.7392 2.64763 2.52546 2.37626 2.22315 2.08279 1.97003 1.88092 1.83038 1.80941 1.83711 1.9019 2.30057 2.31821 2.41281 2.50333 2.57354 2.63744 2.68866 2.72969 2.76101 2.78419 2.80243 2.81662 2.82797 2.83868 2.8486 2.85774 2.86697 2.87517 2.88331 2.89065 2.89763 2.90291 2.90717 2.90894 2.90441 2.89354 2.87656 2.84817 2.80178 2.73159 2.62657 2.48798 2.31567 2.11559 1.90573 1.6994 1.50557 1.31596 1.15031 1.04376 1.00089 1.00001 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00002 1.02 1.16335 1.3166 1.50636 1.72948 1.98381 2.25341 2.52027 2.75192 2.93286 3.04637 3.12586 3.15317 2.98221 3.95003 4.13554 3.88532 3.72819 3.53505 3.42697 3.34332 3.24272 3.191 3.14171 3.09455 3.04898 3.00949 2.96676 2.91731 2.87075 2.83222 2.78781 2.74135 2.69994 2.65587 2.62247 2.59024 2.56597 2.54576 2.5334 2.5268 2.52959 2.53292 2.54365 2.55733 2.5796 2.60174 2.63155 2.66236 2.69408 2.72229 2.75616 2.77729 2.79861 2.80495 2.79436 2.78555 2.76276 2.70221 2.60695 2.49079 2.3556 2.21379 2.07954 1.967 1.8747 1.80939 1.7751 1.77225 1.8156 1.90355 2.27628 2.30951 2.39483 2.47202 2.53774 2.5942 2.64095 2.67827 2.70652 2.72857 2.74579 2.75935 2.76987 2.77847 2.78654 2.79529 2.80583 2.81686 2.82751 2.83693 2.84612 2.85399 2.86052 2.86743 2.87079 2.86336 2.84211 2.80895 2.7605 2.6885 2.58845 2.45606 2.29412 2.11138 1.91127 1.70681 1.516 1.33175 1.1549 1.06596 1.01592 1.00061 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00014 1.00237 1.107 1.26327 1.44191 1.66 1.91269 2.18845 2.46253 2.71303 2.90438 3.04051 3.10523 3.16521 3.01847 3.96231 4.11908 3.95264 3.62576 3.49601 3.3451 3.27735 3.20551 3.13752 3.09595 3.05565 3.01518 2.97646 2.93979 2.90292 2.86524 2.81919 2.76525 2.72276 2.68075 2.63629 2.5998 2.56542 2.53854 2.51528 2.49823 2.48815 2.48098 2.48418 2.49015 2.49939 2.51232 2.53352 2.55573 2.58212 2.61246 2.64012 2.67012 2.6947 2.72151 2.73322 2.73816 2.75151 2.73891 2.69682 2.64013 2.55841 2.45061 2.32747 2.19893 2.07496 1.96691 1.87885 1.81364 1.77719 1.75796 1.7728 1.80686 1.94006 2.27899 2.31998 2.40348 2.47149 2.532 2.57973 2.61684 2.64437 2.66419 2.6772 2.68624 2.6954 2.70449 2.71283 2.71872 2.72108 2.72198 2.72356 2.7268 2.72991 2.73249 2.73304 2.72707 2.71713 2.71214 2.71186 2.70693 2.69066 2.65831 2.61043 2.53953 2.43 2.27887 2.10192 1.92184 1.73105 1.53929 1.34973 1.16253 1.09622 1.04385 1.00785 1.00008 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00012 1.00006 1.04555 1.204 1.36991 1.57843 1.82584 2.10232 2.38587 2.65327 2.86233 3.02763 3.07782 3.1873 3.01728 3.88669 4.07777 3.91169 3.63428 3.45177 3.35882 3.25778 3.20336 3.13479 3.07787 3.03467 2.99297 2.95051 2.91291 2.87921 2.84296 2.80018 2.75933 2.71549 2.66487 2.62087 2.5825 2.54509 2.5154 2.4894 2.46841 2.45388 2.44349 2.43868 2.4396 2.44699 2.45471 2.46827 2.48716 2.50871 2.53285 2.56042 2.58851 2.61284 2.64061 2.65811 2.67545 2.69455 2.68699 2.66894 2.63976 2.5803 2.5019 2.40984 2.30143 2.18138 2.06212 1.95426 1.86393 1.79376 1.74934 1.72681 1.72978 1.74922 1.77899 1.924 2.19777 2.23389 2.31029 2.37147 2.43261 2.48459 2.52781 2.56095 2.58913 2.61136 2.62363 2.62873 2.63227 2.64047 2.65786 2.68016 2.70108 2.71905 2.73725 2.75602 2.77739 2.80938 2.84356 2.8474 2.81227 2.76739 2.72507 2.68241 2.62548 2.55059 2.4726 2.38979 2.26983 2.09941 1.91683 1.74799 1.57826 1.38772 1.1877 1.12452 1.07253 1.02374 1.00142 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1.00648 1.13331 1.29431 1.48933 1.72725 1.99976 2.28924 2.57713 2.8053 2.99882 3.05627 3.19989 3.01795 3.70691 4.09856 3.83859 3.72942 3.49971 3.37997 3.28636 3.20222 3.1469 3.08485 3.03248 2.99075 2.9501 2.90618 2.8655 2.82564 2.78497 2.74643 2.70277 2.65729 2.6163 2.56969 2.53045 2.49705 2.46825 2.4437 2.42469 2.4104 2.40096 2.3964 2.3962 2.40234 2.41037 2.42288 2.43979 2.46029 2.48261 2.50806 2.53374 2.55866 2.58056 2.60225 2.62585 2.62575 2.62635 2.6096 2.57143 2.52897 2.46824 2.38112 2.27729 2.16447 2.05067 1.94692 1.86173 1.7982 1.76015 1.74636 1.7567 1.79604 1.84863 1.93612 2.1569 2.4227 2.46445 2.54306 2.58402 2.60603 2.6047 2.59014 2.56306 2.53646 2.52973 2.54109 2.55452 2.55098 2.52336 2.48873 2.46677 2.46024 2.46169 2.46112 2.45192 2.42648 2.3959 2.38806 2.39687 2.40927 2.42566 2.44928 2.48176 2.51377 2.50878 2.44918 2.36328 2.28395 2.15518 1.95453 1.76008 1.59383 1.43495 1.24606 1.15649 1.09456 1.04244 1.00604 1.00004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00014 1.00018 1.06168 1.21414 1.39692 1.61967 1.88334 2.17282 2.47341 2.73074 2.94892 3.03576 3.18371 3.03023 3.46414 4.12267 3.94009 3.72616 3.6055 3.39338 3.28257 3.18895 3.1191 3.0695 3.01558 2.97285 2.93718 2.90244 2.86264 2.82342 2.78264 2.73974 2.69433 2.6513 2.60812 2.56408 2.52557 2.48455 2.45223 2.42427 2.4013 2.38217 2.36856 2.35886 2.3537 2.35297 2.35712 2.36488 2.37593 2.39118 2.41025 2.43078 2.45465 2.47864 2.5014 2.52372 2.54981 2.5589 2.56913 2.56216 2.54648 2.53024 2.48776 2.42163 2.34063 2.23868 2.12563 2.01734 1.92309 1.84798 1.79414 1.76471 1.76007 1.77838 1.82158 1.88018 1.9619 2.0883 2.37797 2.5627 2.6042 2.6677 2.71214 2.75171 2.76662 2.76561 2.72823 2.63605 2.52415 2.42354 2.36081 2.35158 2.36231 2.35819 2.33825 2.31702 2.31285 2.32483 2.35103 2.37928 2.38629 2.37404 2.37192 2.37538 2.38441 2.40238 2.42598 2.45389 2.46773 2.43087 2.34287 2.23987 2.17413 2.03358 1.8458 1.60807 1.44359 1.30515 1.20153 1.11433 1.0579 1.01328 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1 1.00815 1.13352 1.30184 1.50753 1.75565 2.04151 2.34488 2.63183 2.87172 3.02038 3.1223 3.12696 3.18202 4.06092 4.06765 3.79434 3.58113 3.41164 3.26415 3.19094 3.11871 3.0611 3.01624 2.96647 2.92372 2.88637 2.84854 2.81198 2.77705 2.73999 2.69824 2.65238 2.6055 2.5613 2.52036 2.48 2.44535 2.4103 2.38387 2.36038 2.34153 2.32722 2.31673 2.3107 2.30883 2.31113 2.3178 2.3274 2.34086 2.35839 2.37745 2.39922 2.42227 2.44307 2.46978 2.48552 2.50153 2.50423 2.5046 2.50299 2.47295 2.43119 2.36783 2.2745 2.17128 2.06792 1.96942 1.88205 1.81104 1.75962 1.73109 1.72625 1.74395 1.78485 1.83908 1.91401 2.01039 2.15902 2.45662 2.54332 2.6183 2.68365 2.71116 2.72294 2.69572 2.64833 2.60917 2.57154 2.52401 2.45539 2.36784 2.30192 2.28852 2.30604 2.32143 2.31347 2.30351 2.30673 2.3164 2.34659 2.37376 2.37806 2.39589 2.41072 2.43363 2.46388 2.50585 2.5591 2.61543 2.64018 2.54258 2.36203 2.16414 2.02148 1.93672 1.71071 1.45264 1.32547 1.24033 1.13868 1.06927 1.02017 1.00021 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00004 1.05249 1.20922 1.39366 1.62239 1.89666 2.19705 2.50785 2.76354 2.98627 3.04997 3.20957 3.01531 3.9093 4.1508 3.8622 3.57462 3.45183 3.31729 3.19317 3.1226 3.05604 3.0039 2.96273 2.91965 2.88063 2.847 2.81087 2.77326 2.73362 2.69443 2.65613 2.61314 2.56705 2.5208 2.47911 2.44073 2.40548 2.37335 2.3444 2.32113 2.30148 2.28597 2.27423 2.26679 2.26336 2.26382 2.26902 2.27701 2.28906 2.3046 2.32232 2.34277 2.36335 2.387 2.40796 2.42632 2.43779 2.44689 2.45489 2.43794 2.41626 2.36481 2.28772 2.20317 2.10965 2.01222 1.91897 1.83621 1.76878 1.71994 1.69215 1.68585 1.6994 1.73325 1.79467 1.86698 1.95048 2.04108 2.22789 2.48809 2.51203 2.55251 2.58131 2.57858 2.56739 2.56047 2.54713 2.52784 2.50543 2.48212 2.45194 2.39854 2.32881 2.27288 2.25655 2.28833 2.30501 2.29905 2.30122 2.31051 2.34314 2.38532 2.40269 2.42983 2.4663 2.50339 2.55085 2.60717 2.67863 2.76417 2.84895 2.86187 2.71433 2.43886 2.10079 1.92061 1.79835 1.5414 1.3395 1.25294 1.16024 1.07886 1.02392 1.00021 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00355 1.11806 1.28332 1.48816 1.74338 2.03483 2.35286 2.63895 2.89826 3.00853 3.18526 2.98918 3.56704 4.16201 3.94103 3.68174 3.44496 3.31786 3.21142 3.11753 3.062 3.00728 2.95802 2.91819 2.87734 2.83731 2.80259 2.76858 2.73509 2.69849 2.6591 2.61575 2.57374 2.5309 2.48622 2.44246 2.40435 2.36844 2.33692 2.30703 2.28249 2.26132 2.24422 2.23081 2.22152 2.21628 2.21486 2.2183 2.22465 2.23503 2.24899 2.26535 2.28437 2.30444 2.32735 2.34645 2.36416 2.37741 2.39293 2.38796 2.38051 2.34241 2.28596 2.21932 2.1371 2.0466 1.95489 1.86721 1.78981 1.72681 1.68108 1.65438 1.64667 1.65835 1.69984 1.74997 1.80833 1.88097 1.9783 2.08742 2.29452 2.40117 2.42879 2.44742 2.45752 2.47026 2.4749 2.47281 2.4644 2.45085 2.43361 2.41621 2.40121 2.37857 2.34798 2.30738 2.26096 2.26351 2.28955 2.30062 2.31136 2.32419 2.35677 2.41214 2.44148 2.47895 2.5288 2.58764 2.65302 2.72768 2.80988 2.90308 3.00838 3.0741 3.0269 2.87083 2.34483 1.97724 1.79103 1.61293 1.38975 1.25174 1.16932 1.08415 1.02395 1.0001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00002 1.02798 1.18278 1.35842 1.58778 1.864 2.17324 2.49022 2.76577 2.9723 3.08134 3.15259 3.19457 4.00402 4.06266 3.74632 3.49681 3.32961 3.24766 3.16241 3.07888 3.02116 2.97114 2.92112 2.8826 2.84346 2.80396 2.76903 2.73407 2.69861 2.6614 2.62445 2.58392 2.53927 2.4955 2.4534 2.41042 2.36976 2.33397 2.30081 2.27064 2.24347 2.22061 2.20142 2.18601 2.17458 2.16733 2.16409 2.16557 2.17026 2.1791 2.19145 2.20665 2.22412 2.24462 2.26475 2.28464 2.30079 2.32071 2.32599 2.32853 2.30571 2.26728 2.21642 2.14809 2.06957 1.98486 1.89846 1.81708 1.74556 1.68734 1.64424 1.61854 1.61018 1.63044 1.66067 1.70277 1.7583 1.83614 1.91697 1.98658 2.09925 2.30428 2.31068 2.34012 2.36864 2.38636 2.39364 2.39437 2.38995 2.3833 2.37579 2.36654 2.35562 2.34832 2.33764 2.32656 2.30979 2.28128 2.27681 2.29347 2.30719 2.32989 2.35103 2.3873 2.44591 2.49202 2.54238 2.60239 2.67344 2.75556 2.8475 2.94725 3.05347 3.1604 3.24481 3.25968 3.19286 2.77873 2.20107 1.82779 1.61993 1.44734 1.25231 1.16912 1.08378 1.01867 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00044 1.07965 1.24177 1.4376 1.68913 1.98259 2.30651 2.60821 2.87667 3.00677 3.16362 3.03549 3.62902 4.12098 3.83332 3.58263 3.40827 3.27032 3.18958 3.11391 3.03636 2.97926 2.93375 2.88478 2.84584 2.80872 2.77053 2.7361 2.70254 2.66796 2.63105 2.59147 2.55128 2.5095 2.46432 2.42079 2.3797 2.3377 2.29972 2.26503 2.23346 2.2039 2.17872 2.15711 2.13943 2.12568 2.11627 2.11105 2.11054 2.11371 2.12113 2.13194 2.14612 2.16268 2.18246 2.20183 2.22023 2.24069 2.25491 2.26363 2.2562 2.23137 2.19542 2.14232 2.07766 2.00333 1.92315 1.84358 1.76903 1.70377 1.64974 1.61007 1.58478 1.58483 1.59733 1.6217 1.66121 1.7209 1.78547 1.84592 1.92208 2.00121 2.1325 2.24718 2.25746 2.29185 2.30957 2.32142 2.32555 2.3266 2.3247 2.3203 2.31438 2.31008 2.30499 2.29945 2.29654 2.29992 2.29632 2.28723 2.29186 2.31005 2.32556 2.35522 2.38874 2.4308 2.48522 2.54338 2.60847 2.68212 2.76461 2.85531 2.95423 3.06092 3.16862 3.27642 3.36082 3.4236 3.37231 3.08855 2.54253 1.93211 1.62566 1.46396 1.2652 1.16128 1.07895 1.01251 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00728 1.13048 1.30104 1.51864 1.78911 2.09886 2.42544 2.71788 2.94443 3.06463 3.14383 3.21071 4.00051 3.94167 3.68994 3.49418 3.34069 3.2131 3.13512 3.06869 2.99846 2.94077 2.89675 2.84999 2.81062 2.77465 2.739 2.70421 2.67164 2.63765 2.60197 2.56305 2.52151 2.4785 2.43549 2.39016 2.3474 2.30618 2.26532 2.22863 2.19463 2.16305 2.13511 2.11095 2.09076 2.07459 2.06288 2.05582 2.05338 2.05495 2.0611 2.07073 2.08378 2.09984 2.11854 2.13737 2.15631 2.17661 2.18893 2.19457 2.18068 2.15787 2.11931 2.06855 2.00642 1.93605 1.86254 1.79005 1.72277 1.66308 1.61403 1.5766 1.55821 1.55664 1.56386 1.58737 1.62983 1.68192 1.73369 1.79727 1.86771 1.93622 2.02077 2.15802 2.20182 2.2195 2.24534 2.25964 2.26888 2.27194 2.27126 2.26894 2.26665 2.26376 2.26057 2.25896 2.25838 2.26765 2.27608 2.28194 2.29172 2.3043 2.32595 2.35133 2.38758 2.43105 2.47582 2.53001 2.59854 2.67104 2.75151 2.83876 2.93327 3.03288 3.1363 3.24098 3.33326 3.44199 3.50131 3.46599 3.26372 2.78444 2.12497 1.63809 1.46818 1.26761 1.14668 1.06919 1.00655 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00003 1.0314 1.17771 1.36119 1.59998 1.8848 2.21209 2.52404 2.82222 2.96069 3.16185 2.98166 3.61639 4.01188 3.81108 3.59397 3.41306 3.27552 3.16226 3.0859 3.02731 2.95957 2.90354 2.85929 2.8167 2.77586 2.74069 2.70701 2.67293 2.64091 2.60787 2.57292 2.53463 2.49316 2.44924 2.40454 2.36036 2.31479 2.2726 2.23021 2.19065 2.15428 2.1202 2.08939 2.06254 2.03964 2.02106 2.00708 1.99828 1.99384 1.99412 1.99896 2.0077 2.01989 2.03547 2.05345 2.07147 2.09198 2.1088 2.12161 2.11863 2.10565 2.08004 2.04212 1.99263 1.93384 1.86918 1.80263 1.73757 1.67691 1.62307 1.57869 1.5461 1.53241 1.5261 1.53442 1.55965 1.59996 1.6432 1.69619 1.75788 1.82197 1.88569 1.96118 2.05874 2.15035 2.16237 2.18968 2.20832 2.21947 2.22354 2.22446 2.22336 2.22201 2.2199 2.21837 2.21874 2.22089 2.22533 2.2469 2.2567 2.27453 2.29707 2.31647 2.34252 2.37808 2.42328 2.47446 2.51422 2.5765 2.64808 2.72583 2.80899 2.89763 2.9904 3.08592 3.18317 3.27508 3.36218 3.50443 3.51791 3.50361 3.32784 2.93207 2.30254 1.63644 1.43827 1.26016 1.12587 1.05638 1.00234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
1.23413 1.19972 1.17448 1.152 1.12825 1.11085 1.09251 1.07665 1.06298 1.05123 1.03969 1.03017 1.02241 1.01463 1.0084 1.00303 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00024 1.06453 1.22263 1.42179 1.67817 1.97844 2.31235 2.616 2.88548 3.00495 3.15487 3.11408 3.93897 3.94353 3.70395 3.5037 3.34276 3.2164 3.11799 3.03709 2.98354 2.9216 2.86834 2.8214 2.78151 2.74063 2.70581 2.67352 2.6414 2.6093 2.57753 2.54285 2.50503 2.46359 2.41932 2.37318 2.32745 2.28165 2.23645 2.1933 2.1506 2.11171 2.07497 2.04121 2.01165 1.98602 1.96498 1.94877 1.93822 1.93202 1.93126 1.93495 1.94301 1.95444 1.9697 1.98703 2.00495 2.02495 2.04005 2.04791 2.04151 2.02666 1.99986 1.96226 1.91524 1.86092 1.80269 1.74319 1.68526 1.63112 1.58351 1.54377 1.51796 1.50332 1.49859 1.50816 1.53535 1.57012 1.61275 1.6665 1.72446 1.78499 1.84757 1.91633 1.99125 2.08404 2.121 2.14016 2.16294 2.17524 2.18223 2.18338 2.18263 2.18115 2.17972 2.17897 2.18028 2.1838 2.18811 2.20631 2.22861 2.24373 2.27664 2.30317 2.32687 2.36335 2.40623 2.45957 2.50535 2.55203 2.62157 2.69285 2.77293 2.85613 2.94267 3.03199 3.12084 3.20924 3.28764 3.39851 3.49522 3.52335 3.53791 3.33841 3.00144 2.40806 1.58734 1.40843 1.23388 1.10151 1.03922 1.00053 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00303 1.0084 1.01463 1.02241 1.03017 1.03969 1.05123 1.06298 1.07665 1.09252 1.11085 1.12825 1.152 1.17448 1.20513 
