1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00001 1 1.00001 1 1.00002 1 1.00001 1 1 1.00001 1.00003 1.00003 1.00001 1 1.00001 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00001 1 1.00005 1.00006 1.00002 1.00003 1.00018 1.00013 1.00008 1.00004 1.00016 1.00006 1.00025 1.00005 1.00015 1.00004 1.00005 1.00007 1.00031 1.00033 1.00008 1.00003 1.00009 1.00023 1.00021 1 1.00005 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00011 1.00004 1.0001 1.00002 1.00001 1.00001 1.00054 1.00072 1.00014 1.00025 1.00026 1.0006 1.00329 1.0001 1.00033 1.00003 1.00243 1.00039 1.00016 1.00013 1.00026 1.00028 1.00072 1.00156 1.00171 1.00011 1.0002 1.00007 1.00063 1.00026 1 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00016 1 1.00006 1.00002 1.00034 1.00127 1.01031 1.01219 1.01117 1.01577 1.02768 1.0256 1.02402 1.01964 1.01783 1.01805 1.02597 1.01363 1.00879 1.01298 1.0164 1.02147 1.03819 1.03843 1.0277 1.01482 1.02454 1.02928 1.02396 1.00487 1.00001 1.00021 1.00016 1.00075 1.0001 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.0001 1.00005 1.00135 1.01344 1.01067 1.02142 1.02139 1.01506 1.02101 1.05133 1.05833 1.03712 1.0449 1.054 1.06693 1.11245 1.05235 1.03235 1.05486 1.09961 1.05605 1.04139 1.04861 1.04412 1.04341 1.06951 1.09128 1.08191 1.03343 1.01571 1.03278 1.04838 1.02896 1.00429 1.00016 1.0001 1.00028 1.00027 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00003 1.00001 1.00028 1.0001 1.00304 1.01783 1.01561 1.00457 1.02259 1.04539 1.10357 1.30699 1.47397 1.58819 1.68977 1.74204 1.74551 1.72197 1.71802 1.69477 1.62073 1.6721 1.74767 1.86003 1.9032 1.912 1.94532 1.96869 1.95416 1.90417 1.83959 1.75569 1.61967 1.41105 1.16397 1.02434 1.02342 1.04143 1.04995 1.01775 1.00075 1 1.00044 1 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1.00001 1.00004 1.00019 1.00003 1.00041 1.00014 1.00285 1.00304 1.01198 1.00532 1.10048 1.33306 1.50401 1.66589 1.83249 1.89524 1.93753 1.97594 1.99213 2.00418 1.96697 2.00521 2.04011 2.07492 2.14003 2.18294 2.25329 2.27939 2.315 2.24654 2.22535 2.23917 2.23062 2.26446 2.21082 2.11969 2.07447 2.03827 1.92345 1.70537 1.46008 1.16302 1.01771 1.02702 1.04235 1.02626 1.0001 1.00017 1.00053 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00001 1.00001 1.00007 1.00007 1.00002 1.00011 1.00028 1.00188 1.0016 1.00005 1.00208 1.00495 1.05938 1.25997 1.50388 1.74514 1.8947 2.01484 2.07139 2.14998 2.17453 2.08856 2.0767 2.10998 2.12809 2.15782 2.11635 2.05261 2.06518 2.07313 2.07988 2.08794 2.11491 2.08807 2.11082 2.096 2.11661 2.18583 2.17243 2.15739 2.18463 2.2524 2.22941 2.12288 2.05403 2.06998 1.94914 1.66986 1.40359 1.10303 1.01747 1.04243 1.00549 1 1.00047 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1 1.00007 1.00002 1.00009 1.00013 1.00002 1.00002 1.00022 1.00136 1.0063 1.00038 1.0082 1.03924 1.06269 1.296 1.59739 1.8725 2.05427 2.15615 2.26385 2.17888 2.11597 2.115 2.10664 2.11067 2.04848 2.01438 2.03028 2.03104 1.97669 1.94154 1.95247 1.95258 1.96935 1.97256 1.98595 1.99945 2.01739 2.00358 2.0268 2.03395 2.03868 2.07374 2.11595 2.10055 2.10274 2.11216 2.1417 2.13162 2.16381 2.0947 1.99632 1.81855 1.42336 1.0847 1.05352 1.04071 1.00016 1.00005 1.0001 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00003 1.00022 1.00002 1.00014 1 1.0003 1.00078 1.00928 1.01098 1.00487 1.00407 1.00602 1.08952 1.07369 1.19416 1.49608 1.91453 2.19468 2.26572 2.23441 2.18943 2.13226 2.07121 2.03021 1.9847 1.98574 1.97851 1.95105 1.91226 1.92338 1.90526 1.88147 1.86674 1.87013 1.87427 1.87445 1.87959 1.88502 1.90561 1.91203 1.90651 1.91829 1.92381 1.94897 1.97263 1.97958 1.98221 2.02277 2.07455 2.07532 2.07192 2.15847 2.12066 2.136 2.15568 2.00616 1.70081 1.22409 1.01487 1.05198 1.00687 1.00003 1.00024 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00004 1.00002 1.00022 1.00079 1.00931 1.00831 1.01892 1.02818 1.00784 1.01422 1.04121 1.09193 1.16244 1.1296 1.39761 1.87969 2.16777 2.27495 2.26185 2.15155 2.1235 2.07604 2.02001 1.93298 1.92663 1.90769 1.89462 1.88409 1.85979 1.84444 1.83392 1.81184 1.79956 1.78552 1.78755 1.79376 1.79539 1.8021 1.80931 1.82374 1.82978 1.82904 1.83869 1.85319 1.85971 1.87379 1.88299 1.90795 1.92611 1.9686 1.98155 2.01556 2.08583 2.14623 2.12289 2.13349 2.08768 2.05399 1.91928 1.44567 1.10524 1.04662 1.02079 1.00006 1.00038 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00012 1.00009 1.00021 1.00693 1.02101 1.0163 1.00376 1.02344 1.04034 1.09067 1.28822 1.4457 1.53151 1.61608 1.67641 1.81919 2.14673 2.31891 2.19144 2.12717 2.09381 2.01845 1.95393 1.93404 1.91505 1.88624 1.85259 1.8399 1.81847 1.80632 1.7929 1.77679 1.75776 1.74516 1.73532 1.72692 1.72508 1.7316 1.73495 1.74142 1.74882 1.76125 1.76655 1.76876 1.77891 1.79026 1.79387 1.80622 1.82194 1.8313 1.85276 1.87436 1.89324 1.92745 1.991 2.03116 2.04038 2.12577 2.12021 2.09319 2.11803 2.0113 1.65295 1.24068 1.02196 1.03528 1.00009 1.00064 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00015 1 1.00001 1.01099 1.01597 1.0112 1.00471 1.08584 1.2891 1.46356 1.6286 1.80875 1.85377 1.87425 1.98924 2.07304 2.22003 2.20823 2.0963 2.07716 1.99217 1.9765 1.93759 1.8821 1.85511 1.84325 1.83686 1.82027 1.79156 1.77568 1.7578 1.74339 1.73327 1.7209 1.70343 1.69266 1.68518 1.67973 1.67677 1.68121 1.68668 1.69193 1.69889 1.70971 1.71547 1.71911 1.7279 1.73768 1.7419 1.75534 1.76582 1.77631 1.79287 1.80588 1.82915 1.85714 1.88977 1.91265 1.95938 2.02463 2.10308 2.12581 2.15828 2.13563 2.06508 1.77304 1.26506 1.01892 1.03561 1.00008 1.00072 1.00013 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
1.30335 1.20513 1.13198 1.07914 1.04277 1.0178 1.00101 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00016 1.00005 1.00156 1.01736 1.00574 1.05773 1.26713 1.4839 1.71441 1.8551 1.94719 1.94224 1.99936 2.06812 2.10075 2.13935 2.15734 2.094 2.04126 1.96647 1.90885 1.86503 1.84555 1.83607 1.81402 1.79073 1.77943 1.76948 1.75859 1.73874 1.72533 1.70856 1.69561 1.68449 1.67254 1.65958 1.64924 1.64226 1.63844 1.63655 1.63945 1.64502 1.64976 1.656 1.66544 1.67122 1.67567 1.68323 1.69202 1.69811 1.70905 1.71835 1.73037 1.742 1.75748 1.77555 1.79657 1.81284 1.84664 1.87681 1.93958 1.98087 2.04342 2.10943 2.13318 2.19193 2.15221 1.83891 1.27674 1.02467 1.02217 1.00016 1.0007 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00101 1.0178 1.04277 1.07914 1.13198 1.19972 
