1.35801 1.32337 1.29567 1.26671 1.23722 1.21348 1.15311 1.09446 1.06082 1.03651 1.01953 1.00738 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00696 1.00696 1.00696 1.00696 1.00695 1.00695 1.00695 1.00696 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00695 1.00738 1.01953 1.03651 1.06082 1.09446 1.15311 1.21348 1.23722 1.26671 1.29567 1.32752 
1.2467 1.21632 1.19015 1.1482 1.11157 1.086 1.06328 1.04393 1.02945 1.01708 1.00738 1.00024 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00011 1.00024 1.00738 1.01708 1.02945 1.04393 1.06328 1.086 1.11157 1.1482 1.19015 1.21921 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1 1.00002 1.00002 1.00001 1.00001 1.00004 1.0001 1.0001 1.00003 1.00001 1.00001 1.00002 1.00002 1 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00014 1.00005 1.00014 1.0012 1.00317 1.00608 1.00968 1.01348 1.01677 1.01694 1.0139 1.01016 1.00649 1.00346 1.00134 1.00017 1.00003 1.00016 1.00004 1 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00004 1.00003 1.00009 1.00152 1.00747 1.01701 1.0272 1.03756 1.04735 1.0549 1.06057 1.06471 1.06559 1.06596 1.06593 1.06289 1.05826 1.05134 1.04168 1.03066 1.01942 1.0089 1.00205 1.00015 1.00005 1.00012 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00008 1.00006 1.0014 1.00823 1.02057 1.039 1.05761 1.07637 1.09554 1.11363 1.13035 1.14646 1.15905 1.16556 1.16959 1.17073 1.16888 1.16413 1.15305 1.13814 1.1222 1.10554 1.08781 1.0691 1.04933 1.02898 1.01421 1.0042 1.00013 1.00006 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00009 1.00219 1.01601 1.0348 1.05782 1.0874 1.11727 1.14853 1.18009 1.21103 1.24077 1.26741 1.28906 1.30603 1.31943 1.32705 1.32864 1.32411 1.31358 1.29912 1.27997 1.25617 1.22817 1.19742 1.166 1.13491 1.10441 1.07331 1.04827 1.02705 1.0089 1.00115 1.00001 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00004 1.00207 1.01777 1.04434 1.073 1.10774 1.15066 1.19492 1.24102 1.28799 1.33422 1.37759 1.41711 1.45218 1.48156 1.50459 1.5211 1.52967 1.53166 1.52702 1.51446 1.4949 1.46863 1.43691 1.39963 1.35833 1.31372 1.26692 1.21992 1.1737 1.12786 1.0896 1.0574 1.02845 1.00974 1.00061 1.00012 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00072 1.01265 1.03948 1.0749 1.11629 1.16592 1.22381 1.28501 1.34792 1.41141 1.47302 1.53178 1.58624 1.63356 1.6761 1.7116 1.73648 1.75473 1.76552 1.76787 1.76164 1.74717 1.72552 1.69615 1.65688 1.61247 1.56198 1.5055 1.44542 1.38242 1.31897 1.25669 1.19659 1.14342 1.09699 1.05636 1.02817 1.00633 1 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
1.2467 1.19972 1.16517 1.13198 1.10135 1.07914 1.05886 1.04121 1.02778 1.01616 1.00695 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00473 1.02686 1.06224 1.10861 1.16526 1.23066 1.3038 1.38194 1.46183 1.54186 1.61904 1.69228 1.75842 1.81797 1.87106 1.91427 1.9483 1.97534 1.99006 2.00267 2.00493 1.99641 1.9833 1.96397 1.93382 1.89347 1.84754 1.79224 1.73034 1.65974 1.584 1.50553 1.42535 1.34595 1.27003 1.20069 1.13874 1.08627 1.04878 1.01789 1.0011 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00011 1.00695 1.01616 1.02778 1.04121 1.05886 1.07914 1.10135 1.13198 1.16517 1.20513 
