1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00023 1.00013 1.02827 1.04438 1.48517 2.05108 2.46643 2.78795 2.96769 3.03496 3.05394 3.04445 3.01102 2.98038 2.94038 2.90716 2.87285 2.8369 2.80231 2.76851 2.7353 2.70378 2.67341 2.64372 2.61572 2.58937 2.56447 2.54158 2.52066 2.50204 2.48558 2.47165 2.46008 2.45097 2.4445 2.44048 2.43882 2.43908 2.44073 2.44332 2.44567 2.44565 2.44058 2.42571 2.39299 2.33332 2.23866 2.1096 1.95883 1.80804 1.67628 1.576 1.51341 1.49136 1.51101 1.57284 1.67589 1.81565 1.98023 2.14781 2.29281 2.39815 2.46272 2.49781 2.51554 2.52363 2.52778 2.53083 2.53398 2.5386 2.54531 2.55404 2.56492 2.57794 2.59341 2.61093 2.6301 2.65121 2.67416 2.69849 2.7249 2.752 2.78011 2.81011 2.84274 2.87397 2.90445 2.93447 2.96933 2.99739 3.02721 3.03345 3.01891 2.93317 2.76706 2.50603 2.15966 1.76922 1.2143 1.02905 1.00626 1.00014 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00025 1.00571 1.03335 1.21689 1.87116 2.32984 2.68958 2.92515 3.0368 3.06164 3.0508 3.02733 2.9853 2.94914 2.90937 2.87227 2.83577 2.79869 2.76247 2.72786 2.6938 2.66031 2.62839 2.59753 2.56792 2.54004 2.51369 2.4895 2.46718 2.44722 2.42959 2.41461 2.40212 2.39235 2.38512 2.38037 2.378 2.37742 2.37805 2.37927 2.37935 2.37653 2.36751 2.34747 2.30956 2.24604 2.15167 2.02889 1.89015 1.75339 1.63457 1.54433 1.48824 1.46892 1.4876 1.54462 1.63905 1.76688 1.91792 2.07395 2.21311 2.31896 2.38795 2.42807 2.44971 2.46073 2.46662 2.47096 2.47525 2.48079 2.4881 2.49762 2.50931 2.52326 2.53998 2.55847 2.57873 2.60125 2.62543 2.65154 2.67868 2.70719 2.73735 2.76859 2.80067 2.83318 2.86677 2.90081 2.93804 2.96936 3.0052 3.02737 3.0434 3.01332 2.91662 2.72779 2.42399 2.06272 1.6024 1.10242 1.02319 1.0007 1.0001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.0005 1.00005 1.04452 1.04145 1.60297 2.16719 2.56229 2.86546 3.02765 3.0688 3.06021 3.02883 2.99808 2.95492 2.91679 2.87843 2.83816 2.8001 2.76196 2.72408 2.68756 2.65217 2.61743 2.58353 2.55112 2.52008 2.49038 2.46253 2.43667 2.41308 2.39165 2.37288 2.35658 2.34314 2.33232 2.32418 2.31869 2.31529 2.31361 2.31282 2.31201 2.30944 2.3031 2.28976 2.26475 2.22234 2.15689 2.06506 1.95085 1.82505 1.7023 1.59602 1.5152 1.465 1.44795 1.46528 1.51725 1.60286 1.71848 1.85547 1.9991 2.1309 2.23585 2.30874 2.35408 2.38041 2.39499 2.4034 2.4093 2.41488 2.42136 2.4295 2.43997 2.45265 2.46781 2.48537 2.50509 2.52698 2.55068 2.5766 2.60389 2.63252 2.66305 2.69404 2.72661 2.76046 2.7947 2.82908 2.86395 2.90047 2.93407 2.97257 2.99937 3.02648 3.02207 2.98101 2.87293 2.65202 2.31729 1.92214 1.40335 1.03213 1.0177 1.00011 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00052 1.00658 1.03556 1.23627 1.9543 2.39748 2.75754 2.97815 3.047 3.05429 3.03123 2.99594 2.96056 2.92165 2.88237 2.8436 2.80327 2.76426 2.72538 2.68666 2.64816 2.61083 2.5746 2.53924 2.50487 2.47209 2.44065 2.41118 2.38356 2.35829 2.33542 2.31515 2.29756 2.28291 2.27107 2.26192 2.25532 2.25075 2.24742 2.24475 2.24125 2.23557 2.2252 2.20721 2.17783 2.13241 2.06707 1.98044 1.87631 1.76379 1.65491 1.56057 1.4886 1.44376 1.42856 1.44422 1.49088 1.56753 1.67085 1.79357 1.92397 2.04696 2.14947 2.22502 2.27556 2.30703 2.32586 2.33728 2.34537 2.3525 2.36018 2.36947 2.38102 2.39486 2.41116 2.4301 2.45112 2.47443 2.49986 2.52728 2.55606 2.58663 2.61824 2.65106 2.68552 2.72033 2.75551 2.79113 2.8288 2.86642 2.90386 2.94384 2.977 3.0146 3.02866 3.02417 2.96829 2.81712 2.5344 2.17843 1.75032 1.17036 1.02062 1.00344 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00075 1.00001 1.05252 1.0364 1.61811 2.20002 2.59386 2.85758 2.98259 3.01749 3.01201 2.98826 2.9579 2.92299 2.88834 2.848 2.80864 2.76866 2.72804 2.6885 2.64897 2.60941 2.57032 2.53215 2.495 2.45895 2.42421 2.39089 2.35954 2.33014 2.30305 2.27851 2.25669 2.23769 2.2217 2.20855 2.19816 2.19013 2.18391 2.17873 2.17356 2.16701 2.15751 2.1429 2.12072 2.08796 2.04138 1.97853 1.89894 1.80594 1.70694 1.61133 1.52821 1.46444 1.42443 1.41071 1.4244 1.46565 1.53331 1.62432 1.73274 1.84927 1.96212 2.06028 2.13728 2.19239 2.22923 2.25292 2.26803 2.27889 2.28804 2.29726 2.30792 2.32062 2.33577 2.35343 2.37368 2.39642 2.42139 2.44853 2.47748 2.5082 2.54035 2.57377 2.60864 2.64424 2.68037 2.71738 2.75525 2.79433 2.83249 2.87304 2.91271 2.95105 2.9917 3.01783 3.03889 3.02296 2.94036 2.71898 2.40069 2.02002 1.5069 1.02549 1.02923 1.00001 1.00031 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00002 1.00055 1.01758 1.0385 1.21738 1.92018 2.32863 2.5869 2.7482 2.84949 2.9032 2.92243 2.91996 2.90226 2.87671 2.84749 2.81246 2.77375 2.7343 2.69347 2.65232 2.6115 2.57077 2.53028 2.49023 2.4511 2.41323 2.37637 2.34128 2.3078 2.27638 2.24744 2.22109 2.19759 2.17708 2.15951 2.14489 2.133 2.12324 2.11503 2.10737 2.09915 2.08901 2.07554 2.05693 2.0314 1.99682 1.95118 1.89288 1.82178 1.74048 1.65459 1.57157 1.49885 1.44257 1.40691 1.39428 1.40583 1.44157 1.50032 1.5793 1.67361 1.77596 1.87751 1.96953 2.04601 2.10462 2.14673 2.17565 2.19536 2.2095 2.22112 2.23234 2.24452 2.25868 2.27529 2.29454 2.31647 2.34096 2.36774 2.39676 2.42767 2.46035 2.49422 2.52972 2.56617 2.60328 2.64143 2.68002 2.7198 2.75984 2.79988 2.84157 2.88101 2.92294 2.96278 2.99779 3.03157 3.04566 3.01498 2.86119 2.59824 2.23931 1.8201 1.18122 1.02314 1.0037 1.0001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00007 1.00001 1.00482 1.00582 1.04263 1.09907 1.56837 2.00492 2.23577 2.41443 2.56018 2.6733 2.75207 2.80208 2.82719 2.83211 2.82375 2.80045 2.77108 2.73621 2.69804 2.65822 2.61671 2.5745 2.53254 2.49058 2.449 2.40791 2.36787 2.32909 2.29174 2.25614 2.22267 2.19174 2.16342 2.13815 2.11582 2.09661 2.08032 2.06657 2.05477 2.04412 2.03352 2.02186 2.00793 1.99055 1.96865 1.9411 1.9066 1.86386 1.81165 1.74988 1.68027 1.60684 1.53544 1.47229 1.42283 1.39099 1.37915 1.3884 1.41868 1.46877 1.53614 1.61674 1.70502 1.79444 1.87864 1.95249 2.01305 2.05973 2.09404 2.11878 2.13694 2.15157 2.1651 2.17928 2.19522 2.21349 2.23447 2.25833 2.2847 2.31358 2.34467 2.37764 2.41227 2.44846 2.4858 2.52404 2.56327 2.60307 2.64372 2.68479 2.72551 2.76737 2.80872 2.84964 2.89267 2.93109 2.97037 3.00442 3.02816 3.02812 2.94288 2.7676 2.43711 2.04653 1.51271 1.01694 1.03195 1.00001 1.00038 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00147 1.0067 1.00914 1.0681 1.28447 1.47838 1.80796 2.00259 2.1182 2.23669 2.35208 2.46443 2.5656 2.64876 2.70623 2.73863 2.74763 2.74103 2.72162 2.69341 2.6588 2.62044 2.58002 2.53763 2.49458 2.45118 2.40805 2.36526 2.32311 2.28213 2.24257 2.20485 2.1692 2.13606 2.10572 2.07838 2.05422 2.03315 2.01497 1.99916 1.98498 1.97147 1.95752 1.94223 1.92461 1.90406 1.88009 1.85211 1.81945 1.78112 1.73605 1.68384 1.62539 1.56353 1.50271 1.44823 1.40492 1.37646 1.36515 1.37204 1.39698 1.43879 1.49516 1.56272 1.63731 1.71429 1.7893 1.85843 1.91878 1.96876 2.0081 2.03804 2.06083 2.07908 2.09547 2.11195 2.12995 2.15025 2.17327 2.19924 2.22784 2.25897 2.29232 2.3276 2.36449 2.40292 2.44228 2.48265 2.52372 2.56562 2.60788 2.64993 2.69283 2.73596 2.7784 2.82227 2.86509 2.90654 2.94941 2.98908 3.02099 3.03343 2.97184 2.8702 2.61127 2.22995 1.79184 1.15774 1.02139 1.00338 1.00007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1 1.00592 1.00352 1.03619 1.21719 1.45565 1.62918 1.76026 1.90579 1.95651 2.00957 2.08465 2.17226 2.27148 2.37459 2.47065 2.55157 2.61209 2.6486 2.66195 2.65802 2.64064 2.61343 2.57918 2.54068 2.49945 2.45631 2.41194 2.36731 2.32283 2.27882 2.23579 2.19406 2.15403 2.11605 2.08073 2.04821 2.01877 1.99253 1.96953 1.94932 1.9312 1.91434 1.89769 1.8803 1.86144 1.8407 1.81805 1.79343 1.76665 1.73726 1.70434 1.6668 1.62385 1.57575 1.52434 1.47305 1.42636 1.38853 1.36303 1.35205 1.35657 1.37643 1.41045 1.45657 1.512 1.57362 1.63832 1.70322 1.76581 1.82378 1.87512 1.91844 1.95344 1.98112 2.00359 2.02328 2.04253 2.06292 2.08558 2.11095 2.13928 2.17034 2.20396 2.2399 2.27769 2.31712 2.3577 2.39937 2.44197 2.4852 2.52884 2.5726 2.61693 2.66134 2.70546 2.75005 2.79469 2.83791 2.88277 2.92611 2.96933 3.00813 3.02917 3.00651 2.94796 2.73253 2.40029 1.9834 1.44526 1.02304 1.0223 1.00004 1.00017 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00007 1.00068 1.00657 1.00762 1.11995 1.38811 1.60989 1.78524 1.94118 1.95968 1.93155 1.91086 1.91159 1.9515 2.01478 2.09688 2.1885 2.28503 2.3782 2.45789 2.5181 2.55683 2.57356 2.57228 2.55681 2.53063 2.49695 2.45814 2.416 2.3719 2.32646 2.28072 2.23504 2.18996 2.14609 2.10386 2.06366 2.02607 1.99127 1.95976 1.93162 1.9066 1.88428 1.86373 1.84404 1.82414 1.80338 1.78146 1.75854 1.73495 1.711 1.68666 1.66142 1.6343 1.6041 1.56975 1.53097 1.48885 1.44604 1.40625 1.37329 1.35038 1.33959 1.34183 1.35694 1.3838 1.42057 1.46494 1.51463 1.56755 1.62205 1.67677 1.73027 1.78074 1.82632 1.8655 1.89806 1.92502 1.94851 1.97092 1.99416 2.01944 2.04752 2.07854 2.11245 2.14886 2.18753 2.22802 2.27004 2.31318 2.35739 2.40228 2.44746 2.49302 2.53886 2.58494 2.63062 2.6766 2.72269 2.76776 2.81363 2.8587 2.90441 2.94815 2.99226 3.0149 3.02753 2.99555 2.83985 2.54658 2.15414 1.67183 1.11006 1.02108 1.00183 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00004 1.00197 1.00575 1.03661 1.25203 1.51847 1.72433 1.91958 2.09998 2.21935 2.07747 1.96609 1.89416 1.85749 1.86247 1.89423 1.94802 2.022 2.10796 2.1986 2.28617 2.36307 2.42275 2.46268 2.48176 2.48286 2.46906 2.44397 2.41094 2.37218 2.32949 2.2845 2.23811 2.1913 2.1446 2.09878 2.05444 2.01207 1.97225 1.93548 1.9021 1.87209 1.84522 1.82073 1.79775 1.77521 1.75225 1.72856 1.70436 1.68027 1.65691 1.63465 1.61341 1.59264 1.57122 1.5478 1.52113 1.49054 1.45656 1.42118 1.38747 1.35883 1.33818 1.3275 1.32764 1.33843 1.35883 1.38723 1.42176 1.4607 1.50275 1.54711 1.59328 1.64065 1.68809 1.73381 1.77579 1.81254 1.84399 1.87155 1.89738 1.92369 1.95197 1.98309 2.01722 2.05418 2.0937 2.13538 2.17888 2.22372 2.26962 2.31635 2.36347 2.41095 2.45877 2.50643 2.554 2.60169 2.64907 2.69597 2.74304 2.78973 2.83649 2.88245 2.92918 2.97135 3.00119 3.03842 3.01849 2.91584 2.67107 2.3109 1.85801 1.28653 1.02585 1.00985 1.00013 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00379 1.00567 1.08705 1.35732 1.60616 1.818 2.03169 2.23319 2.41593 2.4145 2.17384 2.01646 1.90054 1.83496 1.80612 1.80772 1.83568 1.88436 1.95081 2.02944 2.11267 2.19429 2.26719 2.32531 2.36535 2.38608 2.38906 2.37723 2.35368 2.3212 2.28247 2.23951 2.19376 2.14658 2.09896 2.05171 2.00561 1.96136 1.91975 1.88131 1.84628 1.81469 1.78613 1.75979 1.73452 1.70938 1.68374 1.65776 1.63216 1.60782 1.58548 1.56545 1.54753 1.53102 1.51477 1.49735 1.47735 1.45383 1.4269 1.39797 1.36958 1.34474 1.3261 1.31552 1.31378 1.32074 1.33547 1.35658 1.38254 1.41209 1.44445 1.47936 1.51695 1.55727 1.5999 1.64364 1.6864 1.72607 1.76145 1.79295 1.82242 1.85202 1.88351 1.91786 1.95539 1.99586 2.03883 2.08386 2.13051 2.17839 2.22712 2.2765 2.32608 2.3759 2.42564 2.47534 2.52488 2.57404 2.62266 2.67125 2.71945 2.76743 2.81504 2.86249 2.90946 2.94998 2.99376 3.03057 3.0302 2.96295 2.76818 2.44506 2.02547 1.47644 1.02721 1.02115 1.00011 1.00013 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00317 1.00784 1.1441 1.42421 1.67137 1.89421 2.12343 2.3417 2.52928 2.67617 2.54311 2.27032 2.08223 1.93424 1.84189 1.77917 1.75348 1.75362 1.77787 1.82196 1.88142 1.95204 2.02768 2.10258 2.17043 2.22572 2.26486 2.2864 2.29108 2.28084 2.25852 2.22694 2.18841 2.14531 2.09926 2.05175 2.00394 1.95673 1.91133 1.8685 1.82884 1.79266 1.76 1.73023 1.70239 1.67529 1.64797 1.62025 1.59271 1.56641 1.54244 1.52149 1.50376 1.48892 1.47619 1.46438 1.45204 1.43767 1.42016 1.39924 1.37589 1.35216 1.33067 1.31384 1.30338 1.30005 1.30373 1.31361 1.32852 1.34722 1.3688 1.39283 1.41939 1.44894 1.48198 1.51871 1.55858 1.6 1.64076 1.67886 1.71377 1.74669 1.77969 1.8146 1.85247 1.89358 1.93777 1.98453 2.0332 2.08328 2.13434 2.18609 2.23812 2.29026 2.34239 2.39433 2.44589 2.49706 2.54794 2.59834 2.64798 2.6975 2.74643 2.7951 2.84372 2.88911 2.93403 2.98369 3.01677 3.03517 2.99184 2.84312 2.56084 2.15545 1.67237 1.07678 1.03157 1.00102 1.0002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.0032 1.01011 1.19251 1.4564 1.70776 1.94711 2.19675 2.42366 2.62157 2.76012 2.83816 2.64169 2.37906 2.16443 1.99521 1.87071 1.78199 1.72676 1.70115 1.70057 1.72146 1.76026 1.81306 1.87599 1.94382 2.01123 2.073 2.12421 2.16146 2.18273 2.18817 2.17914 2.158 2.12724 2.08935 2.04661 2.00086 1.95368 1.90662 1.86103 1.81781 1.77777 1.7413 1.70829 1.67807 1.64937 1.62099 1.59213 1.56294 1.53444 1.50795 1.48459 1.465 1.44928 1.43701 1.42737 1.41918 1.411 1.4013 1.38882 1.37301 1.35446 1.3348 1.3163 1.30113 1.29087 1.28627 1.28723 1.2931 1.30288 1.31563 1.33068 1.34785 1.36737 1.38984 1.41603 1.44653 1.48134 1.5196 1.55942 1.59856 1.63572 1.67145 1.70756 1.74585 1.7874 1.83244 1.88057 1.93122 1.98378 2.03749 2.09188 2.14671 2.20154 2.25623 2.31066 2.36469 2.41815 2.47118 2.5236 2.5754 2.6267 2.67698 2.72713 2.77668 2.8244 2.87203 2.9227 2.9665 3.00814 3.0284 3.01028 2.90134 2.6554 2.2671 1.8232 1.19701 1.02105 1.00688 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00003 1.00384 1.0085 1.19362 1.46617 1.72109 1.98663 2.24213 2.48059 2.66443 2.81038 2.88647 2.90677 2.71089 2.4775 2.25786 2.07912 1.92207 1.8087 1.72577 1.67475 1.64996 1.6482 1.66578 1.6997 1.74624 1.80137 1.86096 1.92057 1.97549 2.02154 2.05543 2.07523 2.08045 2.07204 2.05181 2.02198 1.98502 1.94316 1.89853 1.85321 1.8087 1.76637 1.72717 1.69153 1.65924 1.62946 1.60079 1.57187 1.54217 1.51216 1.48316 1.4567 1.43392 1.41542 1.40121 1.39087 1.38359 1.37822 1.37336 1.36746 1.35916 1.34769 1.33327 1.31719 1.30136 1.28774 1.27781 1.27226 1.27108 1.27374 1.27945 1.28749 1.29741 1.30915 1.32305 1.33973 1.36001 1.38465 1.41405 1.44794 1.48501 1.52326 1.56109 1.59851 1.63702 1.67837 1.72354 1.77256 1.82484 1.87958 1.93602 1.99354 2.0514 2.10932 2.16699 2.22429 2.28104 2.33713 2.39246 2.44714 2.50108 2.55428 2.60685 2.65886 2.70952 2.75933 2.80936 2.85976 2.90757 2.95274 2.99373 3.0243 3.01337 2.95195 2.7266 2.3694 1.93607 1.3562 1.01143 1.01974 1.00003 1.00015 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00006 1.00203 1.00648 1.14581 1.46015 1.72539 2.00434 2.26948 2.50848 2.71016 2.83229 2.91671 2.94748 2.92134 2.7663 2.56037 2.35915 2.16678 1.99458 1.85446 1.74776 1.67118 1.62327 1.59935 1.59657 1.61152 1.6405 1.68056 1.72818 1.77962 1.83104 1.87855 1.91848 1.94786 1.96481 1.96872 1.96001 1.94015 1.91119 1.87554 1.83564 1.79383 1.75213 1.71223 1.67531 1.64187 1.61162 1.58343 1.55577 1.52725 1.49749 1.46726 1.43816 1.41184 1.38949 1.37169 1.35849 1.34947 1.34386 1.3406 1.33831 1.33547 1.33063 1.32283 1.312 1.29907 1.28567 1.27355 1.26406 1.2579 1.25512 1.25533 1.25794 1.26242 1.2685 1.27622 1.28592 1.29821 1.31383 1.33354 1.35792 1.38705 1.42018 1.45581 1.49251 1.53009 1.56991 1.61359 1.66197 1.7148 1.7712 1.83009 1.89048 1.95172 2.01313 2.0742 2.13471 2.19455 2.25357 2.31166 2.3689 2.42519 2.48065 2.53524 2.58892 2.64172 2.69393 2.74504 2.79609 2.84673 2.89675 2.94509 2.98626 3.01441 3.02134 2.97559 2.78407 2.45477 2.02722 1.49946 1.01748 1.02799 1.00004 1.00027 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
1.24034 1.19972 1.16977 1.14371 1.11756 1.09539 1.07914 1.06089 1.04771 1.03538 1.02446 1.01538 1.0079 1.00186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00077 1.00644 1.09086 1.43299 1.71911 1.99532 2.27387 2.53408 2.72663 2.86269 2.92789 2.96069 2.96963 2.9208 2.80458 2.62733 2.45644 2.25842 2.07922 1.91745 1.78786 1.68828 1.61727 1.57246 1.55008 1.54627 1.55817 1.58268 1.6167 1.65702 1.70048 1.74372 1.78343 1.81652 1.84037 1.85326 1.85453 1.84453 1.82454 1.79655 1.76308 1.72659 1.68944 1.65359 1.62046 1.59058 1.56357 1.53817 1.51261 1.48551 1.45659 1.42685 1.39807 1.37203 1.35 1.33262 1.31999 1.31177 1.30728 1.30551 1.30519 1.30479 1.30281 1.29814 1.29042 1.2803 1.26912 1.25845 1.24954 1.24309 1.23922 1.23767 1.23804 1.23999 1.24339 1.24833 1.25518 1.26444 1.27677 1.2928 1.31309 1.33784 1.36667 1.39856 1.4325 1.46857 1.50824 1.55315 1.60397 1.6601 1.72028 1.78311 1.8474 1.91225 1.97713 2.04133 2.10468 2.16697 2.22822 2.2883 2.34731 2.40522 2.46198 2.51771 2.57252 2.62658 2.67987 2.73248 2.783 2.83422 2.88447 2.9339 2.9808 3.01633 3.03883 2.97558 2.8431 2.51956 2.10815 1.60401 1.05712 1.0304 1.00057 1.00022 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00186 1.0079 1.01538 1.02446 1.03538 1.04771 1.06089 1.07914 1.09539 1.11756 1.14371 1.16977 1.20513 
