5.11345 1.19972 1.00252 1 1 1 1 1 1 1 1.00001 1.00015 1.00177 1.00091 1.045 1.01533 1.11908 1.03099 1.30968 1.23229 1.08578 1.04344 1.04384 1.03367 1.0291 1.02647 1.02384 1.02119 1.0188 1.01662 1.01462 1.01281 1.01117 1.00972 1.00845 1.00738 1.0065 1.00578 1.00521 1.00474 1.00433 1.00394 1.00355 1.00316 1.00279 1.00246 1.0022 1.00203 1.00195 1.00196 1.00207 1.00225 1.00251 1.00284 1.00321 1.00361 1.00402 1.00446 1.00495 1.00549 1.00606 1.00658 1.00703 1.00742 1.00783 1.0083 1.00889 1.00961 1.01048 1.01151 1.0127 1.01406 1.01558 1.01728 1.01914 1.02113 1.02328 1.02564 1.02842 1.03113 1.03338 1.0366 1.04236 1.0715 1.23735 1.43921 1.02546 1.20859 1.18998 1.05153 1.00487 1.02807 1.00004 1.00049 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11345 1.19972 1.00252 1 1 1 1 1 1 1 1.00004 1.0007 1.0059 1.00131 1.10832 1.00624 1.23651 1.01659 1.48473 1.21031 1.04908 1.04435 1.03828 1.03066 1.02799 1.02527 1.02249 1.01999 1.01768 1.01557 1.01364 1.01187 1.01028 1.00886 1.00763 1.00658 1.00572 1.00502 1.00446 1.00401 1.00362 1.00326 1.0029 1.00254 1.0022 1.0019 1.00166 1.0015 1.00143 1.00145 1.00155 1.00174 1.00199 1.00231 1.00266 1.00305 1.00346 1.00391 1.00441 1.00494 1.00545 1.00589 1.00626 1.00661 1.007 1.00746 1.00804 1.00876 1.00962 1.01062 1.01178 1.01309 1.01455 1.01617 1.01796 1.01987 1.02195 1.02418 1.02675 1.02938 1.032 1.03462 1.03687 1.04182 1.10998 1.21356 1.43681 1.47387 1.03884 1.52454 1.07227 1.06819 1.01937 1.01507 1.00111 1.00026 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11345 1.19972 1.00252 1 1 1 1 1 1 1.00001 1.00009 1.00112 1.00095 1.03095 1.0184 1.10069 1.02772 1.27666 1.23211 1.09332 1.04159 1.04241 1.03466 1.02961 1.02696 1.02392 1.02135 1.0189 1.01667 1.01463 1.01274 1.01102 1.00947 1.0081 1.0069 1.00589 1.00505 1.00437 1.00383 1.0034 1.00303 1.0027 1.00237 1.00204 1.00173 1.00146 1.00124 1.00109 1.00102 1.00104 1.00115 1.00132 1.00157 1.00186 1.0022 1.00257 1.00298 1.00344 1.00393 1.00443 1.00486 1.00523 1.00555 1.00587 1.00624 1.00671 1.00728 1.00798 1.00881 1.00978 1.01089 1.01215 1.01354 1.01507 1.01675 1.01859 1.02055 1.02265 1.02503 1.02768 1.03002 1.03261 1.03545 1.03728 1.05021 1.10871 1.22552 1.31379 1.45164 1.02537 1.23459 1.07603 1.04161 1.00558 1.01993 1.00093 1.00027 1.00002 1 1 1 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11384 1.19972 1.00252 1 1 1 1 1 1 1.00002 1.00034 1.00323 1.00063 1.0891 1.00482 1.22234 1.00903 1.48621 1.22848 1.05955 1.0416 1.0369 1.03255 1.02875 1.02578 1.02277 1.02028 1.01794 1.01579 1.01378 1.01193 1.01026 1.00875 1.00742 1.00626 1.00529 1.00448 1.00383 1.00331 1.0029 1.00255 1.00224 1.00194 1.00164 1.00136 1.00111 1.00091 1.00078 1.00072 1.00074 1.00084 1.00101 1.00123 1.00151 1.00183 1.00219 1.00259 1.00304 1.00351 1.00393 1.0043 1.0046 1.00488 1.00518 1.00554 1.00599 1.00655 1.00722 1.00802 1.00895 1.01 1.01119 1.01251 1.01396 1.01555 1.01727 1.01915 1.02112 1.02321 1.02567 1.0282 1.03034 1.03279 1.03548 1.03755 1.04599 1.06804 1.17483 1.28872 1.50843 1.47473 1.02497 1.33869 1.12399 1.0093 1.00904 1.00166 1.00011 1.00001 1 1 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11384 1.19972 1.00252 1 1 1 1 1 1 1.00002 1.00023 1.00243 1.00193 1.07537 1.04639 1.25237 1.06546 1.30251 1.11725 1.04516 1.03588 1.0336 1.03152 1.02779 1.02437 1.02175 1.01935 1.0171 1.01499 1.013 1.0112 1.00957 1.00811 1.00682 1.00571 1.00478 1.004 1.00338 1.00289 1.0025 1.00218 1.00189 1.00161 1.00134 1.00109 1.00086 1.00068 1.00057 1.00052 1.00054 1.00063 1.00078 1.00098 1.00124 1.00154 1.00189 1.00228 1.0027 1.0031 1.00345 1.00374 1.00399 1.00424 1.00452 1.00487 1.0053 1.00584 1.00648 1.00723 1.0081 1.0091 1.01021 1.01146 1.01283 1.01433 1.01596 1.01771 1.0196 1.02157 1.0237 1.02611 1.02849 1.0306 1.03306 1.03544 1.03892 1.04545 1.05962 1.12234 1.25464 1.36639 1.29592 1.02516 1.09701 1.18427 1.00518 1.01275 1.0004 1.00014 1.00001 1 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11345 1.19972 1.00252 1 1 1 1 1 1.00001 1.00016 1.00175 1.01682 1.0105 1.1898 1.01401 1.32801 1.29844 1.20956 1.07985 1.03759 1.0333 1.03237 1.0302 1.02644 1.02325 1.02086 1.01855 1.01631 1.01422 1.0123 1.01056 1.00897 1.00756 1.00632 1.00525 1.00436 1.00362 1.00303 1.00257 1.0022 1.00189 1.00162 1.00137 1.00112 1.00089 1.00069 1.00054 1.00043 1.00039 1.00041 1.00049 1.00063 1.00081 1.00105 1.00133 1.00166 1.00202 1.00238 1.00271 1.00298 1.0032 1.0034 1.00362 1.00389 1.00422 1.00463 1.00513 1.00573 1.00644 1.00726 1.00819 1.00924 1.01041 1.01171 1.01312 1.01466 1.0163 1.01806 1.01993 1.02188 1.024 1.02634 1.0286 1.03079 1.03301 1.03507 1.039 1.04257 1.04904 1.08633 1.20382 1.27781 1.498 1.64491 1.02928 1.30142 1.00491 1.03817 1.00017 1.00039 1.00003 1 1 1 1 1 1 1 1 1.00252 1.20513 
5.11422 1.19972 1.00252 1 1 1 1 1 1.00006 1.00103 1.00771 1.00325 1.15463 1.02419 1.55496 1.36539 1.22048 1.10543 1.04957 1.03453 1.03232 1.03142 1.02883 1.02501 1.02227 1.01998 1.01774 1.01553 1.01353 1.01168 1.00999 1.00846 1.0071 1.0059 1.00488 1.00402 1.00332 1.00276 1.00232 1.00197 1.00168 1.00143 1.0012 1.00098 1.00077 1.00059 1.00045 1.00037 1.00033 1.00035 1.00042 1.00055 1.00072 1.00093 1.0012 1.00149 1.00179 1.00207 1.00232 1.00251 1.00268 1.00285 1.00304 1.00328 1.00359 1.00397 1.00444 1.005 1.00567 1.00643 1.00731 1.00829 1.00939 1.01061 1.01194 1.01337 1.01492 1.01656 1.01829 1.02012 1.02203 1.02415 1.02632 1.02857 1.03092 1.03283 1.03558 1.03882 1.04097 1.04645 1.07957 1.11708 1.20973 1.32842 1.48264 1.02075 1.2274 1.00262 1.02384 1.00061 1.00018 1.00001 1 1 1 1 1 1 1 1.00252 1.20513 
5.11151 1.19972 1.00252 1 1 1 1 1.00001 1.00016 1.00172 1.00411 1.07468 1.04342 1.48196 1.33628 1.19348 1.08572 1.05917 1.04121 1.03369 1.03139 1.0302 1.02703 1.02366 1.02127 1.01909 1.0169 1.0148 1.01289 1.01113 1.0095 1.00803 1.00672 1.00557 1.00459 1.00377 1.0031 1.00257 1.00215 1.00182 1.00155 1.00131 1.00109 1.00089 1.0007 1.00055 1.00043 1.00035 1.00033 1.00035 1.00041 1.00053 1.00068 1.00087 1.0011 1.00134 1.00157 1.00177 1.00194 1.00207 1.0022 1.00233 1.0025 1.00272 1.003 1.00335 1.00379 1.00431 1.00493 1.00564 1.00646 1.00738 1.00841 1.00955 1.01079 1.01213 1.01357 1.0151 1.01672 1.01843 1.02021 1.02212 1.02417 1.02616 1.02847 1.03072 1.03291 1.03552 1.03793 1.04057 1.05113 1.06079 1.06247 1.14911 1.31813 1.449 1.01974 1.20671 1.00254 1.01019 1.00151 1.00009 1.00001 1 1 1 1 1 1 1.00252 1.20513 
5.1119 1.19972 1.00252 1 1 1 1.00001 1.00011 1.00194 1.01258 1.00263 1.16656 1.01311 1.48715 1.24658 1.07889 1.05936 1.04614 1.0358 1.03285 1.0309 1.02845 1.02541 1.02255 1.02034 1.01818 1.01606 1.01411 1.0123 1.01061 1.00906 1.00766 1.00641 1.00531 1.00438 1.0036 1.00296 1.00245 1.00206 1.00174 1.00148 1.00125 1.00104 1.00085 1.00068 1.00055 1.00044 1.00038 1.00036 1.00039 1.00045 1.00055 1.00068 1.00084 1.00101 1.00119 1.00134 1.00147 1.00158 1.00166 1.00176 1.00186 1.00201 1.0022 1.00246 1.00278 1.00318 1.00367 1.00424 1.0049 1.00566 1.00652 1.00748 1.00854 1.00969 1.01093 1.01227 1.01369 1.0152 1.0168 1.01848 1.02023 1.02213 1.02403 1.02599 1.02838 1.03056 1.03271 1.03497 1.03746 1.04182 1.05428 1.05645 1.06303 1.15826 1.31291 1.45301 1.01837 1.18093 1.00401 1.00546 1.00073 1.00004 1 1 1 1 1 1 1.00252 1.20513 
5.11075 1.19972 1.00252 1 1 1 1.00002 1.00025 1.00284 1.00151 1.05686 1.02699 1.2447 1.26304 1.1257 1.05382 1.04468 1.03832 1.03387 1.03237 1.02993 1.02665 1.02387 1.02164 1.0194 1.01725 1.01527 1.01344 1.01173 1.01014 1.00867 1.00735 1.00616 1.00512 1.00423 1.00349 1.00289 1.0024 1.00202 1.00171 1.00146 1.00123 1.00104 1.00086 1.00071 1.00059 1.0005 1.00045 1.00043 1.00045 1.00051 1.00059 1.00069 1.0008 1.00092 1.00103 1.00112 1.00119 1.00125 1.0013 1.00136 1.00145 1.00157 1.00174 1.00197 1.00227 1.00263 1.00308 1.00361 1.00423 1.00493 1.00573 1.00661 1.00758 1.00864 1.00979 1.01103 1.01235 1.01375 1.01524 1.01682 1.01847 1.02021 1.02206 1.02389 1.02589 1.02827 1.03031 1.03215 1.03463 1.03709 1.04056 1.05096 1.05394 1.05956 1.16276 1.3118 1.43473 1.01774 1.09193 1.00265 1.00256 1.00025 1.00002 1 1 1 1 1 1.00252 1.20513 
5.11035 1.19972 1.00252 1 1 1 1.00002 1.00026 1.0012 1.02409 1.00565 1.32024 1.33495 1.16966 1.07205 1.04693 1.04046 1.03708 1.03406 1.03152 1.02821 1.0252 1.02288 1.02073 1.01846 1.01643 1.01455 1.01282 1.0112 1.0097 1.00833 1.00708 1.00597 1.00499 1.00415 1.00345 1.00287 1.00241 1.00203 1.00173 1.00148 1.00126 1.00107 1.0009 1.00076 1.00065 1.00057 1.00053 1.00051 1.00053 1.00056 1.00061 1.00068 1.00075 1.00081 1.00086 1.0009 1.00093 1.00095 1.00098 1.00102 1.00108 1.00119 1.00134 1.00154 1.00181 1.00215 1.00256 1.00305 1.00362 1.00426 1.00499 1.0058 1.00669 1.00766 1.00872 1.00986 1.01109 1.0124 1.01379 1.01527 1.01683 1.01846 1.02018 1.02196 1.02375 1.02591 1.02819 1.03008 1.03208 1.03464 1.0369 1.04258 1.04944 1.05035 1.06037 1.15855 1.31154 1.4243 1.02891 1.03667 1.00132 1.00054 1.00005 1 1 1 1 1 1.00252 1.20513 
5.11037 1.19972 1.00251 1 1 1.00001 1.00015 1.00168 1.00028 1.06088 1.00513 1.44633 1.22199 1.06992 1.05337 1.0451 1.03924 1.03638 1.03361 1.02995 1.0268 1.02438 1.0221 1.01982 1.01765 1.0157 1.01391 1.01226 1.01073 1.00932 1.00803 1.00686 1.00582 1.0049 1.00412 1.00345 1.0029 1.00245 1.00208 1.00178 1.00153 1.00131 1.00112 1.00096 1.00082 1.00072 1.00064 1.0006 1.00058 1.00058 1.00059 1.00061 1.00064 1.00066 1.00068 1.0007 1.0007 1.0007 1.0007 1.00071 1.00073 1.00078 1.00087 1.001 1.00118 1.00143 1.00173 1.00211 1.00256 1.00307 1.00366 1.00432 1.00506 1.00587 1.00676 1.00773 1.00878 1.00992 1.01114 1.01245 1.01384 1.01531 1.01684 1.01847 1.02016 1.02188 1.02378 1.02599 1.02812 1.03012 1.03234 1.0348 1.03801 1.04498 1.04927 1.04764 1.05839 1.21757 1.45559 1.0115 1.11927 1.00078 1.00422 1.00046 1.00003 1 1 1 1 1.00252 1.20513 
5.10923 1.19972 1.00251 1 1 1.00002 1.00039 1.00372 1.00121 1.08307 1.00805 1.45363 1.13792 1.05332 1.05094 1.04133 1.03862 1.03619 1.03244 1.02877 1.02608 1.02373 1.02132 1.01907 1.01697 1.0151 1.01338 1.01179 1.01033 1.00899 1.00778 1.00669 1.00571 1.00486 1.00412 1.00349 1.00296 1.00252 1.00216 1.00185 1.00159 1.00136 1.00117 1.001 1.00087 1.00077 1.00069 1.00064 1.00061 1.0006 1.00059 1.00058 1.00057 1.00056 1.00055 1.00054 1.00052 1.00051 1.00049 1.00049 1.0005 1.00053 1.00061 1.00072 1.00088 1.0011 1.00138 1.00173 1.00213 1.0026 1.00313 1.00373 1.00439 1.00513 1.00594 1.00683 1.0078 1.00886 1.01 1.01123 1.01254 1.01392 1.01537 1.0169 1.0185 1.02015 1.02191 1.02386 1.02605 1.0282 1.03035 1.03278 1.03508 1.03981 1.04622 1.04704 1.04649 1.10153 1.23978 1.24184 1.02142 1.03446 1.00048 1.00099 1.00008 1.00001 1 1 1 1.00252 1.20513 
5.10961 1.19972 1.00251 1 1 1.00001 1.00022 1.00222 1.00177 1.09413 1.05666 1.31005 1.11169 1.05345 1.04767 1.04026 1.03832 1.03564 1.0315 1.02813 1.02558 1.02314 1.02072 1.01848 1.01647 1.01463 1.01296 1.01142 1.01001 1.00874 1.00759 1.00656 1.00564 1.00484 1.00414 1.00354 1.00303 1.0026 1.00223 1.00191 1.00164 1.0014 1.00119 1.00102 1.00089 1.00078 1.00071 1.00065 1.00061 1.00057 1.00054 1.00051 1.00049 1.00046 1.00043 1.0004 1.00037 1.00035 1.00033 1.00031 1.00032 1.00034 1.0004 1.0005 1.00065 1.00085 1.0011 1.0014 1.00177 1.00219 1.00266 1.0032 1.0038 1.00447 1.00522 1.00604 1.00694 1.00793 1.00899 1.01014 1.01136 1.01266 1.01403 1.01547 1.01698 1.01857 1.02025 1.02208 1.02412 1.0263 1.02858 1.03104 1.03345 1.03643 1.04325 1.04633 1.04493 1.062 1.16701 1.30154 1.33309 1.01159 1.01772 1.00081 1.00016 1.00001 1 1 1 1.00252 1.20512 
5.11074 1.19972 1.00252 1 1 1.00002 1.0003 1.0035 1.00704 1.02919 1.28669 1.25938 1.0864 1.0529 1.04719 1.04069 1.0381 1.03479 1.03078 1.02781 1.02517 1.02263 1.02027 1.01807 1.0161 1.01429 1.01264 1.01114 1.00977 1.00855 1.00745 1.00647 1.0056 1.00484 1.00417 1.00359 1.00309 1.00266 1.00228 1.00195 1.00166 1.00141 1.00119 1.00101 1.00087 1.00076 1.00067 1.00061 1.00056 1.00052 1.00047 1.00043 1.00039 1.00035 1.00032 1.00028 1.00025 1.00022 1.0002 1.00019 1.00019 1.00021 1.00026 1.00034 1.00047 1.00065 1.00087 1.00114 1.00147 1.00184 1.00227 1.00276 1.0033 1.00391 1.0046 1.00536 1.0062 1.00711 1.00811 1.00918 1.01032 1.01154 1.01282 1.01417 1.01561 1.01714 1.01876 1.02053 1.02246 1.02461 1.0269 1.02937 1.03194 1.03446 1.03985 1.04403 1.04331 1.04955 1.06515 1.21925 1.42006 1.00911 1.04558 1.00002 1.00082 1.00007 1 1 1 1.00251 1.20513 
5.1111 1.19972 1.00253 1 1 1.00005 1.0006 1.00142 1.04345 1.02088 1.46908 1.1775 1.07869 1.0555 1.04576 1.04134 1.03752 1.03403 1.03032 1.02752 1.02487 1.02232 1.01995 1.01778 1.01583 1.01404 1.01241 1.01093 1.0096 1.00841 1.00735 1.0064 1.00556 1.00483 1.00418 1.00362 1.00312 1.00268 1.00229 1.00194 1.00164 1.00137 1.00115 1.00096 1.00081 1.00069 1.00061 1.00054 1.00048 1.00043 1.00039 1.00035 1.0003 1.00026 1.00022 1.00019 1.00016 1.00013 1.00011 1.0001 1.0001 1.00011 1.00016 1.00023 1.00034 1.0005 1.0007 1.00094 1.00123 1.00156 1.00195 1.00239 1.00289 1.00345 1.00408 1.00479 1.00557 1.00643 1.00736 1.00835 1.00942 1.01055 1.01175 1.01302 1.01439 1.01585 1.01742 1.01916 1.02103 1.02312 1.02538 1.02781 1.03054 1.03354 1.03776 1.04155 1.04267 1.04809 1.05343 1.10153 1.23617 1.19341 1.01158 1.00748 1.00182 1.00012 1.00001 1 1 1.00252 1.20513 
5.10954 1.19973 1.00254 1 1.00001 1.0001 1.00118 1.00143 1.05603 1.00546 1.42268 1.13272 1.07101 1.05937 1.04541 1.04144 1.0373 1.03337 1.03011 1.0273 1.02462 1.02209 1.01971 1.01758 1.01563 1.01385 1.01224 1.01078 1.00947 1.0083 1.00726 1.00633 1.00551 1.00479 1.00416 1.0036 1.0031 1.00265 1.00225 1.00189 1.00158 1.0013 1.00107 1.00087 1.00072 1.0006 1.00051 1.00044 1.00039 1.00034 1.0003 1.00026 1.00022 1.00018 1.00015 1.00012 1.0001 1.00007 1.00006 1.00005 1.00005 1.00006 1.0001 1.00016 1.00026 1.00039 1.00057 1.00078 1.00104 1.00134 1.00169 1.00209 1.00256 1.00308 1.00367 1.00433 1.00506 1.00586 1.00672 1.00764 1.00863 1.00968 1.0108 1.01201 1.01331 1.01471 1.01625 1.01795 1.01981 1.02187 1.02409 1.02648 1.02928 1.03245 1.0358 1.03968 1.043 1.04621 1.05131 1.06477 1.21958 1.40118 1.00304 1.0186 1.00047 1.00022 1.00002 1 1 1.00252 1.20513 
5.1103 1.19973 1.00254 1 1.00001 1.00016 1.00181 1.00056 1.05829 1.00217 1.41897 1.12736 1.06671 1.05982 1.0465 1.04089 1.037 1.03299 1.02994 1.02711 1.02442 1.02187 1.01952 1.0174 1.01546 1.0137 1.01209 1.01064 1.00934 1.00819 1.00715 1.00624 1.00543 1.00472 1.00409 1.00353 1.00302 1.00257 1.00217 1.0018 1.00148 1.0012 1.00096 1.00077 1.00061 1.00049 1.00041 1.00034 1.00029 1.00025 1.00022 1.00019 1.00015 1.00012 1.0001 1.00007 1.00005 1.00004 1.00002 1.00002 1.00002 1.00004 1.00007 1.00013 1.00021 1.00033 1.00048 1.00067 1.0009 1.00118 1.0015 1.00187 1.0023 1.0028 1.00335 1.00397 1.00465 1.00539 1.00619 1.00704 1.00796 1.00894 1.00999 1.01113 1.01238 1.01374 1.01524 1.01691 1.01877 1.0208 1.02303 1.02545 1.02817 1.03138 1.03443 1.03793 1.04284 1.04521 1.04778 1.05309 1.13351 1.4037 1.00153 1.03982 1.00212 1.00047 1.00004 1 1 1.00253 1.20514 
5.11106 1.19973 1.00254 1 1.00001 1.00019 1.00209 1.00051 1.06094 1.00197 1.42383 1.1289 1.05874 1.05891 1.04761 1.04064 1.03655 1.0328 1.02974 1.02694 1.02422 1.02168 1.01935 1.01724 1.01531 1.01355 1.01195 1.01051 1.00921 1.00806 1.00703 1.00613 1.00532 1.00461 1.00398 1.00341 1.00291 1.00245 1.00204 1.00168 1.00135 1.00107 1.00084 1.00064 1.0005 1.00038 1.0003 1.00024 1.0002 1.00017 1.00014 1.00012 1.0001 1.00008 1.00006 1.00004 1.00003 1.00002 1.00001 1.00001 1.00001 1.00003 1.00006 1.00011 1.00019 1.00029 1.00043 1.0006 1.00081 1.00106 1.00136 1.00172 1.00212 1.00258 1.00311 1.00368 1.00432 1.00501 1.00575 1.00654 1.00739 1.0083 1.0093 1.01038 1.01159 1.01292 1.0144 1.01606 1.01791 1.01993 1.02216 1.02462 1.02724 1.03041 1.03369 1.03694 1.04213 1.04529 1.04605 1.05417 1.13898 1.41044 1.00144 1.03661 1.00156 1.00055 1.00005 1 1 1.00253 1.20514 
5.10798 1.19973 1.00255 1 1.00002 1.00023 1.00245 1.00053 1.06403 1.0026 1.43072 1.13092 1.05342 1.0568 1.04966 1.04032 1.03604 1.0327 1.0296 1.02671 1.02403 1.02152 1.0192 1.01709 1.01516 1.01341 1.01181 1.01037 1.00908 1.00793 1.0069 1.00599 1.00519 1.00448 1.00384 1.00328 1.00277 1.00232 1.00191 1.00154 1.00122 1.00094 1.00071 1.00053 1.00038 1.00028 1.00021 1.00016 1.00012 1.0001 1.00009 1.00007 1.00006 1.00005 1.00004 1.00002 1.00001 1.00001 1.00001 1.00001 1.00002 1.00004 1.00007 1.00012 1.00019 1.00028 1.00041 1.00056 1.00076 1.00099 1.00128 1.00161 1.00199 1.00243 1.00292 1.00347 1.00406 1.0047 1.00538 1.00612 1.00691 1.00777 1.00872 1.00977 1.01094 1.01226 1.01373 1.01539 1.01723 1.01924 1.0215 1.02397 1.02661 1.02966 1.03288 1.03627 1.04122 1.04485 1.04538 1.05251 1.13374 1.40996 1.00344 1.04373 1.00133 1.00086 1.00007 1.00001 1 1.00254 1.20515 
5.10835 1.19974 1.00255 1 1.00002 1.00028 1.0029 1.00055 1.06838 1.00274 1.43308 1.12935 1.05446 1.05655 1.04866 1.04006 1.03584 1.0326 1.02943 1.02652 1.02387 1.02138 1.01906 1.01696 1.01504 1.01328 1.01168 1.01024 1.00895 1.0078 1.00677 1.00586 1.00506 1.00434 1.00371 1.00314 1.00263 1.00218 1.00177 1.00141 1.00109 1.00082 1.0006 1.00042 1.00029 1.00019 1.00013 1.00009 1.00006 1.00005 1.00004 1.00004 1.00003 1.00003 1.00002 1.00002 1.00001 1.00001 1.00001 1.00002 1.00004 1.00006 1.00009 1.00014 1.00021 1.00029 1.00041 1.00055 1.00074 1.00096 1.00123 1.00155 1.00191 1.00233 1.00279 1.0033 1.00385 1.00444 1.00508 1.00576 1.00651 1.00734 1.00825 1.00928 1.01044 1.01174 1.01321 1.01487 1.01672 1.01874 1.02101 1.02349 1.02627 1.02917 1.03217 1.03596 1.04068 1.04363 1.04609 1.04962 1.13324 1.42889 1.00204 1.04881 1.00084 1.00106 1.00009 1.00001 1 1.00254 1.20515 
5.11027 1.19974 1.00255 1 1.00002 1.0003 1.00302 1.00035 1.06987 1.00154 1.43562 1.13075 1.05735 1.05375 1.04629 1.04031 1.03573 1.0325 1.02932 1.0264 1.02375 1.02127 1.01896 1.01687 1.01495 1.01319 1.01159 1.01015 1.00886 1.0077 1.00667 1.00576 1.00495 1.00424 1.0036 1.00303 1.00252 1.00207 1.00166 1.0013 1.00099 1.00073 1.00051 1.00034 1.00022 1.00013 1.00008 1.00004 1.00003 1.00002 1.00002 1.00002 1.00002 1.00002 1.00002 1.00002 1.00002 1.00002 1.00003 1.00004 1.00006 1.00009 1.00012 1.00017 1.00024 1.00032 1.00043 1.00057 1.00075 1.00096 1.00122 1.00152 1.00186 1.00225 1.00269 1.00316 1.00367 1.00423 1.00482 1.00548 1.00619 1.00699 1.00789 1.0089 1.01006 1.01137 1.01285 1.01452 1.01637 1.01842 1.02069 1.02322 1.02602 1.02889 1.03187 1.03591 1.03966 1.0429 1.0472 1.04854 1.12712 1.42116 1.00159 1.05101 1.00063 1.00131 1.00012 1.00001 1 1.00254 1.20515 
5.10951 1.19974 1.00255 1 1.00002 1.0003 1.00303 1.00051 1.06934 1.00257 1.43694 1.13784 1.0599 1.05145 1.04533 1.04017 1.03555 1.03234 1.02926 1.0263 1.02365 1.02117 1.01888 1.0168 1.01488 1.01312 1.01153 1.01009 1.0088 1.00764 1.00661 1.0057 1.00489 1.00417 1.00353 1.00296 1.00245 1.002 1.00159 1.00123 1.00093 1.00067 1.00046 1.0003 1.00018 1.0001 1.00005 1.00002 1.00001 1 1 1.00001 1.00001 1.00001 1.00002 1.00002 1.00002 1.00003 1.00004 1.00006 1.00009 1.00012 1.00016 1.00022 1.00028 1.00037 1.00048 1.00062 1.00079 1.00099 1.00123 1.00152 1.00184 1.0022 1.00261 1.00305 1.00353 1.00405 1.00462 1.00524 1.00594 1.00673 1.00762 1.00864 1.00981 1.01113 1.01263 1.01432 1.01619 1.01825 1.02053 1.02318 1.02587 1.02858 1.03187 1.03583 1.03934 1.04267 1.04777 1.04801 1.12858 1.4243 1.00178 1.05251 1.00063 1.00141 1.00012 1.00001 1 1.00254 1.20515 
5.11029 1.19973 1.00254 1 1.00001 1.0002 1.00216 1.00062 1.06355 1.00327 1.45417 1.1529 1.06078 1.05067 1.04413 1.03924 1.03554 1.03221 1.02913 1.02614 1.02353 1.0211 1.01881 1.01674 1.01482 1.01307 1.01149 1.01006 1.00877 1.00762 1.00659 1.00568 1.00487 1.00416 1.00352 1.00295 1.00244 1.00198 1.00158 1.00122 1.00092 1.00066 1.00046 1.0003 1.00019 1.00011 1.00006 1.00003 1.00001 1 1 1 1.00001 1.00001 1.00002 1.00003 1.00004 1.00005 1.00007 1.00009 1.00012 1.00016 1.00021 1.00027 1.00035 1.00044 1.00055 1.00069 1.00085 1.00105 1.00128 1.00154 1.00184 1.00217 1.00254 1.00295 1.00341 1.0039 1.00445 1.00507 1.00576 1.00655 1.00745 1.00849 1.00967 1.01102 1.01254 1.01425 1.01615 1.01824 1.02054 1.02321 1.02591 1.02855 1.03191 1.03586 1.03919 1.04319 1.04793 1.05192 1.16147 1.48478 1.0089 1.05432 1.00354 1.0008 1.00007 1 1 1.00253 1.20514 
5.10953 1.19974 1.00255 1 1.00002 1.00025 1.00262 1.00095 1.06263 1.00498 1.4246 1.146 1.06082 1.04969 1.0434 1.03833 1.03517 1.03212 1.02897 1.02593 1.02337 1.02097 1.0187 1.01663 1.01473 1.01299 1.01142 1.01 1.00873 1.00759 1.00658 1.00568 1.00489 1.00418 1.00355 1.00299 1.00248 1.00202 1.00162 1.00126 1.00096 1.0007 1.0005 1.00034 1.00022 1.00014 1.00009 1.00005 1.00003 1.00001 1.00001 1 1.00001 1.00001 1.00002 1.00003 1.00005 1.00007 1.00009 1.00012 1.00016 1.00021 1.00027 1.00034 1.00043 1.00053 1.00065 1.00079 1.00095 1.00113 1.00134 1.00158 1.00185 1.00216 1.0025 1.00288 1.00331 1.00379 1.00433 1.00495 1.00565 1.00645 1.00737 1.00843 1.00964 1.01103 1.01258 1.01431 1.01624 1.01836 1.02073 1.02332 1.02602 1.02872 1.03203 1.03611 1.03924 1.04371 1.04893 1.06366 1.16434 1.41927 1.01404 1.03977 1.00285 1.00059 1.00005 1 1 1.00253 1.20515 
5.10988 1.19973 1.00255 1 1.00002 1.00034 1.00333 1.00085 1.07902 1.00408 1.46962 1.15558 1.05338 1.04891 1.04302 1.03781 1.0347 1.03185 1.02878 1.02571 1.02315 1.02077 1.01851 1.01645 1.01456 1.01285 1.01129 1.00989 1.00864 1.00753 1.00654 1.00567 1.0049 1.00421 1.0036 1.00306 1.00256 1.00212 1.00171 1.00136 1.00105 1.00079 1.00058 1.00042 1.00029 1.0002 1.00013 1.00009 1.00005 1.00003 1.00002 1.00001 1.00001 1.00001 1.00002 1.00004 1.00006 1.00009 1.00012 1.00016 1.00021 1.00027 1.00035 1.00044 1.00054 1.00065 1.00078 1.00092 1.00107 1.00124 1.00143 1.00164 1.00188 1.00216 1.00248 1.00284 1.00325 1.00372 1.00427 1.00489 1.0056 1.00643 1.00738 1.00847 1.00972 1.01114 1.01272 1.0145 1.01645 1.0186 1.021 1.02359 1.02628 1.02902 1.03236 1.03644 1.03965 1.04437 1.0494 1.06653 1.19905 1.45665 1.00095 1.01585 1.00243 1.00013 1.00001 1 1 1.00252 1.20514 
