1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00034 1.00577 1.01982 1.28332 1.60324 1.80221 1.85382 1.86091 1.81489 1.76972 1.74835 1.70681 1.67459 1.65163 1.62234 1.59595 1.57575 1.55631 1.53785 1.5187 1.50153 1.48693 1.47422 1.46369 1.45512 1.44798 1.44231 1.43816 1.43412 1.43086 1.42267 1.40214 1.37046 1.34434 1.32365 1.3176 1.33886 1.37582 1.41358 1.44514 1.46892 1.47621 1.47212 1.46384 1.45867 1.45314 1.44536 1.44137 1.43745 1.43752 1.43841 1.43961 1.44216 1.44773 1.45351 1.46189 1.47174 1.48292 1.4956 1.51223 1.52577 1.54577 1.56497 1.59122 1.61667 1.64571 1.68521 1.72683 1.75817 1.86222 2.00368 2.16104 2.37793 2.8444 2.89081 1.88055 1.72452 1.69448 1.8613 1.41815 1.22451 1.22367 1.02976 1.04232 1.00388 1.00082 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1 1 1.00001 1.00021 1.0025 1.00918 1.18545 1.54541 1.77588 1.85733 1.85289 1.81413 1.79519 1.73384 1.69928 1.67492 1.64345 1.61419 1.59039 1.56562 1.54252 1.51974 1.50013 1.48349 1.46844 1.45482 1.44272 1.43206 1.423 1.41568 1.41001 1.40578 1.4015 1.39713 1.38662 1.36577 1.33719 1.30721 1.29359 1.29231 1.31022 1.34469 1.38393 1.41437 1.43006 1.43293 1.43138 1.42429 1.41637 1.40783 1.40337 1.40079 1.40022 1.40044 1.40155 1.40343 1.40601 1.41013 1.41518 1.42187 1.43143 1.44414 1.45548 1.46827 1.48051 1.5015 1.51761 1.5364 1.55751 1.58424 1.60645 1.62791 1.67886 1.73303 1.78829 1.91994 2.05942 2.2202 2.41048 2.61616 2.53298 2.10326 1.63921 1.67418 1.64683 1.24135 1.31314 1.07686 1.05824 1.00873 1.00103 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00619 1.06672 1.46331 1.74027 1.87517 1.87809 1.82996 1.77302 1.73562 1.71152 1.66806 1.63851 1.61186 1.58588 1.55753 1.53179 1.5094 1.48972 1.47142 1.45409 1.43817 1.42378 1.41092 1.39988 1.39063 1.38319 1.37754 1.37324 1.36902 1.36442 1.35421 1.33558 1.30934 1.28337 1.26719 1.26949 1.28615 1.31566 1.35013 1.38088 1.39299 1.39302 1.38852 1.38339 1.37877 1.3752 1.3722 1.37021 1.36922 1.36933 1.37034 1.37231 1.37485 1.37871 1.38347 1.38898 1.39544 1.40339 1.41425 1.42773 1.4416 1.45891 1.4722 1.49234 1.51004 1.52848 1.54477 1.57041 1.60294 1.63245 1.69532 1.76835 1.80415 1.92945 2.07419 2.20112 2.41749 2.49467 2.753 2.14228 1.80331 1.82832 1.34777 1.39488 1.13546 1.07281 1.01664 1.00211 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00018 1.00939 1.00796 1.29521 1.67228 1.84282 1.87481 1.84437 1.7964 1.75442 1.70349 1.67039 1.64067 1.61047 1.58209 1.55241 1.52579 1.50351 1.48225 1.46171 1.44229 1.4243 1.40771 1.39281 1.37963 1.36827 1.35889 1.35138 1.34569 1.3414 1.33746 1.33282 1.32388 1.30719 1.28382 1.2611 1.24709 1.2474 1.26421 1.29189 1.32276 1.34421 1.3545 1.35867 1.35761 1.35376 1.34927 1.3451 1.34168 1.3393 1.33814 1.33811 1.33908 1.34096 1.34378 1.34731 1.35181 1.35742 1.36392 1.37123 1.37922 1.3886 1.40096 1.4168 1.43349 1.44914 1.46378 1.48233 1.49718 1.51914 1.54244 1.57038 1.61875 1.6411 1.69222 1.77247 1.8218 1.92546 2.0529 2.32186 2.7034 2.85855 2.61965 1.86643 2.04422 1.49168 1.4448 1.18858 1.08448 1.01894 1.00125 1.00011 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.01236 1.08352 1.55259 1.80327 1.88591 1.86583 1.81097 1.75574 1.71642 1.68208 1.6436 1.61287 1.58153 1.55169 1.5245 1.50071 1.47741 1.45488 1.4336 1.4135 1.39488 1.37775 1.36234 1.34892 1.33734 1.32781 1.32034 1.31469 1.3106 1.3073 1.30281 1.29554 1.2805 1.26008 1.24006 1.22799 1.22922 1.24421 1.26917 1.29539 1.3159 1.32813 1.33134 1.32944 1.32502 1.32001 1.3155 1.31185 1.30922 1.30777 1.30752 1.3083 1.31003 1.31266 1.31616 1.32051 1.32574 1.33188 1.33894 1.34694 1.35568 1.36499 1.37557 1.39037 1.40738 1.4237 1.44015 1.45368 1.47498 1.4932 1.52128 1.54753 1.56609 1.61683 1.64965 1.69919 1.76707 1.86826 2.01011 2.22665 2.50445 2.75759 2.68091 2.08941 2.12793 1.51711 1.475 1.22227 1.10622 1.02859 1.00321 1.00002 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1.00001 1.00009 1.00005 1.01216 1.01387 1.33233 1.73076 1.85154 1.86444 1.82388 1.77842 1.73562 1.68709 1.65396 1.62003 1.58738 1.55459 1.52629 1.50063 1.47548 1.45117 1.42787 1.40577 1.38516 1.36596 1.34837 1.33265 1.31894 1.30727 1.29772 1.29037 1.28492 1.28121 1.2785 1.27496 1.2682 1.25593 1.23811 1.22083 1.2107 1.21235 1.22596 1.24817 1.27236 1.29196 1.30244 1.3046 1.30203 1.29722 1.2918 1.28683 1.2828 1.27986 1.27813 1.27758 1.27814 1.27973 1.28224 1.28563 1.28987 1.29496 1.3009 1.3077 1.31539 1.32389 1.33317 1.34311 1.35357 1.36694 1.38355 1.39964 1.41569 1.4326 1.45138 1.47574 1.48999 1.51772 1.54982 1.57061 1.62159 1.67189 1.71706 1.82589 1.95302 2.15791 2.34384 2.72201 2.81415 2.09559 2.07841 1.59613 1.52112 1.21619 1.08623 1.03611 1.00893 1.00013 1.00003 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1 1.00001 1.00031 1.01422 1.08683 1.58949 1.81433 1.8676 1.8357 1.79012 1.73961 1.70083 1.6669 1.62776 1.59629 1.56127 1.53047 1.50345 1.47656 1.45054 1.42546 1.40141 1.37869 1.35736 1.33778 1.31987 1.30386 1.29001 1.27834 1.26889 1.26174 1.25663 1.25342 1.25134 1.24871 1.24332 1.23279 1.21799 1.20347 1.19504 1.19664 1.20901 1.22949 1.25165 1.26892 1.27781 1.27903 1.27578 1.27041 1.26457 1.25921 1.25473 1.25136 1.24931 1.24855 1.24893 1.25036 1.25274 1.25598 1.26007 1.265 1.27077 1.27741 1.28495 1.29333 1.30249 1.31242 1.32293 1.33378 1.34605 1.36061 1.37702 1.39326 1.41177 1.43009 1.44836 1.47369 1.49223 1.51972 1.56209 1.58576 1.64641 1.70467 1.80449 1.92326 2.03416 2.3073 2.5743 2.96236 1.99314 2.02843 1.56415 1.55026 1.25997 1.12176 1.01242 1.00553 1.00172 1.00029 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1.00001 1.00007 1.00013 1.01164 1.0135 1.33701 1.73827 1.90359 1.86338 1.82982 1.76875 1.7202 1.67577 1.64117 1.60629 1.57177 1.53795 1.50926 1.4808 1.45318 1.42631 1.40048 1.37577 1.35237 1.33058 1.31056 1.29245 1.27628 1.26236 1.2508 1.2416 1.23473 1.23016 1.22747 1.2261 1.22445 1.22053 1.21223 1.20004 1.1879 1.18095 1.18273 1.19416 1.21238 1.23198 1.24698 1.25426 1.25454 1.25066 1.24481 1.23852 1.23268 1.22777 1.22408 1.22171 1.22063 1.22076 1.22196 1.22415 1.22722 1.23114 1.23589 1.24148 1.24792 1.25527 1.26347 1.27247 1.28223 1.29259 1.30346 1.31464 1.32638 1.33932 1.35323 1.3714 1.39171 1.40922 1.42882 1.44912 1.47926 1.50234 1.53652 1.58209 1.62738 1.6985 1.7789 1.86225 2.01074 2.16082 2.59984 2.81995 2.08236 2.14559 1.45836 1.45615 1.29406 1.19132 1.03922 1.00523 1.00352 1 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1 1.00001 1.00056 1.01462 1.0816 1.54331 1.82813 1.88253 1.84948 1.78159 1.74084 1.69966 1.65684 1.61754 1.58541 1.54976 1.51783 1.48832 1.45907 1.43064 1.40305 1.37644 1.35115 1.3272 1.30496 1.28463 1.26634 1.25021 1.2364 1.225 1.21607 1.20963 1.20555 1.20345 1.20273 1.20212 1.19965 1.19345 1.18383 1.17418 1.16867 1.17056 1.18057 1.19644 1.21339 1.22615 1.2319 1.23132 1.22677 1.22041 1.21369 1.20743 1.20214 1.19808 1.19536 1.19395 1.1938 1.19477 1.19676 1.19965 1.20337 1.20793 1.21331 1.21954 1.22665 1.23462 1.24341 1.25293 1.26309 1.27371 1.28478 1.29605 1.30796 1.32017 1.33261 1.35005 1.37074 1.39099 1.41174 1.43429 1.46107 1.49433 1.5264 1.57113 1.628 1.67085 1.75487 1.84732 1.93686 2.19178 2.45823 2.63794 1.86577 2.03537 1.64119 1.57184 1.15077 1.15008 1.09847 1.00454 1.00073 1.00031 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1 1.00001 1.00016 1.0044 1.01458 1.2224 1.68511 1.88147 1.84949 1.82167 1.76708 1.71334 1.67474 1.63918 1.60092 1.56621 1.53017 1.49922 1.46859 1.43842 1.40923 1.38098 1.35371 1.32778 1.30348 1.2809 1.26031 1.24193 1.22586 1.21225 1.20116 1.19265 1.18669 1.18313 1.18168 1.18175 1.18211 1.18099 1.17684 1.16958 1.16194 1.15769 1.15956 1.16811 1.18151 1.19572 1.20627 1.21062 1.20925 1.20414 1.19738 1.19029 1.18368 1.17802 1.17358 1.1705 1.16877 1.16833 1.16905 1.17081 1.1735 1.17703 1.18137 1.18653 1.19251 1.19935 1.20703 1.21553 1.22476 1.23461 1.24498 1.25572 1.2668 1.27816 1.29027 1.30277 1.31581 1.33233 1.35289 1.37532 1.3987 1.42333 1.45106 1.4862 1.52476 1.56161 1.60596 1.67095 1.72141 1.79744 1.90757 2.09474 2.51353 2.84142 1.76932 1.79627 1.70355 1.74101 1.33484 1.13872 1.11915 1.01238 1.00017 1.00029 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1.00001 1.00017 1.00051 1.01904 1.01275 1.42082 1.78361 1.89703 1.87625 1.79757 1.7461 1.70229 1.65705 1.6215 1.5856 1.54678 1.51297 1.48143 1.45002 1.41938 1.38926 1.36028 1.33253 1.30615 1.28143 1.25862 1.23796 1.21956 1.20361 1.19027 1.17959 1.17159 1.16616 1.16318 1.16235 1.16307 1.16436 1.16452 1.16213 1.15708 1.15131 1.14799 1.14955 1.15657 1.16753 1.17908 1.18751 1.19058 1.18848 1.18298 1.17591 1.16851 1.16156 1.15556 1.15079 1.14737 1.14532 1.14459 1.14506 1.14659 1.14905 1.15237 1.15648 1.16138 1.16707 1.17358 1.18091 1.18903 1.19788 1.20735 1.21734 1.22774 1.23849 1.24961 1.26127 1.27375 1.28692 1.30116 1.31814 1.33886 1.36088 1.38688 1.41664 1.44692 1.4785 1.51159 1.55523 1.59333 1.63019 1.70068 1.77399 1.8478 1.95488 2.13597 2.308 2.06206 2.0429 1.62571 1.68551 1.5641 1.12695 1.06232 1.03851 1.00013 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1.00001 1.00008 1.00006 1.02097 1.06623 1.57642 1.86517 1.88061 1.85726 1.79608 1.73246 1.68437 1.64162 1.6052 1.56898 1.5297 1.49715 1.46486 1.43289 1.40154 1.37103 1.34138 1.31314 1.2864 1.26145 1.23849 1.21776 1.19948 1.18382 1.17084 1.16059 1.15303 1.1481 1.14561 1.14528 1.14657 1.14854 1.14983 1.14902 1.1458 1.14171 1.13924 1.1404 1.14586 1.15448 1.16361 1.1701 1.17193 1.16919 1.16335 1.15601 1.14835 1.14116 1.13489 1.12984 1.12614 1.12382 1.12282 1.12304 1.12434 1.12657 1.12965 1.1335 1.1381 1.14346 1.14959 1.15649 1.16415 1.17253 1.18153 1.19106 1.20106 1.21146 1.22232 1.2337 1.24596 1.25913 1.27325 1.28863 1.30693 1.32766 1.34956 1.37678 1.40845 1.43894 1.47213 1.50289 1.53372 1.57403 1.62286 1.64271 1.68469 1.76231 1.90315 2.05245 2.26121 2.34694 2.40725 2.10032 1.69359 1.63475 1.2454 1.04133 1.03673 1.00001 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1.00001 1.00008 1.0035 1.02109 1.2046 1.66748 1.89062 1.91086 1.82768 1.77302 1.72286 1.6739 1.63163 1.59196 1.5526 1.51609 1.48302 1.44971 1.41728 1.38551 1.35453 1.32451 1.29587 1.2689 1.24373 1.22073 1.20012 1.18206 1.16667 1.15403 1.14415 1.13699 1.13245 1.13034 1.13037 1.13205 1.13455 1.13666 1.13713 1.13549 1.13278 1.13092 1.13173 1.13585 1.14241 1.14929 1.15392 1.15462 1.15133 1.14523 1.13772 1.12993 1.12258 1.11614 1.11089 1.10697 1.10443 1.10321 1.1032 1.10427 1.10627 1.10909 1.11266 1.11693 1.12191 1.1276 1.13401 1.14114 1.14895 1.15739 1.16639 1.17588 1.18586 1.19637 1.20751 1.21951 1.23262 1.24682 1.26227 1.2791 1.29821 1.31859 1.34027 1.36847 1.40126 1.43087 1.45995 1.48986 1.52663 1.54619 1.57076 1.61398 1.67229 1.71806 1.83797 2.02519 2.27316 2.52405 2.98209 2.54563 1.78811 1.51452 1.40688 1.07067 1.02642 1.00042 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1 1.00005 1.00017 1.01059 1.01497 1.32743 1.74556 1.88926 1.89253 1.83006 1.75906 1.70462 1.65936 1.62083 1.57903 1.53836 1.50357 1.47004 1.43658 1.40344 1.37124 1.33995 1.30973 1.28089 1.2537 1.22853 1.20565 1.1852 1.16734 1.15221 1.13985 1.13026 1.12338 1.11908 1.11718 1.11739 1.11925 1.12204 1.12471 1.12612 1.12573 1.12414 1.12287 1.1234 1.12633 1.13107 1.13597 1.13897 1.13867 1.13493 1.12866 1.12111 1.11328 1.10589 1.09938 1.09403 1.08998 1.08728 1.08587 1.08567 1.08652 1.08828 1.09084 1.0941 1.09802 1.10258 1.10779 1.11366 1.1202 1.12737 1.13516 1.14352 1.15243 1.16191 1.17199 1.18282 1.19455 1.20739 1.22144 1.23681 1.25347 1.2717 1.29167 1.31222 1.33332 1.361 1.39392 1.42174 1.45098 1.47354 1.49604 1.52177 1.55593 1.58787 1.64754 1.72167 1.84854 2.02484 2.18125 2.32368 2.53574 2.52417 1.97639 1.53058 1.36564 1.11198 1.02743 1.00541 1.00003 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1.00001 1.00018 1.0007 1.01985 1.00684 1.41966 1.80782 1.91446 1.86165 1.80863 1.74991 1.69641 1.65125 1.6095 1.56675 1.52699 1.49243 1.4582 1.4246 1.39151 1.35892 1.32745 1.29713 1.26815 1.24105 1.21604 1.19328 1.17299 1.15533 1.14039 1.12822 1.11879 1.11203 1.1078 1.1059 1.10606 1.10787 1.1107 1.11365 1.11569 1.11622 1.11554 1.11477 1.1151 1.11708 1.12033 1.12359 1.12523 1.12408 1.11998 1.11366 1.10615 1.09841 1.09109 1.08462 1.07928 1.0752 1.07241 1.07089 1.07052 1.07117 1.0727 1.07499 1.07794 1.08149 1.08561 1.0903 1.09558 1.10146 1.10794 1.11502 1.12268 1.13092 1.1398 1.14938 1.15978 1.17115 1.18367 1.19748 1.21257 1.22898 1.2467 1.26601 1.2866 1.30732 1.32743 1.35436 1.38528 1.41082 1.43427 1.45364 1.47986 1.5058 1.53569 1.58582 1.64999 1.73742 1.81499 1.95681 2.04848 2.166 2.44116 2.62861 2.2715 1.63394 1.31393 1.14196 1.02316 1.00737 1.00005 1.00002 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00003 1.00036 1.00015 1.0302 1.00552 1.47575 1.84853 1.94218 1.8671 1.79161 1.72648 1.6813 1.63933 1.60049 1.55712 1.51739 1.48289 1.44827 1.41417 1.38104 1.34847 1.317 1.28662 1.25783 1.23096 1.20612 1.18354 1.16341 1.14589 1.13106 1.11895 1.10952 1.10269 1.09833 1.09622 1.09611 1.09764 1.10026 1.10319 1.10555 1.1067 1.10673 1.10639 1.10662 1.10793 1.11005 1.11203 1.11259 1.11079 1.10646 1.10016 1.09281 1.08525 1.07812 1.07182 1.0666 1.06259 1.05981 1.05822 1.05773 1.05821 1.05953 1.06155 1.06418 1.06735 1.07101 1.07518 1.07985 1.08505 1.09079 1.0971 1.104 1.11151 1.1197 1.12868 1.13856 1.14948 1.16157 1.17497 1.18968 1.20571 1.22304 1.24153 1.26147 1.28184 1.30219 1.32177 1.3467 1.37524 1.39687 1.41684 1.44174 1.46486 1.49795 1.53634 1.59427 1.64565 1.73122 1.83451 1.88568 1.96269 2.13958 2.32077 2.65589 2.40247 1.55971 1.32824 1.06856 1.02989 1.00225 1.00005 1 1 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00004 1.00043 1.00006 1.03389 1.00665 1.511 1.85329 1.92479 1.86888 1.78587 1.72116 1.67754 1.6328 1.58952 1.54541 1.50768 1.47347 1.43909 1.405 1.37182 1.33964 1.30827 1.2782 1.24981 1.2232 1.1986 1.17622 1.15624 1.1388 1.12397 1.11178 1.10218 1.0951 1.09039 1.08787 1.08729 1.08832 1.0905 1.09316 1.09555 1.09705 1.09758 1.09763 1.09789 1.09878 1.10012 1.10116 1.10094 1.09868 1.09423 1.08806 1.08097 1.07371 1.06689 1.06087 1.05588 1.05203 1.04934 1.04776 1.0472 1.04755 1.04867 1.05043 1.05275 1.05553 1.05875 1.06239 1.06645 1.07096 1.07596 1.08147 1.08756 1.09429 1.10174 1.11003 1.11928 1.12963 1.14118 1.15403 1.16823 1.18375 1.20057 1.21854 1.23748 1.25714 1.27677 1.2961 1.31426 1.33763 1.36266 1.38294 1.40704 1.4313 1.46209 1.50221 1.54337 1.59494 1.66431 1.73757 1.77896 1.83943 1.95987 2.05045 2.33541 2.51208 2.47261 1.46382 1.35265 1.03214 1.03243 1.00038 1.0002 1.00002 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00005 1.00053 1.00002 1.03854 1.00647 1.53816 1.88021 1.88469 1.8392 1.77022 1.71279 1.66872 1.61999 1.57852 1.53641 1.49811 1.46355 1.42973 1.3966 1.3637 1.33192 1.30109 1.27164 1.24371 1.21749 1.1932 1.17103 1.15117 1.13373 1.11879 1.10638 1.09647 1.08897 1.08374 1.08062 1.07938 1.07973 1.08128 1.08346 1.08565 1.08726 1.08813 1.0885 1.08888 1.08956 1.09041 1.09086 1.09012 1.0876 1.08316 1.07722 1.07048 1.06363 1.05722 1.05158 1.04692 1.04333 1.04081 1.03931 1.03873 1.03897 1.03992 1.04145 1.04346 1.04589 1.04868 1.05181 1.05528 1.05913 1.06338 1.06811 1.07338 1.07929 1.08595 1.09348 1.10201 1.11167 1.12256 1.13478 1.14836 1.16327 1.17946 1.19678 1.21498 1.23377 1.25254 1.27101 1.289 1.3064 1.3287 1.35256 1.37529 1.4023 1.43141 1.46837 1.50599 1.55249 1.6153 1.65968 1.69538 1.77113 1.83484 1.89557 2.07566 2.24376 2.45457 2.2804 1.43366 1.24653 1.03489 1.0153 1.00009 1.00005 1 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00005 1.00058 1.00001 1.04077 1.00589 1.55469 1.8852 1.88184 1.80791 1.7353 1.69305 1.65323 1.61168 1.57096 1.52714 1.48862 1.45427 1.42049 1.38825 1.35643 1.32518 1.29516 1.26652 1.23919 1.21346 1.18953 1.16759 1.14781 1.13031 1.11517 1.10244 1.09207 1.08401 1.07812 1.07426 1.07223 1.07177 1.07254 1.0741 1.0759 1.07744 1.07848 1.07912 1.07966 1.08029 1.08089 1.08099 1.07998 1.07736 1.07307 1.06746 1.06117 1.05482 1.04891 1.04374 1.0395 1.03625 1.03396 1.03259 1.03204 1.03221 1.03301 1.03432 1.03607 1.03816 1.04055 1.04322 1.04615 1.04937 1.05293 1.05689 1.06136 1.06645 1.0723 1.07903 1.08677 1.09566 1.1058 1.11728 1.13012 1.14434 1.15984 1.17645 1.19385 1.21178 1.22963 1.24724 1.26458 1.28178 1.2992 1.32108 1.34605 1.37286 1.40302 1.43848 1.47614 1.52322 1.56065 1.59459 1.64224 1.71223 1.73055 1.81696 1.91909 2.06255 2.16759 2.4219 2.07937 1.33464 1.17612 1.01506 1.0068 1.0001 1.00003 1 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00005 1.00062 1.00003 1.04167 1.00424 1.55934 1.87951 1.86339 1.78996 1.72584 1.68908 1.64474 1.59651 1.55372 1.51299 1.4764 1.44379 1.41114 1.37979 1.34918 1.31899 1.29021 1.26243 1.23587 1.21071 1.18719 1.16548 1.14575 1.12813 1.11273 1.09958 1.08867 1.07996 1.07332 1.06864 1.06573 1.06438 1.06431 1.06515 1.06646 1.06779 1.06887 1.06969 1.07039 1.07106 1.07156 1.0715 1.07038 1.06781 1.06377 1.0586 1.05284 1.04707 1.04174 1.03712 1.03336 1.0305 1.02849 1.02729 1.0268 1.02695 1.02763 1.02876 1.03026 1.03206 1.0341 1.03635 1.0388 1.04146 1.04438 1.04764 1.05135 1.05565 1.06068 1.06659 1.07352 1.0816 1.09092 1.10159 1.11365 1.12707 1.14178 1.15757 1.17414 1.19117 1.20829 1.22511 1.24196 1.25897 1.27675 1.29545 1.31774 1.34318 1.37269 1.40895 1.44633 1.47769 1.51528 1.55593 1.60809 1.63418 1.68038 1.74788 1.82339 1.93058 2.00938 2.25881 2.30282 1.88599 1.22706 1.11208 1.00533 1.00265 1.00017 1.00001 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12825 1.07423 1.03677 1.01186 1 1 1 1 1.00004 1.00043 1.00001 1.03381 1.01336 1.56215 1.87768 1.85381 1.77834 1.71884 1.68285 1.62831 1.5766 1.53384 1.49556 1.4613 1.43064 1.40064 1.37096 1.34173 1.31328 1.28579 1.25907 1.23336 1.20885 1.18575 1.16427 1.14455 1.12678 1.11106 1.09745 1.08596 1.07655 1.06914 1.0636 1.05981 1.05756 1.05665 1.05676 1.05751 1.05853 1.05955 1.06045 1.06128 1.06201 1.06249 1.06237 1.06125 1.05884 1.05513 1.05045 1.04529 1.04017 1.03548 1.03147 1.02823 1.02579 1.0241 1.0231 1.02271 1.02285 1.02344 1.02443 1.02572 1.02727 1.02902 1.03091 1.03294 1.03512 1.03748 1.04011 1.04313 1.04669 1.05095 1.05606 1.06216 1.0694 1.07789 1.08773 1.09897 1.11158 1.12544 1.14034 1.15599 1.17206 1.18834 1.20466 1.22114 1.23816 1.25626 1.27588 1.29737 1.32101 1.3466 1.3742 1.40856 1.44612 1.48486 1.52105 1.55206 1.59038 1.63683 1.68301 1.76821 1.78918 1.89549 2.02788 2.21837 2.22492 1.60203 1.12551 1.06245 1.00189 1.00049 1.00004 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
1.31121 1.19972 1.12824 1.07423 1.03677 1.01186 1 1 1 1 1.00002 1.00024 1.00007 1.0233 1.03683 1.56715 1.87253 1.85381 1.76515 1.7358 1.66531 1.59897 1.55066 1.51169 1.47685 1.44578 1.41641 1.38931 1.36177 1.33427 1.3077 1.28163 1.2561 1.23133 1.20749 1.18482 1.16354 1.14382 1.12587 1.1098 1.09572 1.08365 1.07356 1.0654 1.05906 1.05443 1.05136 1.04965 1.04906 1.04926 1.04993 1.05079 1.05169 1.05256 1.05332 1.05379 1.05366 1.05259 1.05038 1.04705 1.0429 1.03838 1.03395 1.02994 1.02655 1.02386 1.02186 1.0205 1.01972 1.01943 1.01959 1.02013 1.021 1.02214 1.02349 1.02499 1.0266 1.02829 1.03006 1.03195 1.03404 1.03646 1.03936 1.0429 1.04725 1.05256 1.05898 1.06664 1.07565 1.08605 1.09782 1.11083 1.12483 1.13953 1.15471 1.17017 1.18592 1.20213 1.21912 1.23729 1.25721 1.27914 1.30349 1.32924 1.35589 1.38327 1.41403 1.44923 1.48604 1.52021 1.55531 1.59282 1.64483 1.6684 1.71635 1.78793 1.86703 1.99666 2.12886 2.01785 1.27852 1.09253 1.01233 1.00143 1.00002 1 1 1 1 1 1 1 1.01186 1.03677 1.07423 1.12825 1.20513 
