1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00043 1.00036 1.00315 1.00364 1.0387 1.19767 1.35821 1.46092 1.57183 1.66449 1.77044 1.82697 1.83568 1.79269 1.79223 1.79177 1.7557 1.72571 1.73034 1.71294 1.6974 1.69051 1.67776 1.67924 1.67067 1.66286 1.662 1.66635 1.66497 1.66044 1.66184 1.66698 1.67242 1.68048 1.70195 1.70539 1.75492 1.77227 1.77445 1.79528 1.84065 1.85353 1.91676 1.84306 1.67198 1.4222 1.08428 1.00541 1.00677 1.00084 1.00016 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00008 1.00375 1.00086 1.0212 1.17324 1.3656 1.48738 1.60653 1.7073 1.79422 1.82751 1.81881 1.78981 1.78616 1.74004 1.72351 1.70959 1.69092 1.66828 1.65983 1.65063 1.63928 1.63372 1.62624 1.62348 1.61816 1.61272 1.61256 1.61271 1.61269 1.6137 1.6148 1.61974 1.62656 1.63556 1.64735 1.65815 1.68695 1.69273 1.71152 1.73523 1.77191 1.80781 1.86007 1.85413 1.89163 1.77541 1.56674 1.25212 1.05693 1.00468 1.00361 1.00008 1.00011 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00011 1.00253 1.00159 1.06112 1.30258 1.46745 1.60159 1.70989 1.77938 1.82761 1.81578 1.78211 1.76938 1.73845 1.71787 1.6866 1.66693 1.64997 1.63078 1.61361 1.60565 1.59907 1.59223 1.58382 1.57869 1.57636 1.57279 1.57048 1.56902 1.5664 1.56691 1.57129 1.57378 1.57732 1.58444 1.5917 1.60326 1.61833 1.63465 1.64249 1.65818 1.67847 1.71387 1.73072 1.77063 1.8178 1.86141 1.89142 1.81522 1.64304 1.38847 1.10172 1.00348 1.0075 1.0001 1.0002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00005 1.0002 1.0003 1.00107 1.02284 1.17009 1.41586 1.54693 1.66145 1.75006 1.77509 1.81025 1.79465 1.76685 1.72209 1.70331 1.67447 1.66266 1.6317 1.61276 1.59831 1.5858 1.56835 1.5589 1.55368 1.54944 1.54411 1.53882 1.53266 1.53003 1.52648 1.52387 1.52352 1.52422 1.52658 1.53088 1.53615 1.54343 1.55271 1.56622 1.57636 1.58913 1.59888 1.61535 1.63877 1.66007 1.67239 1.72198 1.73828 1.80935 1.8333 1.86255 1.8462 1.70031 1.4769 1.10251 1.00598 1.0073 1.00009 1.00004 1.00001 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00025 1.00208 1.00291 1.05264 1.25809 1.45326 1.60142 1.72741 1.76405 1.7882 1.7601 1.75608 1.73953 1.71972 1.67739 1.65781 1.63235 1.61513 1.59386 1.57283 1.55657 1.54381 1.5307 1.52066 1.51327 1.50791 1.50194 1.49671 1.49378 1.49183 1.48944 1.48838 1.48787 1.48913 1.49096 1.49399 1.49871 1.50498 1.5126 1.52217 1.53445 1.54898 1.56136 1.57683 1.59567 1.61385 1.6412 1.6657 1.69334 1.73829 1.77395 1.80188 1.86292 1.86884 1.72638 1.50983 1.10619 1.00391 1.00925 1.00028 1.00009 1.00025 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00004 1.00028 1.00471 1.00048 1.03714 1.30897 1.50453 1.6447 1.73494 1.77684 1.79352 1.75998 1.71781 1.69634 1.67334 1.65395 1.62892 1.60218 1.58277 1.56574 1.54728 1.53221 1.51738 1.50492 1.49478 1.48401 1.47626 1.47074 1.46674 1.46285 1.45946 1.45677 1.45429 1.45272 1.45263 1.45328 1.45502 1.45802 1.46247 1.46836 1.47549 1.48364 1.49362 1.50729 1.52332 1.53845 1.55877 1.58063 1.59856 1.62101 1.65387 1.68614 1.70779 1.75571 1.80352 1.86524 1.84338 1.7229 1.50729 1.10954 1.00991 1.00257 1.00043 1.00221 1.00001 1.00017 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00005 1.00057 1.00038 1.0051 1.00404 1.05072 1.35203 1.52836 1.64293 1.75843 1.78595 1.7771 1.71685 1.71723 1.69589 1.66767 1.64471 1.62201 1.60414 1.58248 1.55838 1.53872 1.52188 1.5063 1.48736 1.46905 1.45619 1.4481 1.44208 1.43675 1.43213 1.4283 1.42529 1.42281 1.42107 1.41991 1.41952 1.42013 1.42189 1.42504 1.42971 1.43569 1.4431 1.45171 1.46178 1.47316 1.48626 1.50226 1.52099 1.54294 1.56284 1.58784 1.61179 1.63356 1.66529 1.69635 1.73255 1.78154 1.78815 1.75912 1.69257 1.54339 1.23234 1.10857 1.01712 1.00031 1.00149 1.00174 1.00001 1.00008 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1 1.00032 1.00035 1.00608 1.00761 1.00921 1.11662 1.31861 1.47367 1.61018 1.7714 1.82635 1.84428 1.8246 1.77339 1.70401 1.66952 1.65176 1.6311 1.60717 1.58589 1.56544 1.5449 1.52637 1.50461 1.47986 1.45919 1.44377 1.43121 1.42029 1.41101 1.40455 1.4001 1.39632 1.39311 1.39039 1.38846 1.38708 1.38651 1.38717 1.38924 1.39261 1.39736 1.4035 1.41118 1.42026 1.43079 1.44273 1.45567 1.46967 1.48545 1.50495 1.5266 1.54792 1.57122 1.59475 1.61949 1.64536 1.68099 1.70626 1.70275 1.72649 1.69693 1.64262 1.56622 1.3856 1.28357 1.14686 1.02218 1.00051 1.00065 1.00088 1.00004 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.00037 1 1.00338 1.00983 1.00037 1.02844 1.1492 1.28689 1.48318 1.76957 1.87847 1.95494 1.87144 1.79528 1.73818 1.71139 1.68777 1.63836 1.60811 1.58904 1.56563 1.54622 1.52682 1.50803 1.48889 1.46748 1.45019 1.43595 1.42107 1.40547 1.39302 1.38533 1.37636 1.36912 1.36438 1.36078 1.35784 1.35554 1.35431 1.35416 1.35504 1.35688 1.36008 1.3649 1.37131 1.37933 1.38877 1.39965 1.41208 1.42565 1.44046 1.45628 1.47279 1.49209 1.5132 1.53585 1.55789 1.57754 1.60151 1.61836 1.62198 1.6471 1.66393 1.6767 1.66942 1.66101 1.59746 1.49938 1.43082 1.31622 1.15391 1.02511 1.00121 1.00095 1.00023 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00035 1.00013 1.00329 1.00317 1.00537 1.02098 1.18377 1.2527 1.36783 1.79656 2.0162 1.94097 1.88992 1.82253 1.77294 1.73357 1.6856 1.65107 1.62687 1.60128 1.56869 1.54673 1.5272 1.50883 1.48991 1.47215 1.45451 1.43758 1.42189 1.40616 1.39021 1.37788 1.36642 1.35578 1.34929 1.34161 1.33626 1.33172 1.32841 1.32591 1.3236 1.32208 1.32214 1.32437 1.3282 1.33338 1.33996 1.34814 1.35801 1.36925 1.38198 1.39594 1.41098 1.4271 1.44417 1.46172 1.48042 1.49869 1.51899 1.53796 1.55 1.55918 1.56895 1.58487 1.59511 1.61656 1.65989 1.68101 1.72454 1.68245 1.59611 1.53247 1.43787 1.30549 1.12907 1.01301 1.00009 1.001 1.00016 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.0001 1.00315 1.00171 1.00221 1.03957 1.22052 1.38147 1.4578 1.61048 1.98414 2.00745 2.01063 1.88724 1.77327 1.72771 1.68581 1.65668 1.63103 1.60108 1.57719 1.55589 1.52935 1.50919 1.49101 1.47281 1.45526 1.43885 1.42343 1.40706 1.39163 1.37672 1.36313 1.3504 1.33847 1.32875 1.32253 1.31633 1.31102 1.30736 1.30317 1.29907 1.29602 1.2944 1.29387 1.29422 1.29662 1.30123 1.30807 1.31665 1.3267 1.33847 1.35176 1.36649 1.38231 1.3991 1.41611 1.43303 1.44994 1.46667 1.48107 1.49711 1.50681 1.51154 1.52072 1.5288 1.54065 1.58115 1.60802 1.67934 1.72577 1.75048 1.75439 1.69395 1.61126 1.52175 1.39717 1.23264 1.03974 1.00153 1.00189 1.00034 1.00003 1.00001 1.00005 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00015 1.00003 1.00283 1.00257 1.05863 1.20445 1.43745 1.52559 1.63177 1.88507 2.08411 2.02801 1.90997 1.82509 1.74799 1.69425 1.64532 1.62033 1.59479 1.57436 1.55369 1.5317 1.51429 1.49322 1.4736 1.45618 1.43937 1.42237 1.40716 1.39279 1.37686 1.36213 1.34848 1.33494 1.32257 1.31165 1.3018 1.295 1.28883 1.28275 1.27878 1.27443 1.27154 1.26915 1.26778 1.26718 1.26795 1.27009 1.27405 1.27971 1.288 1.29846 1.31023 1.32341 1.33786 1.35332 1.36956 1.38702 1.40453 1.42048 1.43478 1.44754 1.45697 1.46466 1.47039 1.47781 1.48477 1.50794 1.53476 1.58093 1.63422 1.69066 1.74058 1.78018 1.80295 1.74169 1.67088 1.57897 1.46952 1.33065 1.10917 1.00932 1.00013 1.00071 1.00015 1.00061 1 1.00011 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00018 1.00159 1.00356 1.02671 1.20848 1.38975 1.57806 1.62196 1.71299 2.04281 2.10932 1.95546 1.88838 1.77306 1.72796 1.6623 1.61546 1.59161 1.56394 1.54717 1.52779 1.5098 1.49259 1.47668 1.45737 1.44012 1.42375 1.40753 1.39115 1.37616 1.36264 1.34714 1.3334 1.32019 1.30712 1.29547 1.28468 1.27511 1.26797 1.26114 1.25496 1.25063 1.2466 1.24377 1.24145 1.2397 1.23976 1.24158 1.2451 1.25027 1.25697 1.2648 1.27498 1.28718 1.301 1.31563 1.33074 1.34615 1.36094 1.3762 1.39145 1.40369 1.41304 1.42155 1.42554 1.43044 1.43951 1.45472 1.47878 1.51304 1.54924 1.60261 1.65156 1.69624 1.74466 1.78148 1.75353 1.75941 1.69867 1.63976 1.53375 1.3997 1.20695 1.05406 1.01927 1.00458 1.00002 1.00033 1.00115 1 1.00011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1 1 1 1.00635 1.00139 1.04873 1.32373 1.49397 1.66339 1.68352 1.77591 1.99653 2.04113 1.91522 1.85308 1.75303 1.70206 1.64497 1.61306 1.56481 1.5435 1.52349 1.50479 1.48817 1.47197 1.45687 1.44079 1.42346 1.4077 1.392 1.3763 1.36081 1.34542 1.33279 1.3183 1.30459 1.29233 1.27998 1.26902 1.25822 1.24892 1.24153 1.23445 1.22838 1.22414 1.21987 1.21692 1.21486 1.21344 1.21343 1.21502 1.21829 1.22361 1.23068 1.23951 1.24987 1.26287 1.27684 1.29222 1.30874 1.32533 1.34124 1.35422 1.36572 1.37648 1.38773 1.39627 1.40133 1.40556 1.41376 1.42833 1.45413 1.48703 1.52924 1.57623 1.61526 1.65016 1.70309 1.71837 1.73418 1.75226 1.72217 1.68581 1.61428 1.54904 1.48471 1.37022 1.22863 1.16054 1.09085 1.01165 1.00009 1.00056 1.00121 1.00001 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
1.32752 1.19972 1.12104 1.06731 1.02896 1.00568 1 1 1 1 1 1 1 1 1 1.00001 1.00018 1.00261 1.00193 1.07396 1.40986 1.56024 1.73253 1.73127 1.78868 1.98495 1.9698 1.89162 1.80826 1.7354 1.69253 1.63491 1.59808 1.56511 1.53638 1.50705 1.48635 1.46843 1.45358 1.43848 1.42353 1.40697 1.39165 1.37655 1.36133 1.34604 1.33101 1.31629 1.30245 1.29017 1.27688 1.26501 1.25309 1.24235 1.23236 1.22401 1.21615 1.20903 1.2033 1.19908 1.19459 1.19164 1.18951 1.18804 1.18798 1.18947 1.19277 1.19816 1.20544 1.21439 1.22575 1.23832 1.25221 1.26742 1.28371 1.29995 1.31532 1.32946 1.34122 1.35416 1.36128 1.36779 1.37713 1.39254 1.41107 1.42801 1.45113 1.47656 1.5083 1.5456 1.58279 1.61695 1.64975 1.66606 1.69634 1.70134 1.6792 1.66339 1.60644 1.58286 1.5909 1.54055 1.48195 1.40161 1.32075 1.24037 1.11826 1.0171 1.00024 1.0003 1.00054 1.00003 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00568 1.02896 1.06731 1.12104 1.20513 
