1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51305e-08 6.51316e-08 6.51314e-08 6.51247e-08 6.51378e-08 6.5139e-08 6.50848e-08 6.5058e-08 6.51459e-08 6.54334e-08 6.5512e-08 6.5155e-08 6.40296e-08 6.38954e-08 6.50725e-08 6.64114e-08 6.81474e-08 7.10794e-08 7.37044e-08 7.34329e-08 7.32329e-08 7.81732e-08 7.99693e-08 7.71871e-08 7.6927e-08 8.15082e-08 8.08869e-08 6.92533e-08 8.12939e-08 1.19768e-07 1.51574e-07 1.80531e-07 2.2043e-07 2.3413e-07 2.23243e-07 1.97522e-07 1.73732e-07 1.3456e-07 7.73683e-08 9.99401e-08 1.71416e-07 1.83179e-07 1.71592e-07 1.69396e-07 1.65988e-07 1.31349e-07 7.14969e-08 8.37263e-08 1.21623e-07 1.35186e-07 1.33841e-07 1.37942e-07 1.39318e-07 1.22383e-07 9.49613e-08 8.5181e-08 7.87486e-08 6.86081e-08 6.64887e-08 6.83978e-08 6.80127e-08 6.4451e-08 6.39649e-08 6.43252e-08 6.31645e-08 6.15362e-08 6.07034e-08 6.05075e-08 6.02338e-08 6.01936e-08 6.038e-08 6.06047e-08 6.14688e-08 6.27279e-08 6.38519e-08 6.4606e-08 6.51529e-08 6.5613e-08 6.55878e-08 6.51647e-08 6.50302e-08 6.50641e-08 6.5156e-08 6.51534e-08 6.51229e-08 6.51263e-08 6.5132e-08 6.51313e-08 6.51305e-08 6.51309e-08 6.51309e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51321e-08 6.51277e-08 6.51283e-08 6.51532e-08 6.51045e-08 6.50999e-08 6.53018e-08 6.54011e-08 6.50737e-08 6.3984e-08 6.3681e-08 6.50397e-08 6.90273e-08 7.0047e-08 7.08464e-08 7.17864e-08 7.17257e-08 6.84241e-08 6.6007e-08 6.86605e-08 7.22614e-08 6.87724e-08 7.21274e-08 9.59245e-08 1.20756e-07 1.32972e-07 1.55673e-07 2.21163e-07 2.41965e-07 2.30962e-07 2.31444e-07 2.21638e-07 1.71605e-07 1.82221e-07 3.33442e-07 5.1211e-07 6.39576e-07 7.38426e-07 8.4582e-07 8.05243e-07 7.00597e-07 6.13611e-07 5.57039e-07 5.33047e-07 5.27609e-07 5.28994e-07 5.55422e-07 4.8657e-07 3.94068e-07 3.2583e-07 2.54375e-07 1.68284e-07 1.15276e-07 9.06709e-08 1.21542e-07 1.15398e-07 9.81449e-08 9.66053e-08 8.84194e-08 6.89512e-08 6.66487e-08 7.00386e-08 7.09603e-08 6.97988e-08 7.25966e-08 7.67405e-08 7.90374e-08 7.95204e-08 8.02422e-08 8.03451e-08 7.98584e-08 7.92971e-08 7.69164e-08 7.3209e-08 6.96154e-08 6.7032e-08 6.50472e-08 6.32873e-08 6.33859e-08 6.50038e-08 6.55042e-08 6.53789e-08 6.50367e-08 6.50463e-08 6.51605e-08 6.5148e-08 6.51265e-08 6.51288e-08 6.51318e-08 6.51307e-08 6.51308e-08 6.51309e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51308e-08 6.51308e-08 6.51316e-08 6.51261e-08 6.51419e-08 6.51397e-08 6.50466e-08 6.52285e-08 6.52454e-08 6.4487e-08 6.41087e-08 6.53423e-08 6.91903e-08 7.10943e-08 7.15183e-08 7.02139e-08 7.40001e-08 8.67902e-08 9.98681e-08 1.12607e-07 1.29124e-07 1.43998e-07 1.45773e-07 1.4691e-07 1.77966e-07 1.89712e-07 1.76409e-07 1.72488e-07 2.09224e-07 2.05587e-07 1.31705e-07 2.24018e-07 4.52859e-07 6.76749e-07 9.18691e-07 1.30752e-06 1.71353e-06 1.90695e-06 1.89511e-06 1.98261e-06 2.06884e-06 2.0873e-06 2.2777e-06 2.80517e-06 2.99594e-06 2.90089e-06 2.65868e-06 2.38492e-06 2.05736e-06 1.77654e-06 1.67107e-06 1.5194e-06 1.29718e-06 1.09737e-06 9.68806e-07 8.01981e-07 5.70041e-07 3.89785e-07 2.82089e-07 2.0838e-07 1.30575e-07 1.00694e-07 1.13494e-07 1.05204e-07 8.06147e-08 7.68243e-08 7.90115e-08 7.55563e-08 6.85177e-08 6.81386e-08 7.0106e-08 6.9862e-08 6.98585e-08 6.97416e-08 6.73881e-08 6.84574e-08 7.15732e-08 7.4184e-08 7.43498e-08 7.31449e-08 7.26368e-08 7.1158e-08 6.56008e-08 6.37115e-08 6.4193e-08 6.54803e-08 6.54448e-08 6.50197e-08 6.50668e-08 6.51471e-08 6.51385e-08 6.51272e-08 6.51315e-08 6.51309e-08 6.51308e-08 6.51309e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51311e-08 6.51308e-08 6.51278e-08 6.5148e-08 6.50889e-08 6.50974e-08 6.54433e-08 6.4764e-08 6.47003e-08 6.74614e-08 6.93349e-08 6.95749e-08 6.86544e-08 7.28283e-08 8.88106e-08 1.17549e-07 1.28021e-07 1.30926e-07 1.34957e-07 1.32624e-07 1.10965e-07 9.15128e-08 1.20335e-07 1.43082e-07 1.18474e-07 1.71151e-07 3.22737e-07 4.97875e-07 6.19885e-07 8.29362e-07 1.3705e-06 1.90322e-06 2.22534e-06 2.6855e-06 3.65024e-06 4.26461e-06 4.9561e-06 6.23585e-06 7.71578e-06 8.28571e-06 8.08971e-06 8.24414e-06 8.58285e-06 9.22104e-06 9.86134e-06 9.5756e-06 9.26117e-06 8.96045e-06 8.11946e-06 7.06034e-06 5.84369e-06 5.21945e-06 4.51924e-06 3.70992e-06 2.89682e-06 2.32978e-06 1.91043e-06 1.48685e-06 1.0254e-06 7.1444e-07 5.095e-07 3.03264e-07 1.46903e-07 1.0839e-07 1.32919e-07 1.38194e-07 1.30908e-07 1.47306e-07 1.68292e-07 1.80326e-07 1.84375e-07 1.8877e-07 1.89287e-07 1.8547e-07 1.81286e-07 1.68296e-07 1.49396e-07 1.29092e-07 1.11404e-07 9.42201e-08 7.60514e-08 6.96534e-08 7.17291e-08 7.13963e-08 6.84804e-08 6.38044e-08 6.39406e-08 6.55434e-08 6.53687e-08 6.50702e-08 6.51023e-08 6.51445e-08 6.51284e-08 6.51307e-08 6.51312e-08 6.51307e-08 6.51309e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51316e-08 6.51296e-08 6.51307e-08 6.51415e-08 6.50663e-08 6.52866e-08 6.5255e-08 6.39465e-08 6.64739e-08 6.67037e-08 6.71756e-08 7.03637e-08 8.5819e-08 1.16496e-07 1.32039e-07 1.36349e-07 1.25057e-07 1.51527e-07 2.23231e-07 2.83157e-07 3.4237e-07 4.27401e-07 5.14389e-07 5.27806e-07 5.5951e-07 8.07453e-07 1.11123e-06 1.31495e-06 1.63072e-06 2.3263e-06 3.6809e-06 4.7803e-06 6.35103e-06 8.25712e-06 1.06067e-05 1.24032e-05 1.46041e-05 1.74705e-05 1.9568e-05 2.24311e-05 2.49104e-05 2.67791e-05 2.8979e-05 3.00036e-05 2.86215e-05 2.77685e-05 2.87597e-05 2.86008e-05 2.68599e-05 2.45342e-05 2.22833e-05 1.92991e-05 1.6111e-05 1.43666e-05 1.1826e-05 9.00649e-06 6.88515e-06 5.30068e-06 4.0445e-06 3.1007e-06 2.18474e-06 1.49289e-06 1.0434e-06 7.32453e-07 4.07027e-07 2.29943e-07 1.83789e-07 1.96163e-07 1.70529e-07 1.19438e-07 1.10982e-07 1.25069e-07 1.25332e-07 1.24601e-07 1.22262e-07 1.07349e-07 1.16145e-07 1.39355e-07 1.55428e-07 1.55486e-07 1.48715e-07 1.45577e-07 1.33223e-07 9.61481e-08 7.53111e-08 7.04065e-08 7.12184e-08 6.93364e-08 6.3561e-08 6.42323e-08 6.53564e-08 6.52372e-08 6.50797e-08 6.51398e-08 6.51315e-08 6.51295e-08 6.51315e-08 6.51306e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.51306e-08 6.51318e-08 6.51279e-08 6.51353e-08 6.5131e-08 6.50905e-08 6.53707e-08 6.45445e-08 6.46642e-08 6.93238e-08 6.81042e-08 7.29246e-08 9.98832e-08 1.17828e-07 1.23189e-07 1.14876e-07 1.44216e-07 2.32769e-07 3.68782e-07 4.25436e-07 4.59094e-07 5.02793e-07 5.18204e-07 4.04911e-07 3.45359e-07 6.47155e-07 1.36139e-06 1.70725e-06 2.2541e-06 3.46231e-06 5.08104e-06 7.48159e-06 1.07791e-05 1.51108e-05 1.89155e-05 2.40994e-05 3.09047e-05 3.70808e-05 4.32908e-05 4.96562e-05 5.70835e-05 6.08621e-05 6.63741e-05 7.49205e-05 7.89921e-05 8.03996e-05 7.95282e-05 7.80119e-05 7.78224e-05 7.61724e-05 7.12705e-05 6.63002e-05 5.97417e-05 5.32623e-05 4.60055e-05 3.83813e-05 3.23933e-05 2.69166e-05 2.03694e-05 1.51996e-05 1.15678e-05 8.44265e-06 5.91064e-06 4.18933e-06 2.87894e-06 1.9382e-06 1.35582e-06 9.93326e-07 7.46899e-07 6.59015e-07 7.5636e-07 8.89621e-07 9.53119e-07 9.60715e-07 9.83737e-07 9.79165e-07 9.53161e-07 9.30318e-07 8.44789e-07 7.195e-07 5.71665e-07 4.29476e-07 2.99853e-07 1.82098e-07 1.27561e-07 1.41754e-07 1.36774e-07 1.15141e-07 7.61366e-08 6.87668e-08 7.14809e-08 6.83468e-08 6.42794e-08 6.47316e-08 6.53209e-08 6.50974e-08 6.51286e-08 6.51359e-08 6.51283e-08 6.5132e-08 6.51304e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51318e-08 6.51271e-08 6.51416e-08 6.51137e-08 6.51296e-08 6.52805e-08 6.42248e-08 6.72588e-08 6.77213e-08 6.70366e-08 9.23989e-08 1.06514e-07 1.04392e-07 1.29447e-07 2.19239e-07 3.66941e-07 4.49726e-07 5.03105e-07 4.83813e-07 6.9011e-07 1.06377e-06 1.45783e-06 2.03586e-06 3.35864e-06 5.14052e-06 7.61515e-06 8.6989e-06 1.06805e-05 1.40636e-05 1.76356e-05 2.32224e-05 2.89316e-05 3.39212e-05 3.98678e-05 4.96651e-05 6.40816e-05 7.8919e-05 9.57137e-05 0.00011303 0.000128114 0.00014164 0.000156834 0.000169904 0.000183342 0.000195019 0.000197009 0.000199323 0.000198529 0.000192799 0.000186206 0.000177219 0.000164322 0.000148126 0.000132799 0.000115887 9.63764e-05 8.18932e-05 6.70474e-05 5.32323e-05 4.0712e-05 3.05418e-05 2.22488e-05 1.63865e-05 1.12521e-05 8.04513e-06 6.8163e-06 6.45158e-06 5.39474e-06 4.21469e-06 3.32951e-06 2.65809e-06 2.63619e-06 3.03373e-06 3.4014e-06 3.39594e-06 3.34292e-06 3.21539e-06 2.76169e-06 2.31745e-06 1.97682e-06 1.76259e-06 1.48131e-06 1.15679e-06 8.62674e-07 5.76902e-07 3.22803e-07 1.76626e-07 1.32009e-07 1.36585e-07 1.17277e-07 7.24788e-08 6.74136e-08 6.81894e-08 6.65914e-08 6.44151e-08 6.52555e-08 6.51393e-08 6.5112e-08 6.51403e-08 6.51265e-08 6.51326e-08 6.51303e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.51306e-08 6.51317e-08 6.51272e-08 6.51445e-08 6.50904e-08 6.51943e-08 6.51348e-08 6.45676e-08 6.83745e-08 6.64216e-08 7.44743e-08 1.13922e-07 1.09815e-07 1.44689e-07 2.87993e-07 3.8234e-07 4.2894e-07 4.24058e-07 6.39009e-07 1.21157e-06 2.2553e-06 3.84508e-06 6.11809e-06 8.67545e-06 1.18505e-05 1.453e-05 2.06643e-05 2.90632e-05 3.91521e-05 4.77701e-05 5.67378e-05 6.66281e-05 8.09742e-05 9.35431e-05 0.000108832 0.000124355 0.000141911 0.000166696 0.000190813 0.000225833 0.000263321 0.000302101 0.000333778 0.000365484 0.000399737 0.000424456 0.00044647 0.000457264 0.000462252 0.00046129 0.000446313 0.000427958 0.000408429 0.000377454 0.000345842 0.000309596 0.000270364 0.000230774 0.000194174 0.000160743 0.000131011 9.93543e-05 7.5182e-05 5.63896e-05 4.18744e-05 3.25163e-05 2.77162e-05 2.32809e-05 2.00397e-05 1.74664e-05 1.42255e-05 1.14006e-05 9.57784e-06 8.60718e-06 8.21818e-06 8.90117e-06 9.85863e-06 9.72997e-06 8.67976e-06 7.78357e-06 7.0315e-06 6.17698e-06 4.92763e-06 3.78146e-06 3.01528e-06 2.35255e-06 1.74421e-06 1.2326e-06 7.51916e-07 4.48394e-07 1.94608e-07 1.19949e-07 1.3403e-07 1.08675e-07 7.16693e-08 6.70654e-08 6.77082e-08 6.46649e-08 6.50986e-08 6.52013e-08 6.50957e-08 6.51469e-08 6.51245e-08 6.51328e-08 6.51303e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51317e-08 6.51273e-08 6.51442e-08 6.50794e-08 6.52808e-08 6.4893e-08 6.51148e-08 6.75733e-08 6.71235e-08 9.58454e-08 1.11107e-07 9.94531e-08 2.50058e-07 3.24155e-07 3.36784e-07 5.13233e-07 1.07161e-06 2.33659e-06 4.1975e-06 8.72965e-06 1.36958e-05 1.84075e-05 2.29252e-05 3.13903e-05 4.41536e-05 5.92232e-05 7.24964e-05 8.66848e-05 0.000107447 0.000132599 0.000158887 0.00018716 0.000219591 0.000248145 0.000282208 0.00032007 0.000364078 0.00041564 0.000472638 0.00052822 0.000598554 0.000672642 0.000751326 0.000826969 0.000894722 0.000949181 0.000988393 0.00101655 0.00102756 0.0010214 0.00099558 0.000958579 0.000905144 0.000839457 0.000770041 0.000687429 0.000604282 0.000521174 0.00043905 0.000364163 0.000294758 0.000232256 0.000180741 0.00014299 0.000110987 8.73091e-05 7.14965e-05 6.13502e-05 5.43638e-05 4.91334e-05 4.28794e-05 3.7914e-05 3.20661e-05 2.92116e-05 2.70478e-05 2.56659e-05 2.52881e-05 2.45486e-05 2.30047e-05 2.14498e-05 1.93321e-05 1.59439e-05 1.31032e-05 1.08287e-05 8.16439e-06 5.93931e-06 4.39212e-06 3.21722e-06 2.22584e-06 1.35967e-06 8.98936e-07 4.40617e-07 1.88143e-07 1.14791e-07 1.13985e-07 9.19662e-08 6.80627e-08 6.76222e-08 6.52529e-08 6.48662e-08 6.52618e-08 6.50708e-08 6.51547e-08 6.51236e-08 6.51329e-08 6.51303e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51317e-08 6.51274e-08 6.51437e-08 6.50805e-08 6.53213e-08 6.45681e-08 6.60025e-08 6.76994e-08 7.17064e-08 1.07073e-07 9.68417e-08 1.52935e-07 3.61131e-07 3.88422e-07 6.4931e-07 1.58346e-06 3.09921e-06 6.81534e-06 1.11683e-05 2.12527e-05 3.09669e-05 4.25127e-05 6.06213e-05 8.25565e-05 0.000102854 0.000125021 0.000155594 0.000199657 0.000238058 0.000271772 0.00032362 0.000392331 0.00045678 0.000521091 0.000590754 0.000665793 0.00074572 0.000841135 0.000943633 0.00106616 0.00119748 0.00132698 0.00147915 0.00162871 0.00177375 0.00191402 0.00203288 0.00211452 0.00217462 0.00219583 0.00217902 0.00212551 0.00204254 0.00193647 0.00179509 0.00164197 0.0014717 0.00129715 0.00112314 0.000945916 0.000787696 0.00064524 0.000524226 0.000419205 0.000332025 0.000265825 0.000229427 0.000201885 0.000177359 0.000152976 0.000135424 0.000117931 0.000102811 8.98656e-05 8.28285e-05 7.79596e-05 7.49297e-05 7.02483e-05 6.66167e-05 6.28087e-05 5.56473e-05 4.68639e-05 4.01645e-05 3.35966e-05 2.62971e-05 2.04799e-05 1.57855e-05 1.13644e-05 7.84187e-06 5.49708e-06 3.63097e-06 2.23206e-06 1.50165e-06 8.28764e-07 4.03482e-07 1.7356e-07 1.14851e-07 1.04019e-07 7.30997e-08 6.81699e-08 6.61141e-08 6.46363e-08 6.53547e-08 6.50416e-08 6.51581e-08 6.51234e-08 6.51329e-08 6.51303e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
1.72149e-08 2.08653e-08 2.50977e-08 2.90661e-08 3.34796e-08 3.82569e-08 4.29062e-08 4.84334e-08 5.48667e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.51309e-08 6.51309e-08 6.51306e-08 6.51317e-08 6.51274e-08 6.51434e-08 6.50826e-08 6.53174e-08 6.44143e-08 6.71699e-08 6.69234e-08 7.67461e-08 1.06719e-07 1.02746e-07 2.76122e-07 3.73698e-07 4.2486e-07 1.20541e-06 3.11327e-06 5.80872e-06 1.32436e-05 2.2105e-05 4.02876e-05 6.25679e-05 8.90017e-05 0.000124549 0.000160666 0.000207963 0.000267799 0.000328452 0.000391782 0.000470525 0.000557581 0.000648594 0.000756209 0.000880674 0.001021 0.00116156 0.00131022 0.00147178 0.00164131 0.00183369 0.00204041 0.00227 0.00253309 0.00279911 0.00309383 0.00338933 0.00365785 0.00392434 0.00415941 0.00432688 0.00444393 0.0044838 0.00444721 0.00433517 0.00416301 0.00394374 0.00367692 0.00335414 0.00301773 0.00267292 0.00231379 0.00197093 0.00165385 0.00137396 0.00113039 0.000917476 0.000754833 0.00065241 0.000563409 0.000489192 0.000432099 0.000382943 0.000337179 0.000299072 0.000259417 0.000229642 0.000208376 0.000201963 0.000193017 0.000179512 0.000166872 0.000154897 0.000138549 0.000119235 9.888e-05 7.98741e-05 6.36436e-05 4.93478e-05 3.66764e-05 2.68167e-05 1.9457e-05 1.33192e-05 8.95553e-06 5.31531e-06 3.42202e-06 2.09199e-06 1.1992e-06 6.6107e-07 3.04968e-07 1.35641e-07 1.1106e-07 8.12741e-08 6.91154e-08 6.69132e-08 6.42908e-08 6.54611e-08 6.50291e-08 6.51589e-08 6.51233e-08 6.51329e-08 6.51303e-08 6.5131e-08 6.51309e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 6.5131e-08 5.48667e-08 4.84334e-08 4.29062e-08 3.82569e-08 3.34796e-08 2.90661e-08 2.50977e-08 2.08653e-08 
